Created as New Dataset,Sample 357 By Analyst Date Thursday, February 06 2025
cm-1,%T
3856.00,120.86
3855.00,120.84
3854.00,120.83
3853.00,120.85
3852.00,120.86
3851.00,120.86
3850.00,120.85
3849.00,120.87
3848.00,120.89
3847.00,120.91
3846.00,120.90
3845.00,120.90
3844.00,120.89
3843.00,120.90
3842.00,120.90
3841.00,120.90
3840.00,120.89
3839.00,120.89
3838.00,120.89
3837.00,120.89
3836.00,120.88
3835.00,120.88
3834.00,120.88
3833.00,120.87
3832.00,120.87
3831.00,120.87
3830.00,120.87
3829.00,120.85
3828.00,120.84
3827.00,120.83
3826.00,120.83
3825.00,120.83
3824.00,120.83
3823.00,120.80
3822.00,120.78
3821.00,120.79
3820.00,120.80
3819.00,120.79
3818.00,120.76
3817.00,120.74
3816.00,120.74
3815.00,120.75
3814.00,120.74
3813.00,120.72
3812.00,120.71
3811.00,120.72
3810.00,120.73
3809.00,120.73
3808.00,120.71
3807.00,120.71
3806.00,120.72
3805.00,120.73
3804.00,120.72
3803.00,120.70
3802.00,120.70
3801.00,120.72
3800.00,120.74
3799.00,120.73
3798.00,120.72
3797.00,120.72
3796.00,120.74
3795.00,120.76
3794.00,120.75
3793.00,120.74
3792.00,120.74
3791.00,120.74
3790.00,120.75
3789.00,120.75
3788.00,120.75
3787.00,120.75
3786.00,120.75
3785.00,120.75
3784.00,120.75
3783.00,120.76
3782.00,120.76
3781.00,120.75
3780.00,120.75
3779.00,120.75
3778.00,120.76
3777.00,120.75
3776.00,120.74
3775.00,120.74
3774.00,120.74
3773.00,120.74
3772.00,120.74
3771.00,120.73
3770.00,120.73
3769.00,120.74
3768.00,120.74
3767.00,120.73
3766.00,120.72
3765.00,120.72
3764.00,120.73
3763.00,120.73
3762.00,120.71
3761.00,120.71
3760.00,120.71
3759.00,120.72
3758.00,120.71
3757.00,120.71
3756.00,120.70
3755.00,120.70
3754.00,120.69
3753.00,120.67
3752.00,120.67
3751.00,120.66
3750.00,120.65
3749.00,120.66
3748.00,120.66
3747.00,120.66
3746.00,120.65
3745.00,120.64
3744.00,120.65
3743.00,120.67
3742.00,120.65
3741.00,120.63
3740.00,120.64
3739.00,120.66
3738.00,120.66
3737.00,120.64
3736.00,120.62
3735.00,120.63
3734.00,120.63
3733.00,120.62
3732.00,120.61
3731.00,120.61
3730.00,120.60
3729.00,120.59
3728.00,120.57
3727.00,120.56
3726.00,120.56
3725.00,120.56
3724.00,120.55
3723.00,120.54
3722.00,120.54
3721.00,120.54
3720.00,120.54
3719.00,120.54
3718.00,120.53
3717.00,120.53
3716.00,120.53
3715.00,120.53
3714.00,120.52
3713.00,120.52
3712.00,120.52
3711.00,120.53
3710.00,120.53
3709.00,120.54
3708.00,120.54
3707.00,120.55
3706.00,120.56
3705.00,120.57
3704.00,120.57
3703.00,120.58
3702.00,120.60
3701.00,120.62
3700.00,120.63
3699.00,120.65
3698.00,120.66
3697.00,120.67
3696.00,120.70
3695.00,120.72
3694.00,120.73
3693.00,120.75
3692.00,120.77
3691.00,120.79
3690.00,120.81
3689.00,120.83
3688.00,120.84
3687.00,120.86
3686.00,120.86
3685.00,120.87
3684.00,120.88
3683.00,120.90
3682.00,120.91
3681.00,120.91
3680.00,120.91
3679.00,120.92
3678.00,120.93
3677.00,120.92
3676.00,120.92
3675.00,120.93
3674.00,120.94
3673.00,120.93
3672.00,120.91
3671.00,120.90
3670.00,120.91
3669.00,120.92
3668.00,120.91
3667.00,120.89
3666.00,120.88
3665.00,120.88
3664.00,120.88
3663.00,120.87
3662.00,120.86
3661.00,120.84
3660.00,120.84
3659.00,120.83
3658.00,120.82
3657.00,120.81
3656.00,120.80
3655.00,120.80
3654.00,120.79
3653.00,120.78
3652.00,120.77
3651.00,120.77
3650.00,120.78
3649.00,120.78
3648.00,120.77
3647.00,120.76
3646.00,120.76
3645.00,120.76
3644.00,120.75
3643.00,120.75
3642.00,120.74
3641.00,120.74
3640.00,120.74
3639.00,120.73
3638.00,120.73
3637.00,120.74
3636.00,120.74
3635.00,120.74
3634.00,120.74
3633.00,120.75
3632.00,120.76
3631.00,120.75
3630.00,120.75
3629.00,120.76
3628.00,120.78
3627.00,120.78
3626.00,120.77
3625.00,120.77
3624.00,120.79
3623.00,120.80
3622.00,120.81
3621.00,120.80
3620.00,120.80
3619.00,120.81
3618.00,120.81
3617.00,120.82
3616.00,120.81
3615.00,120.81
3614.00,120.81
3613.00,120.81
3612.00,120.81
3611.00,120.80
3610.00,120.79
3609.00,120.78
3608.00,120.78
3607.00,120.78
3606.00,120.77
3605.00,120.77
3604.00,120.76
3603.00,120.76
3602.00,120.76
3601.00,120.76
3600.00,120.76
3599.00,120.76
3598.00,120.76
3597.00,120.76
3596.00,120.77
3595.00,120.77
3594.00,120.78
3593.00,120.78
3592.00,120.79
3591.00,120.79
3590.00,120.79
3589.00,120.80
3588.00,120.81
3587.00,120.82
3586.00,120.82
3585.00,120.83
3584.00,120.83
3583.00,120.84
3582.00,120.85
3581.00,120.85
3580.00,120.86
3579.00,120.86
3578.00,120.87
3577.00,120.87
3576.00,120.88
3575.00,120.89
3574.00,120.89
3573.00,120.90
3572.00,120.90
3571.00,120.91
3570.00,120.91
3569.00,120.91
3568.00,120.92
3567.00,120.92
3566.00,120.93
3565.00,120.93
3564.00,120.93
3563.00,120.93
3562.00,120.93
3561.00,120.93
3560.00,120.93
3559.00,120.93
3558.00,120.92
3557.00,120.92
3556.00,120.92
3555.00,120.92
3554.00,120.92
3553.00,120.92
3552.00,120.92
3551.00,120.92
3550.00,120.92
3549.00,120.91
3548.00,120.91
3547.00,120.91
3546.00,120.91
3545.00,120.91
3544.00,120.91
3543.00,120.90
3542.00,120.90
3541.00,120.91
3540.00,120.91
3539.00,120.91
3538.00,120.91
3537.00,120.91
3536.00,120.91
3535.00,120.92
3534.00,120.92
3533.00,120.92
3532.00,120.93
3531.00,120.93
3530.00,120.93
3529.00,120.94
3528.00,120.94
3527.00,120.94
3526.00,120.95
3525.00,120.95
3524.00,120.95
3523.00,120.95
3522.00,120.96
3521.00,120.96
3520.00,120.95
3519.00,120.95
3518.00,120.95
3517.00,120.95
3516.00,120.95
3515.00,120.94
3514.00,120.94
3513.00,120.94
3512.00,120.93
3511.00,120.93
3510.00,120.93
3509.00,120.92
3508.00,120.92
3507.00,120.91
3506.00,120.91
3505.00,120.90
3504.00,120.90
3503.00,120.90
3502.00,120.89
3501.00,120.89
3500.00,120.89
3499.00,120.88
3498.00,120.88
3497.00,120.88
3496.00,120.88
3495.00,120.88
3494.00,120.88
3493.00,120.88
3492.00,120.89
3491.00,120.89
3490.00,120.89
3489.00,120.90
3488.00,120.90
3487.00,120.91
3486.00,120.91
3485.00,120.92
3484.00,120.93
3483.00,120.93
3482.00,120.94
3481.00,120.95
3480.00,120.96
3479.00,120.97
3478.00,120.98
3477.00,120.98
3476.00,120.99
3475.00,121.00
3474.00,121.01
3473.00,121.01
3472.00,121.02
3471.00,121.03
3470.00,121.04
3469.00,121.05
3468.00,121.05
3467.00,121.06
3466.00,121.06
3465.00,121.07
3464.00,121.07
3463.00,121.07
3462.00,121.07
3461.00,121.08
3460.00,121.08
3459.00,121.08
3458.00,121.08
3457.00,121.08
3456.00,121.08
3455.00,121.08
3454.00,121.08
3453.00,121.08
3452.00,121.08
3451.00,121.08
3450.00,121.08
3449.00,121.08
3448.00,121.08
3447.00,121.08
3446.00,121.08
3445.00,121.09
3444.00,121.09
3443.00,121.09
3442.00,121.10
3441.00,121.10
3440.00,121.10
3439.00,121.11
3438.00,121.11
3437.00,121.12
3436.00,121.12
3435.00,121.13
3434.00,121.13
3433.00,121.13
3432.00,121.14
3431.00,121.15
3430.00,121.15
3429.00,121.15
3428.00,121.15
3427.00,121.16
3426.00,121.16
3425.00,121.17
3424.00,121.17
3423.00,121.17
3422.00,121.17
3421.00,121.17
3420.00,121.16
3419.00,121.16
3418.00,121.16
3417.00,121.15
3416.00,121.15
3415.00,121.14
3414.00,121.14
3413.00,121.13
3412.00,121.12
3411.00,121.11
3410.00,121.10
3409.00,121.08
3408.00,121.07
3407.00,121.06
3406.00,121.04
3405.00,121.03
3404.00,121.02
3403.00,121.01
3402.00,120.99
3401.00,120.98
3400.00,120.97
3399.00,120.95
3398.00,120.94
3397.00,120.93
3396.00,120.92
3395.00,120.90
3394.00,120.89
3393.00,120.89
3392.00,120.88
3391.00,120.87
3390.00,120.86
3389.00,120.86
3388.00,120.85
3387.00,120.85
3386.00,120.84
3385.00,120.84
3384.00,120.83
3383.00,120.83
3382.00,120.83
3381.00,120.83
3380.00,120.83
3379.00,120.83
3378.00,120.83
3377.00,120.83
3376.00,120.83
3375.00,120.83
3374.00,120.84
3373.00,120.84
3372.00,120.84
3371.00,120.84
3370.00,120.85
3369.00,120.85
3368.00,120.84
3367.00,120.84
3366.00,120.84
3365.00,120.84
3364.00,120.84
3363.00,120.84
3362.00,120.84
3361.00,120.84
3360.00,120.83
3359.00,120.83
3358.00,120.83
3357.00,120.83
3356.00,120.82
3355.00,120.82
3354.00,120.82
3353.00,120.82
3352.00,120.81
3351.00,120.81
3350.00,120.81
3349.00,120.81
3348.00,120.80
3347.00,120.80
3346.00,120.80
3345.00,120.80
3344.00,120.79
3343.00,120.79
3342.00,120.79
3341.00,120.79
3340.00,120.79
3339.00,120.79
3338.00,120.79
3337.00,120.80
3336.00,120.80
3335.00,120.80
3334.00,120.81
3333.00,120.81
3332.00,120.81
3331.00,120.82
3330.00,120.82
3329.00,120.83
3328.00,120.84
3327.00,120.85
3326.00,120.85
3325.00,120.86
3324.00,120.87
3323.00,120.88
3322.00,120.89
3321.00,120.89
3320.00,120.90
3319.00,120.91
3318.00,120.92
3317.00,120.93
3316.00,120.94
3315.00,120.95
3314.00,120.96
3313.00,120.97
3312.00,120.98
3311.00,121.00
3310.00,121.01
3309.00,121.03
3308.00,121.05
3307.00,121.06
3306.00,121.07
3305.00,121.08
3304.00,121.09
3303.00,121.09
3302.00,121.09
3301.00,121.09
3300.00,121.08
3299.00,121.07
3298.00,121.05
3297.00,121.04
3296.00,121.02
3295.00,121.00
3294.00,120.98
3293.00,120.96
3292.00,120.94
3291.00,120.93
3290.00,120.91
3289.00,120.89
3288.00,120.87
3287.00,120.86
3286.00,120.85
3285.00,120.84
3284.00,120.82
3283.00,120.81
3282.00,120.80
3281.00,120.80
3280.00,120.79
3279.00,120.78
3278.00,120.78
3277.00,120.77
3276.00,120.76
3275.00,120.76
3274.00,120.76
3273.00,120.76
3272.00,120.76
3271.00,120.75
3270.00,120.75
3269.00,120.75
3268.00,120.75
3267.00,120.75
3266.00,120.75
3265.00,120.75
3264.00,120.75
3263.00,120.75
3262.00,120.75
3261.00,120.75
3260.00,120.76
3259.00,120.76
3258.00,120.76
3257.00,120.76
3256.00,120.77
3255.00,120.77
3254.00,120.77
3253.00,120.77
3252.00,120.77
3251.00,120.77
3250.00,120.77
3249.00,120.76
3248.00,120.76
3247.00,120.76
3246.00,120.76
3245.00,120.76
3244.00,120.75
3243.00,120.75
3242.00,120.75
3241.00,120.75
3240.00,120.75
3239.00,120.75
3238.00,120.75
3237.00,120.75
3236.00,120.74
3235.00,120.74
3234.00,120.74
3233.00,120.74
3232.00,120.74
3231.00,120.75
3230.00,120.75
3229.00,120.75
3228.00,120.76
3227.00,120.76
3226.00,120.76
3225.00,120.77
3224.00,120.77
3223.00,120.78
3222.00,120.79
3221.00,120.80
3220.00,120.80
3219.00,120.81
3218.00,120.82
3217.00,120.83
3216.00,120.84
3215.00,120.84
3214.00,120.85
3213.00,120.86
3212.00,120.87
3211.00,120.88
3210.00,120.89
3209.00,120.89
3208.00,120.90
3207.00,120.90
3206.00,120.91
3205.00,120.92
3204.00,120.92
3203.00,120.92
3202.00,120.93
3201.00,120.93
3200.00,120.93
3199.00,120.93
3198.00,120.93
3197.00,120.93
3196.00,120.93
3195.00,120.92
3194.00,120.92
3193.00,120.92
3192.00,120.91
3191.00,120.91
3190.00,120.90
3189.00,120.90
3188.00,120.90
3187.00,120.89
3186.00,120.89
3185.00,120.89
3184.00,120.88
3183.00,120.88
3182.00,120.88
3181.00,120.88
3180.00,120.88
3179.00,120.87
3178.00,120.87
3177.00,120.87
3176.00,120.86
3175.00,120.86
3174.00,120.86
3173.00,120.85
3172.00,120.85
3171.00,120.85
3170.00,120.85
3169.00,120.86
3168.00,120.86
3167.00,120.87
3166.00,120.87
3165.00,120.88
3164.00,120.88
3163.00,120.89
3162.00,120.89
3161.00,120.90
3160.00,120.91
3159.00,120.91
3158.00,120.92
3157.00,120.92
3156.00,120.92
3155.00,120.93
3154.00,120.93
3153.00,120.93
3152.00,120.93
3151.00,120.93
3150.00,120.93
3149.00,120.93
3148.00,120.93
3147.00,120.93
3146.00,120.92
3145.00,120.92
3144.00,120.92
3143.00,120.92
3142.00,120.92
3141.00,120.92
3140.00,120.91
3139.00,120.91
3138.00,120.91
3137.00,120.90
3136.00,120.90
3135.00,120.90
3134.00,120.89
3133.00,120.89
3132.00,120.89
3131.00,120.89
3130.00,120.89
3129.00,120.89
3128.00,120.89
3127.00,120.89
3126.00,120.89
3125.00,120.90
3124.00,120.90
3123.00,120.90
3122.00,120.91
3121.00,120.91
3120.00,120.92
3119.00,120.93
3118.00,120.93
3117.00,120.94
3116.00,120.95
3115.00,120.96
3114.00,120.97
3113.00,120.98
3112.00,120.99
3111.00,121.00
3110.00,121.01
3109.00,121.02
3108.00,121.03
3107.00,121.04
3106.00,121.05
3105.00,121.06
3104.00,121.06
3103.00,121.07
3102.00,121.08
3101.00,121.08
3100.00,121.08
3099.00,121.08
3098.00,121.09
3097.00,121.09
3096.00,121.09
3095.00,121.08
3094.00,121.08
3093.00,121.08
3092.00,121.08
3091.00,121.08
3090.00,121.08
3089.00,121.08
3088.00,121.09
3087.00,121.09
3086.00,121.09
3085.00,121.09
3084.00,121.09
3083.00,121.09
3082.00,121.09
3081.00,121.10
3080.00,121.10
3079.00,121.10
3078.00,121.10
3077.00,121.10
3076.00,121.09
3075.00,121.09
3074.00,121.09
3073.00,121.09
3072.00,121.09
3071.00,121.09
3070.00,121.09
3069.00,121.09
3068.00,121.10
3067.00,121.10
3066.00,121.10
3065.00,121.10
3064.00,121.10
3063.00,121.11
3062.00,121.11
3061.00,121.12
3060.00,121.12
3059.00,121.12
3058.00,121.13
3057.00,121.13
3056.00,121.13
3055.00,121.14
3054.00,121.14
3053.00,121.15
3052.00,121.15
3051.00,121.15
3050.00,121.15
3049.00,121.16
3048.00,121.16
3047.00,121.16
3046.00,121.17
3045.00,121.17
3044.00,121.17
3043.00,121.17
3042.00,121.17
3041.00,121.17
3040.00,121.17
3039.00,121.16
3038.00,121.16
3037.00,121.16
3036.00,121.16
3035.00,121.15
3034.00,121.15
3033.00,121.15
3032.00,121.14
3031.00,121.14
3030.00,121.13
3029.00,121.13
3028.00,121.12
3027.00,121.12
3026.00,121.11
3025.00,121.11
3024.00,121.11
3023.00,121.10
3022.00,121.10
3021.00,121.10
3020.00,121.10
3019.00,121.10
3018.00,121.10
3017.00,121.10
3016.00,121.10
3015.00,121.10
3014.00,121.10
3013.00,121.10
3012.00,121.10
3011.00,121.10
3010.00,121.11
3009.00,121.11
3008.00,121.11
3007.00,121.12
3006.00,121.12
3005.00,121.12
3004.00,121.12
3003.00,121.12
3002.00,121.13
3001.00,121.13
3000.00,121.13
2999.00,121.13
2998.00,121.13
2997.00,121.13
2996.00,121.13
2995.00,121.13
2994.00,121.13
2993.00,121.13
2992.00,121.13
2991.00,121.13
2990.00,121.13
2989.00,121.13
2988.00,121.12
2987.00,121.12
2986.00,121.12
2985.00,121.12
2984.00,121.12
2983.00,121.11
2982.00,121.11
2981.00,121.10
2980.00,121.10
2979.00,121.09
2978.00,121.09
2977.00,121.09
2976.00,121.08
2975.00,121.08
2974.00,121.07
2973.00,121.07
2972.00,121.07
2971.00,121.06
2970.00,121.06
2969.00,121.06
2968.00,121.06
2967.00,121.06
2966.00,121.06
2965.00,121.05
2964.00,121.05
2963.00,121.05
2962.00,121.06
2961.00,121.06
2960.00,121.06
2959.00,121.07
2958.00,121.07
2957.00,121.08
2956.00,121.08
2955.00,121.09
2954.00,121.09
2953.00,121.09
2952.00,121.10
2951.00,121.10
2950.00,121.11
2949.00,121.11
2948.00,121.12
2947.00,121.12
2946.00,121.12
2945.00,121.13
2944.00,121.13
2943.00,121.13
2942.00,121.14
2941.00,121.14
2940.00,121.14
2939.00,121.14
2938.00,121.14
2937.00,121.14
2936.00,121.14
2935.00,121.14
2934.00,121.14
2933.00,121.14
2932.00,121.14
2931.00,121.14
2930.00,121.14
2929.00,121.13
2928.00,121.13
2927.00,121.12
2926.00,121.12
2925.00,121.11
2924.00,121.11
2923.00,121.11
2922.00,121.10
2921.00,121.10
2920.00,121.09
2919.00,121.09
2918.00,121.09
2917.00,121.08
2916.00,121.08
2915.00,121.07
2914.00,121.07
2913.00,121.06
2912.00,121.06
2911.00,121.05
2910.00,121.05
2909.00,121.05
2908.00,121.05
2907.00,121.05
2906.00,121.05
2905.00,121.05
2904.00,121.05
2903.00,121.05
2902.00,121.05
2901.00,121.06
2900.00,121.06
2899.00,121.07
2898.00,121.07
2897.00,121.08
2896.00,121.09
2895.00,121.09
2894.00,121.10
2893.00,121.10
2892.00,121.10
2891.00,121.11
2890.00,121.11
2889.00,121.11
2888.00,121.11
2887.00,121.12
2886.00,121.12
2885.00,121.12
2884.00,121.12
2883.00,121.11
2882.00,121.11
2881.00,121.11
2880.00,121.11
2879.00,121.11
2878.00,121.10
2877.00,121.10
2876.00,121.09
2875.00,121.09
2874.00,121.08
2873.00,121.08
2872.00,121.07
2871.00,121.07
2870.00,121.06
2869.00,121.06
2868.00,121.05
2867.00,121.05
2866.00,121.04
2865.00,121.04
2864.00,121.03
2863.00,121.03
2862.00,121.03
2861.00,121.03
2860.00,121.03
2859.00,121.04
2858.00,121.04
2857.00,121.04
2856.00,121.04
2855.00,121.05
2854.00,121.05
2853.00,121.06
2852.00,121.07
2851.00,121.07
2850.00,121.08
2849.00,121.08
2848.00,121.08
2847.00,121.08
2846.00,121.09
2845.00,121.09
2844.00,121.09
2843.00,121.10
2842.00,121.10
2841.00,121.10
2840.00,121.11
2839.00,121.11
2838.00,121.11
2837.00,121.12
2836.00,121.12
2835.00,121.12
2834.00,121.12
2833.00,121.12
2832.00,121.12
2831.00,121.11
2830.00,121.11
2829.00,121.11
2828.00,121.10
2827.00,121.10
2826.00,121.10
2825.00,121.09
2824.00,121.08
2823.00,121.08
2822.00,121.07
2821.00,121.06
2820.00,121.05
2819.00,121.05
2818.00,121.04
2817.00,121.03
2816.00,121.02
2815.00,121.02
2814.00,121.01
2813.00,121.00
2812.00,121.00
2811.00,120.99
2810.00,120.99
2809.00,120.99
2808.00,120.99
2807.00,120.99
2806.00,120.99
2805.00,120.99
2804.00,120.99
2803.00,121.00
2802.00,121.00
2801.00,121.00
2800.00,121.00
2799.00,121.01
2798.00,121.01
2797.00,121.01
2796.00,121.02
2795.00,121.02
2794.00,121.03
2793.00,121.03
2792.00,121.04
2791.00,121.04
2790.00,121.05
2789.00,121.05
2788.00,121.05
2787.00,121.05
2786.00,121.05
2785.00,121.06
2784.00,121.06
2783.00,121.05
2782.00,121.05
2781.00,121.05
2780.00,121.05
2779.00,121.05
2778.00,121.05
2777.00,121.04
2776.00,121.04
2775.00,121.04
2774.00,121.03
2773.00,121.03
2772.00,121.02
2771.00,121.02
2770.00,121.01
2769.00,121.01
2768.00,121.00
2767.00,120.99
2766.00,120.99
2765.00,120.98
2764.00,120.98
2763.00,120.97
2762.00,120.97
2761.00,120.96
2760.00,120.96
2759.00,120.95
2758.00,120.95
2757.00,120.95
2756.00,120.95
2755.00,120.95
2754.00,120.95
2753.00,120.95
2752.00,120.95
2751.00,120.95
2750.00,120.95
2749.00,120.96
2748.00,120.96
2747.00,120.97
2746.00,120.97
2745.00,120.98
2744.00,120.98
2743.00,120.99
2742.00,120.99
2741.00,121.00
2740.00,121.00
2739.00,121.01
2738.00,121.01
2737.00,121.02
2736.00,121.02
2735.00,121.03
2734.00,121.03
2733.00,121.03
2732.00,121.03
2731.00,121.03
2730.00,121.03
2729.00,121.02
2728.00,121.02
2727.00,121.01
2726.00,121.00
2725.00,121.00
2724.00,120.99
2723.00,120.98
2722.00,120.97
2721.00,120.96
2720.00,120.96
2719.00,120.95
2718.00,120.94
2717.00,120.93
2716.00,120.92
2715.00,120.91
2714.00,120.91
2713.00,120.90
2712.00,120.89
2711.00,120.88
2710.00,120.87
2709.00,120.87
2708.00,120.86
2707.00,120.86
2706.00,120.85
2705.00,120.85
2704.00,120.84
2703.00,120.84
2702.00,120.84
2701.00,120.84
2700.00,120.83
2699.00,120.83
2698.00,120.83
2697.00,120.84
2696.00,120.84
2695.00,120.84
2694.00,120.84
2693.00,120.85
2692.00,120.85
2691.00,120.86
2690.00,120.86
2689.00,120.87
2688.00,120.87
2687.00,120.88
2686.00,120.89
2685.00,120.90
2684.00,120.90
2683.00,120.91
2682.00,120.91
2681.00,120.92
2680.00,120.93
2679.00,120.93
2678.00,120.93
2677.00,120.94
2676.00,120.94
2675.00,120.94
2674.00,120.94
2673.00,120.94
2672.00,120.94
2671.00,120.93
2670.00,120.93
2669.00,120.93
2668.00,120.92
2667.00,120.91
2666.00,120.91
2665.00,120.90
2664.00,120.88
2663.00,120.87
2662.00,120.86
2661.00,120.85
2660.00,120.84
2659.00,120.83
2658.00,120.82
2657.00,120.81
2656.00,120.80
2655.00,120.79
2654.00,120.79
2653.00,120.78
2652.00,120.77
2651.00,120.77
2650.00,120.76
2649.00,120.76
2648.00,120.76
2647.00,120.75
2646.00,120.75
2645.00,120.75
2644.00,120.75
2643.00,120.75
2642.00,120.75
2641.00,120.76
2640.00,120.76
2639.00,120.76
2638.00,120.76
2637.00,120.77
2636.00,120.77
2635.00,120.77
2634.00,120.78
2633.00,120.78
2632.00,120.79
2631.00,120.79
2630.00,120.80
2629.00,120.80
2628.00,120.81
2627.00,120.81
2626.00,120.82
2625.00,120.82
2624.00,120.82
2623.00,120.83
2622.00,120.83
2621.00,120.83
2620.00,120.83
2619.00,120.83
2618.00,120.83
2617.00,120.83
2616.00,120.83
2615.00,120.83
2614.00,120.83
2613.00,120.83
2612.00,120.82
2611.00,120.82
2610.00,120.81
2609.00,120.81
2608.00,120.80
2607.00,120.80
2606.00,120.79
2605.00,120.79
2604.00,120.78
2603.00,120.78
2602.00,120.77
2601.00,120.77
2600.00,120.76
2599.00,120.76
2598.00,120.76
2597.00,120.75
2596.00,120.75
2595.00,120.75
2594.00,120.75
2593.00,120.75
2592.00,120.75
2591.00,120.76
2590.00,120.76
2589.00,120.77
2588.00,120.77
2587.00,120.78
2586.00,120.78
2585.00,120.78
2584.00,120.79
2583.00,120.79
2582.00,120.80
2581.00,120.80
2580.00,120.81
2579.00,120.81
2578.00,120.82
2577.00,120.82
2576.00,120.82
2575.00,120.83
2574.00,120.83
2573.00,120.83
2572.00,120.83
2571.00,120.83
2570.00,120.83
2569.00,120.83
2568.00,120.82
2567.00,120.82
2566.00,120.82
2565.00,120.81
2564.00,120.81
2563.00,120.80
2562.00,120.79
2561.00,120.79
2560.00,120.78
2559.00,120.77
2558.00,120.76
2557.00,120.76
2556.00,120.75
2555.00,120.74
2554.00,120.73
2553.00,120.72
2552.00,120.71
2551.00,120.70
2550.00,120.69
2549.00,120.68
2548.00,120.67
2547.00,120.66
2546.00,120.65
2545.00,120.65
2544.00,120.64
2543.00,120.63
2542.00,120.63
2541.00,120.63
2540.00,120.62
2539.00,120.62
2538.00,120.63
2537.00,120.63
2536.00,120.63
2535.00,120.63
2534.00,120.64
2533.00,120.64
2532.00,120.65
2531.00,120.65
2530.00,120.66
2529.00,120.66
2528.00,120.67
2527.00,120.67
2526.00,120.67
2525.00,120.68
2524.00,120.68
2523.00,120.68
2522.00,120.68
2521.00,120.68
2520.00,120.68
2519.00,120.68
2518.00,120.68
2517.00,120.67
2516.00,120.67
2515.00,120.66
2514.00,120.66
2513.00,120.65
2512.00,120.64
2511.00,120.63
2510.00,120.63
2509.00,120.62
2508.00,120.61
2507.00,120.60
2506.00,120.59
2505.00,120.58
2504.00,120.56
2503.00,120.55
2502.00,120.54
2501.00,120.53
2500.00,120.52
2499.00,120.51
2498.00,120.50
2497.00,120.50
2496.00,120.49
2495.00,120.48
2494.00,120.48
2493.00,120.47
2492.00,120.47
2491.00,120.46
2490.00,120.46
2489.00,120.46
2488.00,120.45
2487.00,120.45
2486.00,120.45
2485.00,120.46
2484.00,120.46
2483.00,120.46
2482.00,120.46
2481.00,120.46
2480.00,120.46
2479.00,120.47
2478.00,120.47
2477.00,120.47
2476.00,120.48
2475.00,120.48
2474.00,120.48
2473.00,120.48
2472.00,120.49
2471.00,120.49
2470.00,120.49
2469.00,120.49
2468.00,120.50
2467.00,120.50
2466.00,120.50
2465.00,120.50
2464.00,120.50
2463.00,120.50
2462.00,120.49
2461.00,120.49
2460.00,120.49
2459.00,120.48
2458.00,120.48
2457.00,120.47
2456.00,120.47
2455.00,120.46
