Created as New Dataset,Sample 041 By Analyst Date Wednesday, February 12 2025
cm-1,%T
3506.00,99.89
3504.00,99.90
3502.00,99.90
3500.00,99.90
3498.00,99.90
3496.00,99.90
3494.00,99.90
3492.00,99.90
3490.00,99.90
3488.00,99.90
3486.00,99.90
3484.00,99.90
3482.00,99.90
3480.00,99.90
3478.00,99.90
3476.00,99.90
3474.00,99.90
3472.00,99.90
3470.00,99.90
3468.00,99.90
3466.00,99.90
3464.00,99.90
3462.00,99.90
3460.00,99.90
3458.00,99.90
3456.00,99.90
3454.00,99.90
3452.00,99.90
3450.00,99.91
3448.00,99.91
3446.00,99.91
3444.00,99.91
3442.00,99.91
3440.00,99.91
3438.00,99.91
3436.00,99.91
3434.00,99.91
3432.00,99.91
3430.00,99.91
3428.00,99.90
3426.00,99.90
3424.00,99.90
3422.00,99.90
3420.00,99.90
3418.00,99.90
3416.00,99.90
3414.00,99.90
3412.00,99.90
3410.00,99.90
3408.00,99.90
3406.00,99.90
3404.00,99.91
3402.00,99.91
3400.00,99.91
3398.00,99.91
3396.00,99.91
3394.00,99.91
3392.00,99.91
3390.00,99.91
3388.00,99.91
3386.00,99.91
3384.00,99.91
3382.00,99.90
3380.00,99.90
3378.00,99.90
3376.00,99.90
3374.00,99.90
3372.00,99.90
3370.00,99.91
3368.00,99.91
3366.00,99.90
3364.00,99.90
3362.00,99.90
3360.00,99.90
3358.00,99.90
3356.00,99.90
3354.00,99.90
3352.00,99.90
3350.00,99.90
3348.00,99.90
3346.00,99.90
3344.00,99.90
3342.00,99.90
3340.00,99.90
3338.00,99.90
3336.00,99.90
3334.00,99.90
3332.00,99.90
3330.00,99.90
3328.00,99.90
3326.00,99.90
3324.00,99.90
3322.00,99.90
3320.00,99.90
3318.00,99.90
3316.00,99.90
3314.00,99.90
3312.00,99.90
3310.00,99.90
3308.00,99.90
3306.00,99.90
3304.00,99.90
3302.00,99.90
3300.00,99.90
3298.00,99.90
3296.00,99.90
3294.00,99.90
3292.00,99.90
3290.00,99.90
3288.00,99.90
3286.00,99.90
3284.00,99.90
3282.00,99.90
3280.00,99.90
3278.00,99.90
3276.00,99.90
3274.00,99.90
3272.00,99.90
3270.00,99.90
3268.00,99.90
3266.00,99.90
3264.00,99.90
3262.00,99.90
3260.00,99.90
3258.00,99.90
3256.00,99.90
3254.00,99.90
3252.00,99.90
3250.00,99.90
3248.00,99.90
3246.00,99.90
3244.00,99.90
3242.00,99.90
3240.00,99.90
3238.00,99.90
3236.00,99.90
3234.00,99.90
3232.00,99.90
3230.00,99.90
3228.00,99.90
3226.00,99.90
3224.00,99.90
3222.00,99.89
3220.00,99.89
3218.00,99.89
3216.00,99.89
3214.00,99.89
3212.00,99.89
3210.00,99.89
3208.00,99.89
3206.00,99.89
3204.00,99.89
3202.00,99.89
3200.00,99.89
3198.00,99.89
3196.00,99.89
3194.00,99.89
3192.00,99.89
3190.00,99.89
3188.00,99.89
3186.00,99.89
3184.00,99.89
3182.00,99.89
3180.00,99.89
3178.00,99.89
3176.00,99.89
3174.00,99.89
3172.00,99.89
3170.00,99.89
3168.00,99.89
3166.00,99.89
3164.00,99.89
3162.00,99.89
3160.00,99.89
3158.00,99.89
3156.00,99.89
3154.00,99.89
3152.00,99.89
3150.00,99.89
3148.00,99.89
3146.00,99.89
3144.00,99.89
3142.00,99.89
3140.00,99.89
3138.00,99.89
3136.00,99.89
3134.00,99.89
3132.00,99.89
3130.00,99.89
3128.00,99.89
3126.00,99.89
3124.00,99.89
3122.00,99.89
3120.00,99.89
3118.00,99.89
3116.00,99.89
3114.00,99.89
3112.00,99.89
3110.00,99.89
3108.00,99.89
3106.00,99.89
3104.00,99.89
3102.00,99.89
3100.00,99.89
3098.00,99.89
3096.00,99.89
3094.00,99.89
3092.00,99.89
3090.00,99.89
3088.00,99.89
3086.00,99.89
3084.00,99.89
3082.00,99.89
3080.00,99.89
3078.00,99.89
3076.00,99.89
3074.00,99.89
3072.00,99.89
3070.00,99.89
3068.00,99.89
3066.00,99.89
3064.00,99.89
3062.00,99.89
3060.00,99.89
3058.00,99.89
3056.00,99.89
3054.00,99.89
3052.00,99.89
3050.00,99.89
3048.00,99.89
3046.00,99.89
3044.00,99.89
3042.00,99.89
3040.00,99.89
3038.00,99.89
3036.00,99.89
3034.00,99.89
3032.00,99.89
3030.00,99.89
3028.00,99.89
3026.00,99.89
3024.00,99.89
3022.00,99.89
3020.00,99.89
3018.00,99.89
3016.00,99.89
3014.00,99.89
3012.00,99.89
3010.00,99.89
3008.00,99.89
3006.00,99.89
3004.00,99.89
3002.00,99.89
3000.00,99.89
2998.00,99.89
2996.00,99.89
2994.00,99.89
2992.00,99.89
2990.00,99.89
2988.00,99.89
2986.00,99.89
2984.00,99.89
2982.00,99.89
2980.00,99.89
2978.00,99.89
2976.00,99.89
2974.00,99.89
2972.00,99.89
2970.00,99.89
2968.00,99.89
2966.00,99.89
2964.00,99.89
2962.00,99.89
2960.00,99.89
2958.00,99.89
2956.00,99.89
2954.00,99.89
2952.00,99.90
2950.00,99.89
2948.00,99.89
2946.00,99.89
2944.00,99.89
2942.00,99.89
2940.00,99.89
2938.00,99.89
2936.00,99.90
2934.00,99.90
2932.00,99.90
2930.00,99.90
2928.00,99.90
2926.00,99.90
2924.00,99.90
2922.00,99.91
2920.00,99.91
2918.00,99.91
2916.00,99.91
2914.00,99.91
2912.00,99.91
2910.00,99.90
2908.00,99.90
2906.00,99.90
2904.00,99.90
2902.00,99.90
2900.00,99.90
2898.00,99.90
2896.00,99.90
2894.00,99.90
2892.00,99.90
2890.00,99.90
2888.00,99.90
2886.00,99.90
2884.00,99.90
2882.00,99.90
2880.00,99.90
2878.00,99.90
2876.00,99.90
2874.00,99.90
2872.00,99.90
2870.00,99.90
2868.00,99.90
2866.00,99.90
2864.00,99.90
2862.00,99.90
2860.00,99.90
2858.00,99.91
2856.00,99.91
2854.00,99.91
2852.00,99.91
2850.00,99.91
2848.00,99.91
2846.00,99.91
2844.00,99.91
2842.00,99.91
2840.00,99.90
2838.00,99.90
2836.00,99.90
2834.00,99.90
2832.00,99.90
2830.00,99.90
2828.00,99.90
2826.00,99.90
2824.00,99.90
2822.00,99.90
2820.00,99.90
2818.00,99.90
2816.00,99.90
2814.00,99.90
2812.00,99.90
2810.00,99.90
2808.00,99.90
2806.00,99.90
2804.00,99.90
2802.00,99.90
2800.00,99.90
2798.00,99.90
2796.00,99.90
2794.00,99.90
2792.00,99.90
2790.00,99.90
2788.00,99.90
2786.00,99.90
2784.00,99.90
2782.00,99.90
2780.00,99.90
2778.00,99.90
2776.00,99.90
2774.00,99.90
2772.00,99.90
2770.00,99.90
2768.00,99.90
2766.00,99.90
2764.00,99.90
2762.00,99.90
2760.00,99.90
2758.00,99.90
2756.00,99.90
2754.00,99.90
2752.00,99.90
2750.00,99.90
2748.00,99.90
2746.00,99.90
2744.00,99.90
2742.00,99.90
2740.00,99.90
2738.00,99.90
2736.00,99.90
2734.00,99.90
2732.00,99.90
2730.00,99.90
2728.00,99.90
2726.00,99.90
2724.00,99.90
2722.00,99.90
2720.00,99.90
2718.00,99.90
2716.00,99.90
2714.00,99.91
2712.00,99.91
2710.00,99.91
2708.00,99.90
2706.00,99.90
2704.00,99.90
2702.00,99.90
2700.00,99.90
2698.00,99.91
2696.00,99.91
2694.00,99.90
2692.00,99.90
2690.00,99.90
2688.00,99.90
2686.00,99.90
2684.00,99.90
2682.00,99.90
2680.00,99.90
2678.00,99.90
2676.00,99.90
2674.00,99.90
2672.00,99.90
2670.00,99.90
2668.00,99.90
2666.00,99.90
2664.00,99.90
2662.00,99.90
2660.00,99.90
2658.00,99.90
2656.00,99.90
2654.00,99.90
2652.00,99.90
2650.00,99.91
2648.00,99.91
2646.00,99.90
2644.00,99.90
2642.00,99.90
2640.00,99.90
2638.00,99.90
2636.00,99.90
2634.00,99.91
2632.00,99.91
2630.00,99.90
2628.00,99.90
2626.00,99.90
2624.00,99.90
2622.00,99.90
2620.00,99.90
2618.00,99.91
2616.00,99.91
2614.00,99.91
2612.00,99.91
2610.00,99.90
2608.00,99.90
2606.00,99.91
2604.00,99.91
2602.00,99.91
2600.00,99.91
2598.00,99.91
2596.00,99.91
2594.00,99.90
2592.00,99.90
2590.00,99.90
2588.00,99.90
2586.00,99.90
2584.00,99.90
2582.00,99.90
2580.00,99.90
2578.00,99.90
2576.00,99.90
2574.00,99.90
2572.00,99.90
2570.00,99.90
2568.00,99.90
2566.00,99.90
2564.00,99.90
2562.00,99.90
2560.00,99.90
2558.00,99.90
2556.00,99.90
2554.00,99.90
2552.00,99.90
2550.00,99.90
2548.00,99.90
2546.00,99.90
2544.00,99.90
2542.00,99.90
2540.00,99.90
2538.00,99.90
2536.00,99.90
2534.00,99.90
2532.00,99.90
2530.00,99.90
2528.00,99.90
2526.00,99.90
2524.00,99.90
2522.00,99.90
2520.00,99.90
2518.00,99.90
2516.00,99.90
2514.00,99.90
2512.00,99.90
2510.00,99.90
2508.00,99.90
2506.00,99.90
2504.00,99.90
2502.00,99.90
2500.00,99.90
2498.00,99.90
2496.00,99.90
2494.00,99.90
2492.00,99.90
2490.00,99.90
2488.00,99.90
2486.00,99.90
2484.00,99.90
2482.00,99.90
2480.00,99.90
2478.00,99.90
2476.00,99.90
2474.00,99.90
2472.00,99.90
2470.00,99.90
2468.00,99.90
2466.00,99.90
2464.00,99.90
2462.00,99.90
2460.00,99.90
2458.00,99.90
2456.00,99.90
2454.00,99.90
2452.00,99.90
2450.00,99.90
2448.00,99.90
2446.00,99.90
2444.00,99.90
2442.00,99.90
2440.00,99.90
2438.00,99.90
2436.00,99.90
2434.00,99.90
2432.00,99.90
2430.00,99.90
2428.00,99.90
2426.00,99.90
2424.00,99.90
2422.00,99.90
2420.00,99.90
2418.00,99.90
2416.00,99.90
2414.00,99.90
2412.00,99.90
2410.00,99.90
2408.00,99.90
2406.00,99.90
2404.00,99.90
2402.00,99.90
2400.00,99.90
2398.00,99.90
2396.00,99.90
2394.00,99.90
2392.00,99.90
2390.00,99.90
2388.00,99.90
2386.00,99.90
2384.00,99.90
2382.00,99.90
2380.00,99.90
2378.00,99.90
2376.00,99.90
2374.00,99.90
2372.00,99.90
2370.00,99.90
2368.00,99.90
2366.00,99.90
2364.00,99.90
2362.00,99.90
2360.00,99.90
2358.00,99.89
2356.00,99.89
2354.00,99.88
2352.00,99.89
2350.00,99.89
2348.00,99.90
2346.00,99.90
2344.00,99.91
2342.00,99.91
2340.00,99.90
2338.00,99.90
2336.00,99.90
2334.00,99.90
2332.00,99.90
2330.00,99.90
2328.00,99.90
2326.00,99.90
2324.00,99.90
2322.00,99.90
2320.00,99.90
2318.00,99.90
2316.00,99.90
2314.00,99.90
2312.00,99.90
2310.00,99.90
2308.00,99.90
2306.00,99.90
2304.00,99.89
2302.00,99.89
2300.00,99.90
2298.00,99.90
2296.00,99.90
2294.00,99.90
2292.00,99.90
2290.00,99.90
2288.00,99.90
2286.00,99.90
2284.00,99.90
2282.00,99.90
2280.00,99.90
2278.00,99.90
2276.00,99.90
2274.00,99.90
2272.00,99.90
2270.00,99.90
2268.00,99.90
2266.00,99.90
2264.00,99.90
2262.00,99.90
2260.00,99.89
2258.00,99.89
2256.00,99.89
2254.00,99.89
2252.00,99.89
2250.00,99.89
2248.00,99.89
2246.00,99.89
2244.00,99.89
2242.00,99.89
2240.00,99.89
2238.00,99.89
2236.00,99.90
2234.00,99.90
2232.00,99.90
2230.00,99.90
2228.00,99.90
2226.00,99.89
2224.00,99.89
2222.00,99.89
2220.00,99.89
2218.00,99.89
2216.00,99.89
2214.00,99.89
2212.00,99.89
2210.00,99.89
2208.00,99.89
2206.00,99.89
2204.00,99.89
2202.00,99.89
2200.00,99.89
2198.00,99.89
2196.00,99.89
2194.00,99.89
2192.00,99.89
2190.00,99.89
2188.00,99.89
2186.00,99.89
2184.00,99.89
2182.00,99.89
2180.00,99.89
2178.00,99.89
2176.00,99.89
2174.00,99.89
2172.00,99.89
2170.00,99.89
2168.00,99.89
2166.00,99.89
2164.00,99.89
2162.00,99.89
2160.00,99.89
2158.00,99.89
2156.00,99.89
2154.00,99.89
2152.00,99.89
2150.00,99.88
2148.00,99.88
2146.00,99.88
2144.00,99.88
2142.00,99.88
2140.00,99.88
2138.00,99.88
2136.00,99.88
2134.00,99.88
2132.00,99.88
2130.00,99.88
2128.00,99.88
2126.00,99.88
2124.00,99.88
2122.00,99.89
2120.00,99.89
2118.00,99.89
2116.00,99.89
2114.00,99.89
2112.00,99.89
2110.00,99.89
2108.00,99.89
2106.00,99.89
2104.00,99.89
2102.00,99.89
2100.00,99.89
2098.00,99.89
2096.00,99.89
2094.00,99.89
2092.00,99.89
2090.00,99.89
2088.00,99.89
2086.00,99.89
2084.00,99.89
2082.00,99.89
2080.00,99.89
2078.00,99.89
2076.00,99.89
2074.00,99.89
2072.00,99.89
2070.00,99.89
2068.00,99.89
2066.00,99.88
2064.00,99.88
2062.00,99.88
2060.00,99.88
2058.00,99.88
2056.00,99.88
2054.00,99.88
2052.00,99.88
2050.00,99.88
2048.00,99.88
2046.00,99.88
2044.00,99.88
2042.00,99.88
2040.00,99.88
2038.00,99.88
2036.00,99.88
2034.00,99.87
2032.00,99.87
2030.00,99.87
2028.00,99.87
2026.00,99.87
2024.00,99.87
2022.00,99.87
2020.00,99.87
2018.00,99.87
2016.00,99.87
2014.00,99.87
2012.00,99.87
2010.00,99.87
2008.00,99.87
2006.00,99.87
2004.00,99.87
2002.00,99.87
2000.00,99.87
1998.00,99.87
1996.00,99.87
1994.00,99.87
1992.00,99.87
1990.00,99.87
1988.00,99.87
1986.00,99.87
1984.00,99.87
1982.00,99.87
1980.00,99.87
1978.00,99.87
1976.00,99.87
1974.00,99.87
1972.00,99.87
1970.00,99.87
1968.00,99.86
1966.00,99.87
1964.00,99.87
1962.00,99.87
1960.00,99.87
1958.00,99.87
1956.00,99.87
1954.00,99.86
1952.00,99.86
1950.00,99.86
1948.00,99.86
1946.00,99.86
1944.00,99.86
1942.00,99.86
1940.00,99.86
1938.00,99.86
1936.00,99.86
1934.00,99.86
1932.00,99.86
1930.00,99.86
1928.00,99.86
1926.00,99.86
1924.00,99.86
1922.00,99.86
1920.00,99.86
1918.00,99.86
1916.00,99.86
1914.00,99.86
1912.00,99.86
1910.00,99.86
1908.00,99.86
1906.00,99.86
1904.00,99.86
1902.00,99.86
1900.00,99.86
1898.00,99.86
1896.00,99.86
1894.00,99.86
1892.00,99.86
1890.00,99.85
1888.00,99.85
1886.00,99.86
1884.00,99.86
1882.00,99.86
1880.00,99.86
1878.00,99.86
1876.00,99.86
1874.00,99.85
1872.00,99.85
1870.00,99.85
1868.00,99.86
1866.00,99.86
1864.00,99.86
1862.00,99.86
1860.00,99.86
1858.00,99.86
1856.00,99.86
1854.00,99.86
1852.00,99.86
1850.00,99.86
1848.00,99.86
1846.00,99.86
1844.00,99.86
1842.00,99.85
1840.00,99.85
1838.00,99.85
1836.00,99.85
1834.00,99.85
1832.00,99.85
1830.00,99.85
1828.00,99.85
1826.00,99.85
1824.00,99.85
1822.00,99.85
1820.00,99.85
1818.00,99.86
1816.00,99.86
1814.00,99.86
1812.00,99.86
1810.00,99.85
1808.00,99.85
1806.00,99.85
1804.00,99.86
1802.00,99.86
1800.00,99.85
1798.00,99.85
1796.00,99.85
1794.00,99.84
1792.00,99.84
1790.00,99.84
1788.00,99.85
1786.00,99.85
1784.00,99.85
1782.00,99.86
1780.00,99.85
1778.00,99.85
1776.00,99.85
1774.00,99.85
1772.00,99.86
1770.00,99.86
1768.00,99.86
1766.00,99.86
1764.00,99.86
1762.00,99.86
1760.00,99.86
1758.00,99.86
1756.00,99.86
1754.00,99.87
1752.00,99.87
1750.00,99.87
1748.00,99.87
1746.00,99.87
1744.00,99.87
1742.00,99.87
1740.00,99.87
1738.00,99.87
1736.00,99.87
1734.00,99.87
1732.00,99.87
1730.00,99.86
1728.00,99.86
1726.00,99.86
1724.00,99.87
1722.00,99.87
1720.00,99.87
1718.00,99.87
1716.00,99.86
1714.00,99.86
1712.00,99.86
1710.00,99.86
1708.00,99.86
1706.00,99.86
1704.00,99.86
1702.00,99.86
1700.00,99.86
1698.00,99.86
1696.00,99.86
1694.00,99.87
1692.00,99.87
1690.00,99.87
1688.00,99.88
1686.00,99.87
1684.00,99.87
1682.00,99.87
1680.00,99.87
1678.00,99.87
1676.00,99.87
1674.00,99.87
1672.00,99.87
1670.00,99.87
1668.00,99.87
1666.00,99.87
1664.00,99.87
1662.00,99.87
1660.00,99.87
1658.00,99.87
1656.00,99.87
1654.00,99.87
1652.00,99.87
1650.00,99.87
1648.00,99.88
1646.00,99.88
1644.00,99.88
1642.00,99.88
1640.00,99.88
1638.00,99.88
1636.00,99.88
1634.00,99.88
1632.00,99.88
1630.00,99.88
1628.00,99.88
1626.00,99.88
1624.00,99.88
1622.00,99.88
1620.00,99.88
1618.00,99.88
1616.00,99.88
1614.00,99.88
1612.00,99.87
1610.00,99.87
1608.00,99.87
1606.00,99.87
1604.00,99.87
1602.00,99.87
1600.00,99.87
1598.00,99.87
1596.00,99.87
1594.00,99.87
1592.00,99.87
1590.00,99.87
1588.00,99.87
1586.00,99.87
1584.00,99.87
1582.00,99.86
1580.00,99.86
1578.00,99.86
1576.00,99.86
1574.00,99.86
1572.00,99.86
1570.00,99.86
1568.00,99.86
1566.00,99.86
1564.00,99.86
1562.00,99.86
1560.00,99.86
1558.00,99.86
1556.00,99.87
1554.00,99.87
1552.00,99.87
1550.00,99.87
1548.00,99.87
1546.00,99.87
1544.00,99.87
1542.00,99.87
1540.00,99.87
1538.00,99.87
1536.00,99.87
1534.00,99.87
1532.00,99.87
1530.00,99.87
1528.00,99.87
1526.00,99.87
1524.00,99.87
1522.00,99.87
1520.00,99.87
1518.00,99.87
1516.00,99.87
1514.00,99.87
1512.00,99.87
1510.00,99.87
1508.00,99.87
1506.00,99.87
1504.00,99.87
1502.00,99.87
1500.00,99.87
1498.00,99.87
1496.00,99.87
1494.00,99.87
1492.00,99.87
1490.00,99.87
1488.00,99.87
1486.00,99.87
1484.00,99.86
1482.00,99.86
1480.00,99.86
1478.00,99.86
1476.00,99.87
1474.00,99.87
1472.00,99.87
1470.00,99.87
1468.00,99.87
1466.00,99.87
1464.00,99.87
1462.00,99.87
1460.00,99.87
1458.00,99.87
1456.00,99.87
1454.00,99.87
1452.00,99.87
1450.00,99.86
1448.00,99.86
1446.00,99.86
1444.00,99.86
1442.00,99.86
1440.00,99.86
1438.00,99.86
1436.00,99.86
1434.00,99.86
1432.00,99.86
1430.00,99.86
1428.00,99.86
1426.00,99.86
1424.00,99.86
1422.00,99.86
1420.00,99.86
1418.00,99.86
1416.00,99.86
1414.00,99.86
1412.00,99.86
1410.00,99.86
1408.00,99.86
1406.00,99.86
1404.00,99.86
1402.00,99.86
1400.00,99.86
1398.00,99.86
1396.00,99.86
1394.00,99.86
1392.00,99.86
1390.00,99.86
1388.00,99.86
1386.00,99.86
1384.00,99.86
1382.00,99.86
1380.00,99.86
1378.00,99.86
1376.00,99.86
1374.00,99.86
1372.00,99.86
1370.00,99.86
1368.00,99.86
1366.00,99.86
1364.00,99.86
1362.00,99.86
1360.00,99.86
1358.00,99.86
1356.00,99.86
1354.00,99.86
1352.00,99.86
1350.00,99.86
1348.00,99.86
1346.00,99.86
1344.00,99.86
1342.00,99.86
1340.00,99.86
1338.00,99.86
1336.00,99.86
1334.00,99.86
1332.00,99.86
1330.00,99.86
1328.00,99.86
1326.00,99.86
1324.00,99.86
1322.00,99.86
1320.00,99.86
1318.00,99.86
1316.00,99.87
1314.00,99.87
1312.00,99.87
1310.00,99.87
1308.00,99.86
1306.00,99.86
1304.00,99.86
1302.00,99.86
1300.00,99.86
1298.00,99.86
1296.00,99.87
1294.00,99.87
1292.00,99.87
1290.00,99.87
1288.00,99.87
1286.00,99.87
1284.00,99.87
1282.00,99.87
1280.00,99.87
1278.00,99.87
1276.00,99.87
1274.00,99.87
1272.00,99.87
1270.00,99.87
1268.00,99.87
1266.00,99.87
1264.00,99.87
1262.00,99.88
1260.00,99.88
1258.00,99.88
1256.00,99.88
1254.00,99.88
1252.00,99.88
1250.00,99.88
1248.00,99.88
1246.00,99.88
1244.00,99.88
1242.00,99.88
1240.00,99.88
1238.00,99.88
1236.00,99.88
1234.00,99.88
1232.00,99.88
1230.00,99.88
1228.00,99.88
1226.00,99.88
1224.00,99.88
1222.00,99.88
1220.00,99.88
1218.00,99.88
1216.00,99.88
1214.00,99.88
1212.00,99.88
1210.00,99.88
1208.00,99.88
1206.00,99.88
1204.00,99.88
1202.00,99.89
1200.00,99.89
1198.00,99.89
1196.00,99.89
1194.00,99.89
1192.00,99.89
1190.00,99.89
1188.00,99.89
1186.00,99.89
1184.00,99.89
1182.00,99.89
1180.00,99.89
1178.00,99.89
1176.00,99.89
1174.00,99.89
1172.00,99.89
1170.00,99.89
1168.00,99.89
1166.00,99.89
1164.00,99.88
1162.00,99.88
1160.00,99.88
1158.00,99.88
1156.00,99.88
1154.00,99.88
1152.00,99.88
1150.00,99.88
1148.00,99.88
1146.00,99.88
1144.00,99.88
1142.00,99.88
1140.00,99.88
1138.00,99.88
1136.00,99.88
1134.00,99.88
1132.00,99.88
1130.00,99.88
1128.00,99.88
1126.00,99.88
1124.00,99.88
1122.00,99.88
1120.00,99.88
1118.00,99.88
1116.00,99.88
1114.00,99.88
1112.00,99.88
1110.00,99.88
1108.00,99.88
1106.00,99.88
1104.00,99.88
1102.00,99.88
1100.00,99.88
1098.00,99.87
1096.00,99.87
1094.00,99.87
1092.00,99.87
1090.00,99.87
1088.00,99.87
1086.00,99.87
1084.00,99.87
1082.00,99.87
1080.00,99.87
1078.00,99.87
1076.00,99.87
1074.00,99.86
1072.00,99.86
1070.00,99.86
1068.00,99.86
1066.00,99.86
1064.00,99.86
1062.00,99.86
1060.00,99.86
1058.00,99.86
1056.00,99.86
1054.00,99.86
1052.00,99.86
1050.00,99.86
1048.00,99.85
1046.00,99.85
1044.00,99.85
1042.00,99.85
1040.00,99.85
1038.00,99.85
1036.00,99.85
1034.00,99.85
1032.00,99.85
1030.00,99.85
1028.00,99.85
1026.00,99.85
1024.00,99.85
1022.00,99.85
1020.00,99.85
1018.00,99.85
1016.00,99.85
1014.00,99.85
1012.00,99.85
1010.00,99.85
1008.00,99.85
1006.00,99.85
1004.00,99.85
1002.00,99.85
1000.00,99.85
998.00,99.85
996.00,99.85
994.00,99.85
992.00,99.85
990.00,99.85
988.00,99.85
986.00,99.85
984.00,99.85
982.00,99.85
980.00,99.85
978.00,99.85
976.00,99.85
974.00,99.85
972.00,99.85
970.00,99.85
968.00,99.85
966.00,99.86
964.00,99.86
962.00,99.86
960.00,99.86
958.00,99.86
956.00,99.86
954.00,99.86
952.00,99.86
950.00,99.86
948.00,99.86
946.00,99.86
944.00,99.86
942.00,99.86
940.00,99.86
938.00,99.87
936.00,99.87
934.00,99.87
932.00,99.87
930.00,99.87
928.00,99.87
926.00,99.87
924.00,99.87
922.00,99.87
920.00,99.87
918.00,99.87
916.00,99.87
914.00,99.88
912.00,99.88
910.00,99.88
908.00,99.88
906.00,99.88
904.00,99.88
902.00,99.88
900.00,99.88
