Created as New Dataset,Sample 394 By Analyst Date Monday, February 10 2025
cm-1,%T
3115.00,130.80
3114.00,130.82
3113.00,130.83
3112.00,130.85
3111.00,130.86
3110.00,130.88
3109.00,130.89
3108.00,130.91
3107.00,130.93
3106.00,130.94
3105.00,130.96
3104.00,130.97
3103.00,130.97
3102.00,130.98
3101.00,130.98
3100.00,130.99
3099.00,130.99
3098.00,131.00
3097.00,131.00
3096.00,131.00
3095.00,131.01
3094.00,131.01
3093.00,131.01
3092.00,131.01
3091.00,131.02
3090.00,131.03
3089.00,131.03
3088.00,131.04
3087.00,131.05
3086.00,131.06
3085.00,131.07
3084.00,131.08
3083.00,131.09
3082.00,131.10
3081.00,131.11
3080.00,131.11
3079.00,131.12
3078.00,131.12
3077.00,131.13
3076.00,131.14
3075.00,131.14
3074.00,131.15
3073.00,131.15
3072.00,131.15
3071.00,131.15
3070.00,131.15
3069.00,131.15
3068.00,131.15
3067.00,131.15
3066.00,131.16
3065.00,131.16
3064.00,131.17
3063.00,131.17
3062.00,131.17
3061.00,131.17
3060.00,131.17
3059.00,131.18
3058.00,131.18
3057.00,131.18
3056.00,131.18
3055.00,131.18
3054.00,131.18
3053.00,131.18
3052.00,131.18
3051.00,131.18
3050.00,131.18
3049.00,131.19
3048.00,131.19
3047.00,131.19
3046.00,131.19
3045.00,131.19
3044.00,131.19
3043.00,131.19
3042.00,131.19
3041.00,131.19
3040.00,131.20
3039.00,131.20
3038.00,131.20
3037.00,131.20
3036.00,131.19
3035.00,131.19
3034.00,131.19
3033.00,131.18
3032.00,131.18
3031.00,131.18
3030.00,131.18
3029.00,131.18
3028.00,131.17
3027.00,131.17
3026.00,131.16
3025.00,131.16
3024.00,131.16
3023.00,131.16
3022.00,131.16
3021.00,131.15
3020.00,131.15
3019.00,131.15
3018.00,131.15
3017.00,131.15
3016.00,131.15
3015.00,131.15
3014.00,131.15
3013.00,131.15
3012.00,131.16
3011.00,131.16
3010.00,131.17
3009.00,131.17
3008.00,131.17
3007.00,131.17
3006.00,131.18
3005.00,131.18
3004.00,131.18
3003.00,131.18
3002.00,131.19
3001.00,131.19
3000.00,131.19
2999.00,131.19
2998.00,131.19
2997.00,131.19
2996.00,131.19
2995.00,131.19
2994.00,131.19
2993.00,131.19
2992.00,131.19
2991.00,131.19
2990.00,131.19
2989.00,131.19
2988.00,131.19
2987.00,131.19
2986.00,131.19
2985.00,131.19
2984.00,131.19
2983.00,131.18
2982.00,131.18
2981.00,131.18
2980.00,131.17
2979.00,131.17
2978.00,131.17
2977.00,131.17
2976.00,131.16
2975.00,131.16
2974.00,131.16
2973.00,131.15
2972.00,131.15
2971.00,131.15
2970.00,131.15
2969.00,131.15
2968.00,131.15
2967.00,131.15
2966.00,131.15
2965.00,131.15
2964.00,131.16
2963.00,131.16
2962.00,131.16
2961.00,131.17
2960.00,131.17
2959.00,131.18
2958.00,131.18
2957.00,131.18
2956.00,131.18
2955.00,131.18
2954.00,131.19
2953.00,131.19
2952.00,131.19
2951.00,131.19
2950.00,131.19
2949.00,131.20
2948.00,131.20
2947.00,131.20
2946.00,131.20
2945.00,131.20
2944.00,131.20
2943.00,131.20
2942.00,131.20
2941.00,131.21
2940.00,131.21
2939.00,131.21
2938.00,131.21
2937.00,131.21
2936.00,131.21
2935.00,131.21
2934.00,131.21
2933.00,131.20
2932.00,131.20
2931.00,131.20
2930.00,131.20
2929.00,131.20
2928.00,131.20
2927.00,131.20
2926.00,131.20
2925.00,131.20
2924.00,131.20
2923.00,131.20
2922.00,131.19
2921.00,131.19
2920.00,131.19
2919.00,131.19
2918.00,131.18
2917.00,131.18
2916.00,131.17
2915.00,131.17
2914.00,131.16
2913.00,131.16
2912.00,131.15
2911.00,131.15
2910.00,131.15
2909.00,131.15
2908.00,131.15
2907.00,131.14
2906.00,131.15
2905.00,131.15
2904.00,131.15
2903.00,131.15
2902.00,131.16
2901.00,131.16
2900.00,131.16
2899.00,131.17
2898.00,131.17
2897.00,131.18
2896.00,131.18
2895.00,131.19
2894.00,131.19
2893.00,131.19
2892.00,131.20
2891.00,131.20
2890.00,131.20
2889.00,131.20
2888.00,131.20
2887.00,131.20
2886.00,131.20
2885.00,131.20
2884.00,131.20
2883.00,131.19
2882.00,131.19
2881.00,131.19
2880.00,131.19
2879.00,131.18
2878.00,131.18
2877.00,131.17
2876.00,131.16
2875.00,131.16
2874.00,131.15
2873.00,131.15
2872.00,131.15
2871.00,131.14
2870.00,131.14
2869.00,131.14
2868.00,131.13
2867.00,131.13
2866.00,131.13
2865.00,131.12
2864.00,131.12
2863.00,131.12
2862.00,131.12
2861.00,131.12
2860.00,131.12
2859.00,131.13
2858.00,131.13
2857.00,131.14
2856.00,131.14
2855.00,131.15
2854.00,131.16
2853.00,131.16
2852.00,131.17
2851.00,131.18
2850.00,131.18
2849.00,131.18
2848.00,131.19
2847.00,131.19
2846.00,131.19
2845.00,131.19
2844.00,131.19
2843.00,131.19
2842.00,131.18
2841.00,131.18
2840.00,131.18
2839.00,131.18
2838.00,131.18
2837.00,131.18
2836.00,131.18
2835.00,131.18
2834.00,131.18
2833.00,131.18
2832.00,131.18
2831.00,131.17
2830.00,131.17
2829.00,131.16
2828.00,131.16
2827.00,131.15
2826.00,131.15
2825.00,131.14
2824.00,131.14
2823.00,131.13
2822.00,131.13
2821.00,131.12
2820.00,131.11
2819.00,131.11
2818.00,131.10
2817.00,131.10
2816.00,131.10
2815.00,131.09
2814.00,131.09
2813.00,131.08
2812.00,131.08
2811.00,131.08
2810.00,131.08
2809.00,131.08
2808.00,131.08
2807.00,131.08
2806.00,131.08
2805.00,131.09
2804.00,131.09
2803.00,131.09
2802.00,131.09
2801.00,131.10
2800.00,131.10
2799.00,131.10
2798.00,131.10
2797.00,131.11
2796.00,131.11
2795.00,131.11
2794.00,131.11
2793.00,131.11
2792.00,131.11
2791.00,131.11
2790.00,131.11
2789.00,131.11
2788.00,131.11
2787.00,131.11
2786.00,131.11
2785.00,131.11
2784.00,131.11
2783.00,131.11
2782.00,131.10
2781.00,131.10
2780.00,131.10
2779.00,131.09
2778.00,131.08
2777.00,131.08
2776.00,131.07
2775.00,131.07
2774.00,131.06
2773.00,131.06
2772.00,131.05
2771.00,131.05
2770.00,131.04
2769.00,131.03
2768.00,131.03
2767.00,131.02
2766.00,131.02
2765.00,131.01
2764.00,131.01
2763.00,131.00
2762.00,131.00
2761.00,131.00
2760.00,130.99
2759.00,130.99
2758.00,130.99
2757.00,130.99
2756.00,130.99
2755.00,130.99
2754.00,130.99
2753.00,130.99
2752.00,130.99
2751.00,130.99
2750.00,131.00
2749.00,131.00
2748.00,131.01
2747.00,131.01
2746.00,131.02
2745.00,131.02
2744.00,131.03
2743.00,131.03
2742.00,131.04
2741.00,131.04
2740.00,131.05
2739.00,131.05
2738.00,131.06
2737.00,131.06
2736.00,131.06
2735.00,131.07
2734.00,131.07
2733.00,131.07
2732.00,131.07
2731.00,131.06
2730.00,131.06
2729.00,131.05
2728.00,131.05
2727.00,131.04
2726.00,131.03
2725.00,131.02
2724.00,131.01
2723.00,131.00
2722.00,130.99
2721.00,130.98
2720.00,130.97
2719.00,130.96
2718.00,130.95
2717.00,130.94
2716.00,130.94
2715.00,130.93
2714.00,130.92
2713.00,130.91
2712.00,130.90
2711.00,130.89
2710.00,130.89
2709.00,130.88
2708.00,130.87
2707.00,130.86
2706.00,130.86
2705.00,130.85
2704.00,130.85
2703.00,130.85
2702.00,130.84
2701.00,130.84
2700.00,130.84
2699.00,130.84
2698.00,130.84
2697.00,130.84
2696.00,130.84
2695.00,130.84
2694.00,130.84
2693.00,130.85
2692.00,130.85
2691.00,130.85
2690.00,130.86
2689.00,130.86
2688.00,130.87
2687.00,130.87
2686.00,130.88
2685.00,130.88
2684.00,130.89
2683.00,130.90
2682.00,130.90
2681.00,130.91
2680.00,130.91
2679.00,130.92
2678.00,130.92
2677.00,130.92
2676.00,130.92
2675.00,130.92
2674.00,130.92
2673.00,130.92
2672.00,130.92
2671.00,130.91
2670.00,130.91
2669.00,130.90
2668.00,130.89
2667.00,130.88
2666.00,130.87
2665.00,130.86
2664.00,130.85
2663.00,130.83
2662.00,130.82
2661.00,130.81
2660.00,130.79
2659.00,130.78
2658.00,130.77
2657.00,130.76
2656.00,130.75
2655.00,130.74
2654.00,130.73
2653.00,130.72
2652.00,130.71
2651.00,130.70
2650.00,130.69
2649.00,130.69
2648.00,130.69
2647.00,130.68
2646.00,130.68
2645.00,130.68
2644.00,130.68
2643.00,130.68
2642.00,130.68
2641.00,130.69
2640.00,130.69
2639.00,130.69
2638.00,130.70
2637.00,130.70
2636.00,130.71
2635.00,130.71
2634.00,130.72
2633.00,130.72
2632.00,130.73
2631.00,130.73
2630.00,130.74
2629.00,130.74
2628.00,130.75
2627.00,130.76
2626.00,130.76
2625.00,130.77
2624.00,130.77
2623.00,130.78
2622.00,130.78
2621.00,130.78
2620.00,130.79
2619.00,130.79
2618.00,130.79
2617.00,130.79
2616.00,130.79
2615.00,130.79
2614.00,130.79
2613.00,130.79
2612.00,130.78
2611.00,130.78
2610.00,130.78
2609.00,130.77
2608.00,130.77
2607.00,130.77
2606.00,130.76
2605.00,130.76
2604.00,130.75
2603.00,130.75
2602.00,130.75
2601.00,130.74
2600.00,130.74
2599.00,130.73
2598.00,130.73
2597.00,130.73
2596.00,130.73
2595.00,130.73
2594.00,130.73
2593.00,130.73
2592.00,130.73
2591.00,130.73
2590.00,130.74
2589.00,130.74
2588.00,130.74
2587.00,130.75
2586.00,130.75
2585.00,130.75
2584.00,130.76
2583.00,130.76
2582.00,130.76
2581.00,130.77
2580.00,130.77
2579.00,130.77
2578.00,130.77
2577.00,130.77
2576.00,130.77
2575.00,130.77
2574.00,130.77
2573.00,130.77
2572.00,130.77
2571.00,130.76
2570.00,130.76
2569.00,130.75
2568.00,130.75
2567.00,130.74
2566.00,130.73
2565.00,130.73
2564.00,130.72
2563.00,130.71
2562.00,130.70
2561.00,130.70
2560.00,130.69
2559.00,130.68
2558.00,130.67
2557.00,130.66
2556.00,130.65
2555.00,130.64
2554.00,130.63
2553.00,130.62
2552.00,130.62
2551.00,130.61
2550.00,130.60
2549.00,130.59
2548.00,130.58
2547.00,130.57
2546.00,130.56
2545.00,130.56
2544.00,130.55
2543.00,130.54
2542.00,130.54
2541.00,130.54
2540.00,130.54
2539.00,130.54
2538.00,130.54
2537.00,130.54
2536.00,130.55
2535.00,130.55
2534.00,130.55
2533.00,130.55
2532.00,130.56
2531.00,130.56
2530.00,130.56
2529.00,130.57
2528.00,130.57
2527.00,130.57
2526.00,130.57
2525.00,130.57
2524.00,130.57
2523.00,130.57
2522.00,130.56
2521.00,130.56
2520.00,130.55
2519.00,130.55
2518.00,130.54
2517.00,130.53
2516.00,130.52
2515.00,130.51
2514.00,130.50
2513.00,130.49
2512.00,130.48
2511.00,130.46
2510.00,130.45
2509.00,130.44
2508.00,130.42
2507.00,130.41
2506.00,130.40
2505.00,130.38
2504.00,130.37
2503.00,130.35
2502.00,130.34
2501.00,130.33
2500.00,130.32
2499.00,130.30
2498.00,130.29
2497.00,130.28
2496.00,130.27
2495.00,130.27
2494.00,130.26
2493.00,130.25
2492.00,130.25
2491.00,130.24
2490.00,130.24
2489.00,130.24
2488.00,130.23
2487.00,130.23
2486.00,130.24
2485.00,130.24
2484.00,130.23
2483.00,130.23
2482.00,130.23
2481.00,130.23
2480.00,130.23
2479.00,130.23
2478.00,130.22
2477.00,130.22
2476.00,130.22
2475.00,130.22
2474.00,130.22
2473.00,130.22
2472.00,130.22
2471.00,130.22
2470.00,130.22
2469.00,130.22
2468.00,130.22
2467.00,130.22
2466.00,130.22
2465.00,130.22
2464.00,130.22
2463.00,130.21
2462.00,130.21
2461.00,130.21
2460.00,130.20
2459.00,130.20
2458.00,130.20
2457.00,130.19
2456.00,130.19
2455.00,130.19
