Created as New Dataset,Sample 023 By Analyst Date Thursday, March 27 2025
cm-1,A
3778.00,-0.0475
3777.00,-0.0475
3776.00,-0.0474
3775.00,-0.0474
3774.00,-0.0474
3773.00,-0.0474
3772.00,-0.0473
3771.00,-0.0472
3770.00,-0.0471
3769.00,-0.0471
3768.00,-0.0471
3767.00,-0.0469
3766.00,-0.0468
3765.00,-0.0469
3764.00,-0.0470
3763.00,-0.0470
3762.00,-0.0469
3761.00,-0.0467
3760.00,-0.0467
3759.00,-0.0468
3758.00,-0.0468
3757.00,-0.0467
3756.00,-0.0467
3755.00,-0.0466
3754.00,-0.0464
3753.00,-0.0463
3752.00,-0.0461
3751.00,-0.0459
3750.00,-0.0456
3749.00,-0.0455
3748.00,-0.0455
3747.00,-0.0456
3746.00,-0.0455
3745.00,-0.0453
3744.00,-0.0454
3743.00,-0.0457
3742.00,-0.0457
3741.00,-0.0455
3740.00,-0.0453
3739.00,-0.0453
3738.00,-0.0453
3737.00,-0.0452
3736.00,-0.0452
3735.00,-0.0454
3734.00,-0.0456
3733.00,-0.0456
3732.00,-0.0456
3731.00,-0.0458
3730.00,-0.0460
3729.00,-0.0461
3728.00,-0.0461
3727.00,-0.0461
3726.00,-0.0462
3725.00,-0.0464
3724.00,-0.0464
3723.00,-0.0463
3722.00,-0.0464
3721.00,-0.0465
3720.00,-0.0466
3719.00,-0.0467
3718.00,-0.0467
3717.00,-0.0467
3716.00,-0.0467
3715.00,-0.0466
3714.00,-0.0464
3713.00,-0.0462
3712.00,-0.0461
3711.00,-0.0462
3710.00,-0.0462
3709.00,-0.0463
3708.00,-0.0463
3707.00,-0.0464
3706.00,-0.0466
3705.00,-0.0467
3704.00,-0.0468
3703.00,-0.0469
3702.00,-0.0471
3701.00,-0.0472
3700.00,-0.0473
3699.00,-0.0473
3698.00,-0.0472
3697.00,-0.0472
3696.00,-0.0473
3695.00,-0.0474
3694.00,-0.0473
3693.00,-0.0472
3692.00,-0.0472
3691.00,-0.0472
3690.00,-0.0472
3689.00,-0.0470
3688.00,-0.0469
3687.00,-0.0469
3686.00,-0.0470
3685.00,-0.0471
3684.00,-0.0472
3683.00,-0.0474
3682.00,-0.0475
3681.00,-0.0475
3680.00,-0.0475
3679.00,-0.0475
3678.00,-0.0473
3677.00,-0.0469
3676.00,-0.0466
3675.00,-0.0466
3674.00,-0.0467
3673.00,-0.0466
3672.00,-0.0462
3671.00,-0.0460
3670.00,-0.0463
3669.00,-0.0468
3668.00,-0.0471
3667.00,-0.0472
3666.00,-0.0472
3665.00,-0.0474
3664.00,-0.0476
3663.00,-0.0478
3662.00,-0.0478
3661.00,-0.0479
3660.00,-0.0478
3659.00,-0.0478
3658.00,-0.0476
3657.00,-0.0474
3656.00,-0.0473
3655.00,-0.0472
3654.00,-0.0470
3653.00,-0.0466
3652.00,-0.0462
3651.00,-0.0459
3650.00,-0.0458
3649.00,-0.0458
3648.00,-0.0458
3647.00,-0.0459
3646.00,-0.0461
3645.00,-0.0464
3644.00,-0.0467
3643.00,-0.0469
3642.00,-0.0472
3641.00,-0.0475
3640.00,-0.0476
3639.00,-0.0476
3638.00,-0.0476
3637.00,-0.0476
3636.00,-0.0475
3635.00,-0.0473
3634.00,-0.0473
3633.00,-0.0472
3632.00,-0.0471
3631.00,-0.0469
3630.00,-0.0466
3629.00,-0.0465
3628.00,-0.0466
3627.00,-0.0466
3626.00,-0.0465
3625.00,-0.0465
3624.00,-0.0466
3623.00,-0.0468
3622.00,-0.0469
3621.00,-0.0469
3620.00,-0.0468
3619.00,-0.0468
3618.00,-0.0467
3617.00,-0.0466
3616.00,-0.0464
3615.00,-0.0463
3614.00,-0.0464
3613.00,-0.0465
3612.00,-0.0466
3611.00,-0.0465
3610.00,-0.0464
3609.00,-0.0464
3608.00,-0.0465
3607.00,-0.0467
3606.00,-0.0469
3605.00,-0.0470
3604.00,-0.0470
3603.00,-0.0471
3602.00,-0.0472
3601.00,-0.0472
3600.00,-0.0473
3599.00,-0.0473
3598.00,-0.0472
3597.00,-0.0471
3596.00,-0.0471
3595.00,-0.0471
3594.00,-0.0472
3593.00,-0.0472
3592.00,-0.0471
3591.00,-0.0470
3590.00,-0.0468
3589.00,-0.0467
3588.00,-0.0467
3587.00,-0.0469
3586.00,-0.0471
3585.00,-0.0471
3584.00,-0.0471
3583.00,-0.0472
3582.00,-0.0474
3581.00,-0.0476
3580.00,-0.0478
3579.00,-0.0478
3578.00,-0.0479
3577.00,-0.0479
3576.00,-0.0479
3575.00,-0.0479
3574.00,-0.0479
3573.00,-0.0478
3572.00,-0.0477
3571.00,-0.0475
3570.00,-0.0472
3569.00,-0.0470
3568.00,-0.0468
3567.00,-0.0469
3566.00,-0.0470
3565.00,-0.0471
3564.00,-0.0472
3563.00,-0.0472
3562.00,-0.0474
3561.00,-0.0476
3560.00,-0.0478
3559.00,-0.0479
3558.00,-0.0479
3557.00,-0.0479
3556.00,-0.0479
3555.00,-0.0478
3554.00,-0.0478
3553.00,-0.0478
3552.00,-0.0478
3551.00,-0.0478
3550.00,-0.0477
3549.00,-0.0475
3548.00,-0.0474
3547.00,-0.0474
3546.00,-0.0474
3545.00,-0.0475
3544.00,-0.0476
3543.00,-0.0476
3542.00,-0.0477
3541.00,-0.0478
3540.00,-0.0478
3539.00,-0.0479
3538.00,-0.0479
3537.00,-0.0479
3536.00,-0.0480
3535.00,-0.0480
3534.00,-0.0479
3533.00,-0.0479
3532.00,-0.0479
3531.00,-0.0478
3530.00,-0.0478
3529.00,-0.0478
3528.00,-0.0477
3527.00,-0.0477
3526.00,-0.0476
3525.00,-0.0476
3524.00,-0.0477
3523.00,-0.0477
3522.00,-0.0478
3521.00,-0.0479
3520.00,-0.0479
3519.00,-0.0480
3518.00,-0.0480
3517.00,-0.0480
3516.00,-0.0481
3515.00,-0.0480
3514.00,-0.0480
3513.00,-0.0480
3512.00,-0.0479
3511.00,-0.0479
3510.00,-0.0479
3509.00,-0.0479
3508.00,-0.0479
3507.00,-0.0478
3506.00,-0.0477
3505.00,-0.0477
3504.00,-0.0477
3503.00,-0.0477
3502.00,-0.0478
3501.00,-0.0478
3500.00,-0.0478
3499.00,-0.0478
3498.00,-0.0478
3497.00,-0.0478
3496.00,-0.0479
3495.00,-0.0479
3494.00,-0.0479
3493.00,-0.0479
3492.00,-0.0479
3491.00,-0.0479
3490.00,-0.0479
3489.00,-0.0479
3488.00,-0.0479
3487.00,-0.0479
3486.00,-0.0479
3485.00,-0.0479
3484.00,-0.0479
3483.00,-0.0479
3482.00,-0.0479
3481.00,-0.0480
3480.00,-0.0480
3479.00,-0.0480
3478.00,-0.0480
3477.00,-0.0481
3476.00,-0.0481
3475.00,-0.0481
3474.00,-0.0482
3473.00,-0.0482
3472.00,-0.0482
3471.00,-0.0482
3470.00,-0.0482
3469.00,-0.0482
3468.00,-0.0482
3467.00,-0.0482
3466.00,-0.0482
3465.00,-0.0482
3464.00,-0.0482
3463.00,-0.0482
3462.00,-0.0482
3461.00,-0.0482
3460.00,-0.0482
3459.00,-0.0482
3458.00,-0.0482
3457.00,-0.0482
3456.00,-0.0482
3455.00,-0.0482
3454.00,-0.0482
3453.00,-0.0482
3452.00,-0.0482
3451.00,-0.0482
3450.00,-0.0481
3449.00,-0.0481
3448.00,-0.0481
3447.00,-0.0481
3446.00,-0.0481
3445.00,-0.0481
3444.00,-0.0481
3443.00,-0.0481
3442.00,-0.0481
3441.00,-0.0481
3440.00,-0.0482
3439.00,-0.0482
3438.00,-0.0482
3437.00,-0.0482
3436.00,-0.0482
3435.00,-0.0483
3434.00,-0.0483
3433.00,-0.0483
3432.00,-0.0483
3431.00,-0.0483
3430.00,-0.0483
3429.00,-0.0483
3428.00,-0.0483
3427.00,-0.0483
3426.00,-0.0483
3425.00,-0.0483
3424.00,-0.0483
3423.00,-0.0483
3422.00,-0.0483
3421.00,-0.0483
3420.00,-0.0483
3419.00,-0.0483
3418.00,-0.0483
3417.00,-0.0483
3416.00,-0.0483
3415.00,-0.0483
3414.00,-0.0483
3413.00,-0.0483
3412.00,-0.0483
3411.00,-0.0483
3410.00,-0.0483
3409.00,-0.0483
3408.00,-0.0482
3407.00,-0.0482
3406.00,-0.0482
3405.00,-0.0482
3404.00,-0.0481
3403.00,-0.0481
3402.00,-0.0481
3401.00,-0.0481
3400.00,-0.0480
3399.00,-0.0480
3398.00,-0.0480
3397.00,-0.0479
3396.00,-0.0479
3395.00,-0.0479
3394.00,-0.0479
3393.00,-0.0479
3392.00,-0.0479
3391.00,-0.0479
3390.00,-0.0479
3389.00,-0.0479
3388.00,-0.0479
3387.00,-0.0479
3386.00,-0.0479
3385.00,-0.0479
3384.00,-0.0479
3383.00,-0.0479
3382.00,-0.0479
3381.00,-0.0479
3380.00,-0.0479
3379.00,-0.0479
3378.00,-0.0479
3377.00,-0.0479
3376.00,-0.0479
3375.00,-0.0479
3374.00,-0.0479
3373.00,-0.0479
3372.00,-0.0479
3371.00,-0.0479
3370.00,-0.0479
3369.00,-0.0479
3368.00,-0.0479
3367.00,-0.0479
3366.00,-0.0479
3365.00,-0.0479
3364.00,-0.0479
3363.00,-0.0479
3362.00,-0.0479
3361.00,-0.0478
3360.00,-0.0478
3359.00,-0.0478
3358.00,-0.0478
3357.00,-0.0478
3356.00,-0.0478
3355.00,-0.0478
3354.00,-0.0478
3353.00,-0.0478
3352.00,-0.0478
3351.00,-0.0478
3350.00,-0.0478
3349.00,-0.0478
3348.00,-0.0478
3347.00,-0.0478
3346.00,-0.0478
3345.00,-0.0478
3344.00,-0.0478
3343.00,-0.0478
3342.00,-0.0478
3341.00,-0.0477
3340.00,-0.0477
3339.00,-0.0477
3338.00,-0.0477
3337.00,-0.0477
3336.00,-0.0478
3335.00,-0.0478
3334.00,-0.0478
3333.00,-0.0478
3332.00,-0.0478
3331.00,-0.0478
3330.00,-0.0478
3329.00,-0.0478
3328.00,-0.0479
3327.00,-0.0479
3326.00,-0.0479
3325.00,-0.0479
3324.00,-0.0480
3323.00,-0.0480
3322.00,-0.0480
3321.00,-0.0480
3320.00,-0.0480
3319.00,-0.0480
3318.00,-0.0481
3317.00,-0.0481
3316.00,-0.0481
3315.00,-0.0481
3314.00,-0.0481
3313.00,-0.0481
3312.00,-0.0481
3311.00,-0.0481
3310.00,-0.0482
3309.00,-0.0482
3308.00,-0.0482
3307.00,-0.0482
3306.00,-0.0483
3305.00,-0.0483
3304.00,-0.0483
3303.00,-0.0483
3302.00,-0.0483
3301.00,-0.0483
3300.00,-0.0483
3299.00,-0.0483
3298.00,-0.0483
3297.00,-0.0482
3296.00,-0.0482
3295.00,-0.0481
3294.00,-0.0481
3293.00,-0.0481
3292.00,-0.0481
3291.00,-0.0480
3290.00,-0.0480
3289.00,-0.0480
3288.00,-0.0479
3287.00,-0.0479
3286.00,-0.0479
3285.00,-0.0479
3284.00,-0.0479
3283.00,-0.0479
3282.00,-0.0479
3281.00,-0.0478
3280.00,-0.0478
3279.00,-0.0478
3278.00,-0.0478
3277.00,-0.0478
3276.00,-0.0478
3275.00,-0.0478
3274.00,-0.0478
3273.00,-0.0478
3272.00,-0.0478
3271.00,-0.0478
3270.00,-0.0478
3269.00,-0.0478
3268.00,-0.0478
3267.00,-0.0478
3266.00,-0.0478
3265.00,-0.0478
3264.00,-0.0478
3263.00,-0.0478
3262.00,-0.0478
3261.00,-0.0478
3260.00,-0.0478
3259.00,-0.0478
3258.00,-0.0478
3257.00,-0.0478
3256.00,-0.0478
3255.00,-0.0478
3254.00,-0.0478
3253.00,-0.0478
3252.00,-0.0478
3251.00,-0.0478
3250.00,-0.0478
3249.00,-0.0478
3248.00,-0.0478
3247.00,-0.0478
3246.00,-0.0478
3245.00,-0.0478
3244.00,-0.0478
3243.00,-0.0478
3242.00,-0.0478
3241.00,-0.0477
3240.00,-0.0477
3239.00,-0.0477
3238.00,-0.0477
3237.00,-0.0477
3236.00,-0.0477
3235.00,-0.0477
3234.00,-0.0477
3233.00,-0.0477
3232.00,-0.0477
3231.00,-0.0478
3230.00,-0.0478
3229.00,-0.0478
3228.00,-0.0478
3227.00,-0.0478
3226.00,-0.0478
3225.00,-0.0478
3224.00,-0.0478
3223.00,-0.0478
3222.00,-0.0478
3221.00,-0.0478
3220.00,-0.0479
3219.00,-0.0479
3218.00,-0.0479
3217.00,-0.0479
3216.00,-0.0479
3215.00,-0.0480
3214.00,-0.0480
3213.00,-0.0480
3212.00,-0.0480
3211.00,-0.0480
3210.00,-0.0480
3209.00,-0.0481
3208.00,-0.0481
3207.00,-0.0481
3206.00,-0.0481
3205.00,-0.0481
3204.00,-0.0481
3203.00,-0.0481
3202.00,-0.0481
3201.00,-0.0481
3200.00,-0.0481
3199.00,-0.0481
3198.00,-0.0481
3197.00,-0.0481
3196.00,-0.0481
3195.00,-0.0481
3194.00,-0.0481
3193.00,-0.0481
3192.00,-0.0481
3191.00,-0.0481
3190.00,-0.0481
3189.00,-0.0481
3188.00,-0.0480
3187.00,-0.0480
3186.00,-0.0480
3185.00,-0.0480
3184.00,-0.0480
3183.00,-0.0480
3182.00,-0.0480
3181.00,-0.0480
3180.00,-0.0480
3179.00,-0.0480
3178.00,-0.0480
3177.00,-0.0480
3176.00,-0.0480
3175.00,-0.0480
3174.00,-0.0479
3173.00,-0.0479
3172.00,-0.0480
3171.00,-0.0480
3170.00,-0.0480
3169.00,-0.0480
3168.00,-0.0480
3167.00,-0.0480
3166.00,-0.0480
3165.00,-0.0480
3164.00,-0.0480
3163.00,-0.0480
3162.00,-0.0480
3161.00,-0.0481
3160.00,-0.0481
3159.00,-0.0481
3158.00,-0.0481
3157.00,-0.0481
3156.00,-0.0481
3155.00,-0.0481
3154.00,-0.0481
3153.00,-0.0481
3152.00,-0.0481
3151.00,-0.0481
3150.00,-0.0481
3149.00,-0.0481
3148.00,-0.0481
3147.00,-0.0481
3146.00,-0.0481
3145.00,-0.0481
3144.00,-0.0481
3143.00,-0.0481
3142.00,-0.0481
3141.00,-0.0481
3140.00,-0.0481
3139.00,-0.0481
3138.00,-0.0480
3137.00,-0.0480
3136.00,-0.0480
3135.00,-0.0480
3134.00,-0.0480
3133.00,-0.0480
3132.00,-0.0480
3131.00,-0.0480
3130.00,-0.0480
3129.00,-0.0480
3128.00,-0.0480
3127.00,-0.0480
3126.00,-0.0480
3125.00,-0.0480
3124.00,-0.0480
3123.00,-0.0480
3122.00,-0.0480
3121.00,-0.0480
3120.00,-0.0480
3119.00,-0.0480
3118.00,-0.0481
3117.00,-0.0481
3116.00,-0.0481
3115.00,-0.0481
3114.00,-0.0482
3113.00,-0.0482
3112.00,-0.0482
3111.00,-0.0482
3110.00,-0.0483
3109.00,-0.0483
3108.00,-0.0483
3107.00,-0.0483
3106.00,-0.0483
3105.00,-0.0483
3104.00,-0.0483
3103.00,-0.0483
3102.00,-0.0483
3101.00,-0.0483
3100.00,-0.0484
3099.00,-0.0484
3098.00,-0.0484
3097.00,-0.0484
3096.00,-0.0484
3095.00,-0.0484
3094.00,-0.0484
3093.00,-0.0484
3092.00,-0.0484
3091.00,-0.0484
3090.00,-0.0484
3089.00,-0.0484
3088.00,-0.0484
3087.00,-0.0484
3086.00,-0.0483
3085.00,-0.0483
3084.00,-0.0483
3083.00,-0.0483
3082.00,-0.0483
3081.00,-0.0483
3080.00,-0.0483
3079.00,-0.0483
3078.00,-0.0483
3077.00,-0.0483
3076.00,-0.0483
3075.00,-0.0483
3074.00,-0.0483
3073.00,-0.0483
3072.00,-0.0483
3071.00,-0.0483
3070.00,-0.0483
3069.00,-0.0483
3068.00,-0.0483
3067.00,-0.0483
3066.00,-0.0483
3065.00,-0.0483
3064.00,-0.0483
3063.00,-0.0483
3062.00,-0.0483
3061.00,-0.0484
3060.00,-0.0484
3059.00,-0.0484
3058.00,-0.0484
3057.00,-0.0484
3056.00,-0.0484
3055.00,-0.0484
3054.00,-0.0484
3053.00,-0.0484
3052.00,-0.0484
3051.00,-0.0484
3050.00,-0.0485
3049.00,-0.0485
3048.00,-0.0485
3047.00,-0.0485
3046.00,-0.0485
3045.00,-0.0485
3044.00,-0.0485
3043.00,-0.0485
3042.00,-0.0485
3041.00,-0.0485
3040.00,-0.0485
3039.00,-0.0485
3038.00,-0.0485
3037.00,-0.0485
3036.00,-0.0484
3035.00,-0.0484
3034.00,-0.0484
3033.00,-0.0484
3032.00,-0.0484
3031.00,-0.0484
3030.00,-0.0484
3029.00,-0.0484
3028.00,-0.0484
3027.00,-0.0484
3026.00,-0.0484
3025.00,-0.0484
3024.00,-0.0484
3023.00,-0.0484
3022.00,-0.0484
3021.00,-0.0484
3020.00,-0.0484
3019.00,-0.0484
3018.00,-0.0483
3017.00,-0.0483
3016.00,-0.0483
3015.00,-0.0483
3014.00,-0.0483
3013.00,-0.0483
3012.00,-0.0483
3011.00,-0.0484
3010.00,-0.0484
3009.00,-0.0484
3008.00,-0.0484
3007.00,-0.0484
3006.00,-0.0484
3005.00,-0.0484
3004.00,-0.0484
3003.00,-0.0484
3002.00,-0.0485
3001.00,-0.0485
3000.00,-0.0485
2999.00,-0.0484
2998.00,-0.0484
2997.00,-0.0484
2996.00,-0.0484
2995.00,-0.0484
2994.00,-0.0484
2993.00,-0.0484
2992.00,-0.0484
2991.00,-0.0484
2990.00,-0.0484
2989.00,-0.0484
2988.00,-0.0484
2987.00,-0.0484
2986.00,-0.0484
2985.00,-0.0484
2984.00,-0.0484
2983.00,-0.0484
2982.00,-0.0484
2981.00,-0.0484
2980.00,-0.0483
2979.00,-0.0483
2978.00,-0.0483
2977.00,-0.0483
2976.00,-0.0483
2975.00,-0.0483
2974.00,-0.0483
2973.00,-0.0483
2972.00,-0.0483
2971.00,-0.0483
2970.00,-0.0483
2969.00,-0.0483
2968.00,-0.0483
2967.00,-0.0483
2966.00,-0.0483
2965.00,-0.0483
2964.00,-0.0483
2963.00,-0.0483
2962.00,-0.0483
2961.00,-0.0483
2960.00,-0.0483
2959.00,-0.0483
2958.00,-0.0484
2957.00,-0.0484
2956.00,-0.0483
2955.00,-0.0483
2954.00,-0.0483
2953.00,-0.0483
2952.00,-0.0484
2951.00,-0.0484
2950.00,-0.0484
2949.00,-0.0484
2948.00,-0.0484
2947.00,-0.0484
2946.00,-0.0484
2945.00,-0.0484
2944.00,-0.0484
2943.00,-0.0484
2942.00,-0.0484
2941.00,-0.0485
2940.00,-0.0485
2939.00,-0.0485
2938.00,-0.0485
2937.00,-0.0485
2936.00,-0.0485
2935.00,-0.0485
2934.00,-0.0485
2933.00,-0.0485
2932.00,-0.0485
2931.00,-0.0485
2930.00,-0.0485
2929.00,-0.0485
2928.00,-0.0485
2927.00,-0.0485
2926.00,-0.0485
2925.00,-0.0484
2924.00,-0.0484
2923.00,-0.0484
2922.00,-0.0484
2921.00,-0.0484
2920.00,-0.0484
2919.00,-0.0484
2918.00,-0.0483
2917.00,-0.0483
2916.00,-0.0483
2915.00,-0.0483
2914.00,-0.0483
2913.00,-0.0483
2912.00,-0.0483
2911.00,-0.0483
2910.00,-0.0483
2909.00,-0.0483
2908.00,-0.0483
2907.00,-0.0483
2906.00,-0.0483
2905.00,-0.0483
2904.00,-0.0483
2903.00,-0.0483
2902.00,-0.0483
2901.00,-0.0483
2900.00,-0.0483
2899.00,-0.0483
2898.00,-0.0483
2897.00,-0.0483
2896.00,-0.0483
2895.00,-0.0483
2894.00,-0.0484
2893.00,-0.0484
2892.00,-0.0484
2891.00,-0.0484
2890.00,-0.0484
2889.00,-0.0484
2888.00,-0.0484
2887.00,-0.0484
2886.00,-0.0484
2885.00,-0.0484
2884.00,-0.0484
2883.00,-0.0484
2882.00,-0.0484
2881.00,-0.0484
2880.00,-0.0484
2879.00,-0.0484
2878.00,-0.0484
2877.00,-0.0484
2876.00,-0.0484
2875.00,-0.0484
2874.00,-0.0484
2873.00,-0.0484
2872.00,-0.0484
2871.00,-0.0484
2870.00,-0.0483
2869.00,-0.0483
2868.00,-0.0483
2867.00,-0.0483
2866.00,-0.0483
2865.00,-0.0483
2864.00,-0.0483
2863.00,-0.0483
2862.00,-0.0483
2861.00,-0.0483
2860.00,-0.0483
2859.00,-0.0483
2858.00,-0.0483
2857.00,-0.0483
2856.00,-0.0483
2855.00,-0.0483
2854.00,-0.0483
2853.00,-0.0484
2852.00,-0.0484
2851.00,-0.0484
2850.00,-0.0484
2849.00,-0.0484
2848.00,-0.0484
2847.00,-0.0484
2846.00,-0.0484
2845.00,-0.0484
2844.00,-0.0484
2843.00,-0.0484
2842.00,-0.0484
2841.00,-0.0484
2840.00,-0.0484
2839.00,-0.0484
2838.00,-0.0485
2837.00,-0.0485
2836.00,-0.0485
2835.00,-0.0485
2834.00,-0.0485
2833.00,-0.0485
2832.00,-0.0485
2831.00,-0.0485
2830.00,-0.0485
2829.00,-0.0485
2828.00,-0.0485
2827.00,-0.0485
2826.00,-0.0485
2825.00,-0.0484
2824.00,-0.0484
2823.00,-0.0484
2822.00,-0.0484
2821.00,-0.0484
2820.00,-0.0484
2819.00,-0.0484
2818.00,-0.0483
2817.00,-0.0483
2816.00,-0.0483
2815.00,-0.0483
2814.00,-0.0483
2813.00,-0.0482
2812.00,-0.0482
2811.00,-0.0482
2810.00,-0.0482
2809.00,-0.0482
2808.00,-0.0482
2807.00,-0.0482
2806.00,-0.0482
2805.00,-0.0482
2804.00,-0.0482
2803.00,-0.0482
2802.00,-0.0482
2801.00,-0.0482
2800.00,-0.0482
2799.00,-0.0482
2798.00,-0.0482
2797.00,-0.0483
2796.00,-0.0483
2795.00,-0.0483
2794.00,-0.0483
2793.00,-0.0483
2792.00,-0.0483
2791.00,-0.0483
2790.00,-0.0483
2789.00,-0.0483
2788.00,-0.0483
2787.00,-0.0483
2786.00,-0.0484
2785.00,-0.0484
2784.00,-0.0484
2783.00,-0.0484
2782.00,-0.0484
2781.00,-0.0484
2780.00,-0.0484
2779.00,-0.0484
2778.00,-0.0484
2777.00,-0.0484
2776.00,-0.0484
2775.00,-0.0483
2774.00,-0.0483
2773.00,-0.0483
2772.00,-0.0483
2771.00,-0.0483
2770.00,-0.0483
2769.00,-0.0483
2768.00,-0.0483
2767.00,-0.0483
2766.00,-0.0483
2765.00,-0.0483
2764.00,-0.0483
2763.00,-0.0482
2762.00,-0.0482
2761.00,-0.0482
2760.00,-0.0482
2759.00,-0.0482
2758.00,-0.0482
2757.00,-0.0482
2756.00,-0.0482
2755.00,-0.0482
2754.00,-0.0482
2753.00,-0.0482
2752.00,-0.0482
2751.00,-0.0482
2750.00,-0.0482
2749.00,-0.0482
2748.00,-0.0482
2747.00,-0.0482
2746.00,-0.0482
2745.00,-0.0482
2744.00,-0.0483
2743.00,-0.0483
2742.00,-0.0483
2741.00,-0.0483
2740.00,-0.0483
2739.00,-0.0483
2738.00,-0.0483
2737.00,-0.0483
2736.00,-0.0483
