Created as New Dataset,Sample 043 By Analyst Date Wednesday, April 02 2025
cm-1,A
3782.00,-0.1154
3780.00,-0.1153
3778.00,-0.1155
3776.00,-0.1156
3774.00,-0.1155
3772.00,-0.1155
3770.00,-0.1153
3768.00,-0.1153
3766.00,-0.1151
3764.00,-0.1152
3762.00,-0.1151
3760.00,-0.1149
3758.00,-0.1149
3756.00,-0.1148
3754.00,-0.1145
3752.00,-0.1142
3750.00,-0.1137
3748.00,-0.1135
3746.00,-0.1135
3744.00,-0.1134
3742.00,-0.1137
3740.00,-0.1134
3738.00,-0.1134
3736.00,-0.1133
3734.00,-0.1136
3732.00,-0.1136
3730.00,-0.1138
3728.00,-0.1139
3726.00,-0.1140
3724.00,-0.1142
3722.00,-0.1142
3720.00,-0.1144
3718.00,-0.1145
3716.00,-0.1145
3714.00,-0.1143
3712.00,-0.1141
3710.00,-0.1141
3708.00,-0.1143
3706.00,-0.1146
3704.00,-0.1149
3702.00,-0.1151
3700.00,-0.1153
3698.00,-0.1153
3696.00,-0.1154
3694.00,-0.1154
3692.00,-0.1153
3690.00,-0.1153
3688.00,-0.1152
3686.00,-0.1153
3684.00,-0.1156
3682.00,-0.1158
3680.00,-0.1159
3678.00,-0.1157
3676.00,-0.1151
3674.00,-0.1151
3672.00,-0.1148
3670.00,-0.1148
3668.00,-0.1154
3666.00,-0.1155
3664.00,-0.1158
3662.00,-0.1160
3660.00,-0.1160
3658.00,-0.1158
3656.00,-0.1155
3654.00,-0.1152
3652.00,-0.1145
3650.00,-0.1142
3648.00,-0.1143
3646.00,-0.1145
3644.00,-0.1149
3642.00,-0.1153
3640.00,-0.1156
3638.00,-0.1156
3636.00,-0.1155
3634.00,-0.1153
3632.00,-0.1151
3630.00,-0.1146
3628.00,-0.1146
3626.00,-0.1147
3624.00,-0.1149
3622.00,-0.1152
3620.00,-0.1153
3618.00,-0.1152
3616.00,-0.1150
3614.00,-0.1150
3612.00,-0.1151
3610.00,-0.1149
3608.00,-0.1150
3606.00,-0.1153
3604.00,-0.1154
3602.00,-0.1155
3600.00,-0.1156
3598.00,-0.1156
3596.00,-0.1155
3594.00,-0.1156
3592.00,-0.1155
3590.00,-0.1153
3588.00,-0.1152
3586.00,-0.1154
3584.00,-0.1155
3582.00,-0.1158
3580.00,-0.1160
3578.00,-0.1161
3576.00,-0.1161
3574.00,-0.1161
3572.00,-0.1159
3570.00,-0.1155
3568.00,-0.1153
3566.00,-0.1155
3564.00,-0.1156
3562.00,-0.1158
3560.00,-0.1162
3558.00,-0.1164
3556.00,-0.1164
3554.00,-0.1164
3552.00,-0.1164
3550.00,-0.1163
3548.00,-0.1161
3546.00,-0.1161
3544.00,-0.1162
3542.00,-0.1163
3540.00,-0.1163
3538.00,-0.1163
3536.00,-0.1164
3534.00,-0.1164
3532.00,-0.1163
3530.00,-0.1163
3528.00,-0.1163
3526.00,-0.1162
3524.00,-0.1163
3522.00,-0.1164
3520.00,-0.1165
3518.00,-0.1165
3516.00,-0.1165
3514.00,-0.1164
3512.00,-0.1163
3510.00,-0.1163
3508.00,-0.1162
3506.00,-0.1161
3504.00,-0.1161
3502.00,-0.1161
3500.00,-0.1162
3498.00,-0.1162
3496.00,-0.1163
3494.00,-0.1164
3492.00,-0.1164
3490.00,-0.1165
3488.00,-0.1165
3486.00,-0.1165
3484.00,-0.1165
3482.00,-0.1164
3480.00,-0.1165
3478.00,-0.1165
3476.00,-0.1165
3474.00,-0.1166
3472.00,-0.1166
3470.00,-0.1166
3468.00,-0.1167
3466.00,-0.1168
3464.00,-0.1169
3462.00,-0.1169
3460.00,-0.1170
3458.00,-0.1171
3456.00,-0.1172
3454.00,-0.1172
3452.00,-0.1172
3450.00,-0.1172
3448.00,-0.1171
3446.00,-0.1172
3444.00,-0.1172
3442.00,-0.1172
3440.00,-0.1173
3438.00,-0.1173
3436.00,-0.1174
3434.00,-0.1174
3432.00,-0.1175
3430.00,-0.1175
3428.00,-0.1175
3426.00,-0.1175
3424.00,-0.1175
3422.00,-0.1174
3420.00,-0.1173
3418.00,-0.1173
3416.00,-0.1171
3414.00,-0.1170
3412.00,-0.1170
3410.00,-0.1169
3408.00,-0.1168
3406.00,-0.1168
3404.00,-0.1167
3402.00,-0.1165
3400.00,-0.1165
3398.00,-0.1165
3396.00,-0.1164
3394.00,-0.1163
3392.00,-0.1162
3390.00,-0.1162
3388.00,-0.1161
3386.00,-0.1161
3384.00,-0.1160
3382.00,-0.1159
3380.00,-0.1159
3378.00,-0.1158
3376.00,-0.1158
3374.00,-0.1158
3372.00,-0.1158
3370.00,-0.1158
3368.00,-0.1158
3366.00,-0.1158
3364.00,-0.1158
3362.00,-0.1158
3360.00,-0.1158
3358.00,-0.1158
3356.00,-0.1158
3354.00,-0.1157
3352.00,-0.1157
3350.00,-0.1157
3348.00,-0.1157
3346.00,-0.1158
3344.00,-0.1158
3342.00,-0.1158
3340.00,-0.1159
3338.00,-0.1159
3336.00,-0.1160
3334.00,-0.1161
3332.00,-0.1161
3330.00,-0.1161
3328.00,-0.1161
3326.00,-0.1161
3324.00,-0.1161
3322.00,-0.1161
3320.00,-0.1161
3318.00,-0.1162
3316.00,-0.1162
3314.00,-0.1163
3312.00,-0.1163
3310.00,-0.1164
3308.00,-0.1166
3306.00,-0.1167
3304.00,-0.1169
3302.00,-0.1171
3300.00,-0.1171
3298.00,-0.1169
3296.00,-0.1167
3294.00,-0.1165
3292.00,-0.1163
3290.00,-0.1162
3288.00,-0.1161
3286.00,-0.1160
3284.00,-0.1159
3282.00,-0.1158
3280.00,-0.1158
3278.00,-0.1157
3276.00,-0.1157
3274.00,-0.1157
3272.00,-0.1156
3270.00,-0.1156
3268.00,-0.1156
3266.00,-0.1156
3264.00,-0.1156
3262.00,-0.1155
3260.00,-0.1155
3258.00,-0.1154
3256.00,-0.1154
3254.00,-0.1154
3252.00,-0.1155
3250.00,-0.1155
3248.00,-0.1155
3246.00,-0.1155
3244.00,-0.1156
3242.00,-0.1156
3240.00,-0.1157
3238.00,-0.1157
3236.00,-0.1156
3234.00,-0.1156
3232.00,-0.1156
3230.00,-0.1156
3228.00,-0.1156
3226.00,-0.1156
3224.00,-0.1157
3222.00,-0.1157
3220.00,-0.1157
3218.00,-0.1157
3216.00,-0.1158
3214.00,-0.1159
3212.00,-0.1160
3210.00,-0.1160
3208.00,-0.1161
3206.00,-0.1161
3204.00,-0.1162
3202.00,-0.1162
3200.00,-0.1162
3198.00,-0.1161
3196.00,-0.1161
3194.00,-0.1161
3192.00,-0.1161
3190.00,-0.1161
3188.00,-0.1162
3186.00,-0.1162
3184.00,-0.1163
3182.00,-0.1163
3180.00,-0.1164
3178.00,-0.1164
3176.00,-0.1164
3174.00,-0.1164
3172.00,-0.1164
3170.00,-0.1163
3168.00,-0.1163
3166.00,-0.1163
3164.00,-0.1163
3162.00,-0.1163
3160.00,-0.1163
3158.00,-0.1163
3156.00,-0.1163
3154.00,-0.1163
3152.00,-0.1163
3150.00,-0.1164
3148.00,-0.1164
3146.00,-0.1164
3144.00,-0.1164
3142.00,-0.1164
3140.00,-0.1163
3138.00,-0.1163
3136.00,-0.1163
3134.00,-0.1163
3132.00,-0.1163
3130.00,-0.1163
3128.00,-0.1163
3126.00,-0.1164
3124.00,-0.1164
3122.00,-0.1164
3120.00,-0.1164
3118.00,-0.1165
3116.00,-0.1166
3114.00,-0.1167
3112.00,-0.1167
3110.00,-0.1168
3108.00,-0.1168
3106.00,-0.1169
3104.00,-0.1168
3102.00,-0.1168
3100.00,-0.1168
3098.00,-0.1168
3096.00,-0.1169
3094.00,-0.1169
3092.00,-0.1169
3090.00,-0.1170
3088.00,-0.1171
3086.00,-0.1172
3084.00,-0.1173
3082.00,-0.1174
3080.00,-0.1174
3078.00,-0.1175
3076.00,-0.1175
3074.00,-0.1176
3072.00,-0.1176
3070.00,-0.1175
3068.00,-0.1174
3066.00,-0.1174
3064.00,-0.1175
3062.00,-0.1175
3060.00,-0.1175
3058.00,-0.1175
3056.00,-0.1175
3054.00,-0.1175
3052.00,-0.1175
3050.00,-0.1175
3048.00,-0.1175
3046.00,-0.1175
3044.00,-0.1174
3042.00,-0.1174
3040.00,-0.1174
3038.00,-0.1174
3036.00,-0.1173
3034.00,-0.1172
3032.00,-0.1172
3030.00,-0.1172
3028.00,-0.1171
3026.00,-0.1171
3024.00,-0.1169
3022.00,-0.1168
3020.00,-0.1165
3018.00,-0.1162
3016.00,-0.1158
3014.00,-0.1153
3012.00,-0.1148
3010.00,-0.1143
3008.00,-0.1137
3006.00,-0.1131
3004.00,-0.1124
3002.00,-0.1117
3000.00,-0.1110
2998.00,-0.1101
2996.00,-0.1093
2994.00,-0.1084
2992.00,-0.1074
2990.00,-0.1064
2988.00,-0.1064
2986.00,-0.1069
2984.00,-0.1071
2982.00,-0.1071
2980.00,-0.1072
2978.00,-0.1075
2976.00,-0.1082
2974.00,-0.1089
2972.00,-0.1096
2970.00,-0.1104
2968.00,-0.1111
2966.00,-0.1118
2964.00,-0.1124
2962.00,-0.1127
2960.00,-0.1129
2958.00,-0.1129
2956.00,-0.1129
2954.00,-0.1128
2952.00,-0.1127
2950.00,-0.1127
2948.00,-0.1126
2946.00,-0.1126
2944.00,-0.1126
2942.00,-0.1128
2940.00,-0.1131
2938.00,-0.1133
2936.00,-0.1135
2934.00,-0.1137
2932.00,-0.1139
2930.00,-0.1142
2928.00,-0.1146
2926.00,-0.1148
2924.00,-0.1150
2922.00,-0.1150
2920.00,-0.1150
2918.00,-0.1149
2916.00,-0.1147
2914.00,-0.1146
2912.00,-0.1144
2910.00,-0.1141
2908.00,-0.1138
2906.00,-0.1135
2904.00,-0.1133
2902.00,-0.1130
2900.00,-0.1126
2898.00,-0.1122
2896.00,-0.1116
2894.00,-0.1111
2892.00,-0.1104
2890.00,-0.1098
2888.00,-0.1091
2886.00,-0.1085
2884.00,-0.1080
2882.00,-0.1074
2880.00,-0.1070
2878.00,-0.1065
2876.00,-0.1059
2874.00,-0.1055
2872.00,-0.1051
2870.00,-0.1049
2868.00,-0.1054
2866.00,-0.1061
2864.00,-0.1068
2862.00,-0.1074
2860.00,-0.1079
2858.00,-0.1084
2856.00,-0.1088
2854.00,-0.1093
2852.00,-0.1099
2850.00,-0.1105
2848.00,-0.1111
2846.00,-0.1117
2844.00,-0.1123
2842.00,-0.1128
2840.00,-0.1133
2838.00,-0.1138
2836.00,-0.1142
2834.00,-0.1145
2832.00,-0.1147
2830.00,-0.1149
2828.00,-0.1150
2826.00,-0.1151
2824.00,-0.1151
2822.00,-0.1152
2820.00,-0.1152
2818.00,-0.1152
2816.00,-0.1152
2814.00,-0.1153
2812.00,-0.1155
2810.00,-0.1156
2808.00,-0.1156
2806.00,-0.1156
2804.00,-0.1156
2802.00,-0.1157
2800.00,-0.1157
2798.00,-0.1158
2796.00,-0.1158
2794.00,-0.1158
2792.00,-0.1158
2790.00,-0.1158
2788.00,-0.1158
2786.00,-0.1159
2784.00,-0.1159
2782.00,-0.1160
2780.00,-0.1160
2778.00,-0.1161
2776.00,-0.1161
2774.00,-0.1162
2772.00,-0.1163
2770.00,-0.1163
2768.00,-0.1164
2766.00,-0.1164
2764.00,-0.1163
2762.00,-0.1163
2760.00,-0.1163
2758.00,-0.1163
2756.00,-0.1163
2754.00,-0.1163
2752.00,-0.1163
2750.00,-0.1163
2748.00,-0.1164
2746.00,-0.1164
2744.00,-0.1165
2742.00,-0.1166
2740.00,-0.1166
2738.00,-0.1167
2736.00,-0.1167
2734.00,-0.1167
2732.00,-0.1166
2730.00,-0.1166
2728.00,-0.1165
2726.00,-0.1164
2724.00,-0.1164
2722.00,-0.1163
2720.00,-0.1163
2718.00,-0.1163
2716.00,-0.1163
2714.00,-0.1163
2712.00,-0.1164
2710.00,-0.1164
2708.00,-0.1164
2706.00,-0.1163
2704.00,-0.1163
2702.00,-0.1163
2700.00,-0.1163
2698.00,-0.1163
2696.00,-0.1162
2694.00,-0.1162
2692.00,-0.1161
2690.00,-0.1162
2688.00,-0.1162
2686.00,-0.1163
2684.00,-0.1163
2682.00,-0.1164
2680.00,-0.1164
2678.00,-0.1165
2676.00,-0.1165
2674.00,-0.1165
2672.00,-0.1165
2670.00,-0.1165
2668.00,-0.1164
2666.00,-0.1164
2664.00,-0.1163
2662.00,-0.1162
2660.00,-0.1161
2658.00,-0.1161
2656.00,-0.1161
2654.00,-0.1161
2652.00,-0.1160
2650.00,-0.1161
2648.00,-0.1161
2646.00,-0.1161
2644.00,-0.1160
2642.00,-0.1160
2640.00,-0.1160
2638.00,-0.1159
2636.00,-0.1159
2634.00,-0.1158
2632.00,-0.1158
2630.00,-0.1158
2628.00,-0.1158
2626.00,-0.1158
2624.00,-0.1159
2622.00,-0.1159
2620.00,-0.1160
2618.00,-0.1160
2616.00,-0.1161
2614.00,-0.1161
2612.00,-0.1161
2610.00,-0.1161
2608.00,-0.1161
2606.00,-0.1161
2604.00,-0.1160
2602.00,-0.1160
2600.00,-0.1160
2598.00,-0.1160
2596.00,-0.1160
2594.00,-0.1160
2592.00,-0.1160
2590.00,-0.1161
2588.00,-0.1161
2586.00,-0.1161
2584.00,-0.1162
2582.00,-0.1162
2580.00,-0.1162
2578.00,-0.1162
2576.00,-0.1161
2574.00,-0.1161
2572.00,-0.1160
2570.00,-0.1160
2568.00,-0.1159
2566.00,-0.1159
2564.00,-0.1158
2562.00,-0.1158
2560.00,-0.1158
2558.00,-0.1159
2556.00,-0.1159
2554.00,-0.1159
2552.00,-0.1159
2550.00,-0.1158
2548.00,-0.1158
2546.00,-0.1157
2544.00,-0.1157
2542.00,-0.1156
2540.00,-0.1155
2538.00,-0.1155
2536.00,-0.1155
2534.00,-0.1155
2532.00,-0.1155
2530.00,-0.1155
2528.00,-0.1155
2526.00,-0.1155
2524.00,-0.1156
2522.00,-0.1155
2520.00,-0.1155
2518.00,-0.1155
2516.00,-0.1154
2514.00,-0.1153
2512.00,-0.1152
2510.00,-0.1152
2508.00,-0.1151
2506.00,-0.1150
2504.00,-0.1149
2502.00,-0.1149
2500.00,-0.1148
2498.00,-0.1148
2496.00,-0.1148
2494.00,-0.1148
2492.00,-0.1148
2490.00,-0.1148
2488.00,-0.1148
2486.00,-0.1148
2484.00,-0.1148
2482.00,-0.1147
2480.00,-0.1146
2478.00,-0.1146
2476.00,-0.1145
2474.00,-0.1144
2472.00,-0.1144
2470.00,-0.1144
2468.00,-0.1144
2466.00,-0.1144
2464.00,-0.1144
2462.00,-0.1144
2460.00,-0.1145
2458.00,-0.1145
2456.00,-0.1145
2454.00,-0.1145
2452.00,-0.1145
2450.00,-0.1145
2448.00,-0.1144
2446.00,-0.1145
2444.00,-0.1145
2442.00,-0.1145
2440.00,-0.1145
2438.00,-0.1146
2436.00,-0.1147
2434.00,-0.1148
2432.00,-0.1149
2430.00,-0.1150
2428.00,-0.1150
2426.00,-0.1151
2424.00,-0.1152
2422.00,-0.1152
2420.00,-0.1152
2418.00,-0.1152
2416.00,-0.1152
2414.00,-0.1152
2412.00,-0.1152
2410.00,-0.1152
2408.00,-0.1152
2406.00,-0.1151
2404.00,-0.1151
2402.00,-0.1151
2400.00,-0.1151
2398.00,-0.1151
2396.00,-0.1151
2394.00,-0.1151
2392.00,-0.1151
2390.00,-0.1150
2388.00,-0.1150
2386.00,-0.1149
2384.00,-0.1149
2382.00,-0.1149
2380.00,-0.1150
2378.00,-0.1151
2376.00,-0.1154
2374.00,-0.1155
2372.00,-0.1156
2370.00,-0.1156
2368.00,-0.1155
2366.00,-0.1154
2364.00,-0.1155
2362.00,-0.1155
2360.00,-0.1155
2358.00,-0.1155
2356.00,-0.1155
2354.00,-0.1155
2352.00,-0.1154
2350.00,-0.1156
2348.00,-0.1157
2346.00,-0.1155
2344.00,-0.1156
2342.00,-0.1159
2340.00,-0.1156
2338.00,-0.1154
2336.00,-0.1153
2334.00,-0.1152
2332.00,-0.1151
2330.00,-0.1151
2328.00,-0.1151
2326.00,-0.1150
2324.00,-0.1148
2322.00,-0.1147
2320.00,-0.1146
2318.00,-0.1146
2316.00,-0.1145
2314.00,-0.1144
2312.00,-0.1143
2310.00,-0.1144
2308.00,-0.1145
2306.00,-0.1145
2304.00,-0.1144
2302.00,-0.1144
2300.00,-0.1143
2298.00,-0.1143
2296.00,-0.1143
2294.00,-0.1142
2292.00,-0.1141
2290.00,-0.1141
2288.00,-0.1141
2286.00,-0.1140
2284.00,-0.1140
2282.00,-0.1140
2280.00,-0.1140
2278.00,-0.1140
2276.00,-0.1141
2274.00,-0.1142
2272.00,-0.1142
2270.00,-0.1142
2268.00,-0.1143
2266.00,-0.1142
2264.00,-0.1142
2262.00,-0.1142
2260.00,-0.1142
2258.00,-0.1141
2256.00,-0.1141
2254.00,-0.1141
2252.00,-0.1141
2250.00,-0.1140
2248.00,-0.1141
2246.00,-0.1141
2244.00,-0.1141
2242.00,-0.1141
2240.00,-0.1140
2238.00,-0.1140
2236.00,-0.1139
2234.00,-0.1139
2232.00,-0.1138
2230.00,-0.1137
2228.00,-0.1136
2226.00,-0.1135
2224.00,-0.1135
2222.00,-0.1134
2220.00,-0.1134
2218.00,-0.1134
2216.00,-0.1134
2214.00,-0.1134
2212.00,-0.1134
2210.00,-0.1135
2208.00,-0.1135
2206.00,-0.1134
2204.00,-0.1134
2202.00,-0.1133
2200.00,-0.1133
2198.00,-0.1132
2196.00,-0.1131
2194.00,-0.1130
2192.00,-0.1129
2190.00,-0.1129
2188.00,-0.1128
2186.00,-0.1128
2184.00,-0.1129
2182.00,-0.1129
2180.00,-0.1129
2178.00,-0.1129
2176.00,-0.1129
2174.00,-0.1129
2172.00,-0.1130
2170.00,-0.1130
2168.00,-0.1130
2166.00,-0.1130
2164.00,-0.1130
2162.00,-0.1130
2160.00,-0.1130
2158.00,-0.1131
2156.00,-0.1131
2154.00,-0.1131
2152.00,-0.1132
2150.00,-0.1132
2148.00,-0.1132
2146.00,-0.1132
2144.00,-0.1132
2142.00,-0.1131
2140.00,-0.1131
2138.00,-0.1130
2136.00,-0.1129
2134.00,-0.1128
2132.00,-0.1128
2130.00,-0.1127
2128.00,-0.1127
2126.00,-0.1127
2124.00,-0.1127
2122.00,-0.1127
2120.00,-0.1127
2118.00,-0.1128
2116.00,-0.1128
2114.00,-0.1128
2112.00,-0.1128
2110.00,-0.1128
2108.00,-0.1128
2106.00,-0.1127
2104.00,-0.1127
2102.00,-0.1126
2100.00,-0.1126
2098.00,-0.1126
2096.00,-0.1126
2094.00,-0.1127
2092.00,-0.1127
2090.00,-0.1127
2088.00,-0.1128
2086.00,-0.1129
2084.00,-0.1129
2082.00,-0.1129
2080.00,-0.1129
2078.00,-0.1129
2076.00,-0.1129
2074.00,-0.1128
2072.00,-0.1128
2070.00,-0.1128
2068.00,-0.1127
2066.00,-0.1127
2064.00,-0.1127
2062.00,-0.1127
2060.00,-0.1127
2058.00,-0.1127
2056.00,-0.1127
2054.00,-0.1127
2052.00,-0.1127
2050.00,-0.1127
2048.00,-0.1127
2046.00,-0.1127
2044.00,-0.1127
2042.00,-0.1127
2040.00,-0.1127
2038.00,-0.1127
2036.00,-0.1127
2034.00,-0.1128
2032.00,-0.1128
2030.00,-0.1128
2028.00,-0.1128
2026.00,-0.1128
2024.00,-0.1128
2022.00,-0.1128
2020.00,-0.1128
2018.00,-0.1127
2016.00,-0.1127
2014.00,-0.1126
2012.00,-0.1126
2010.00,-0.1126
2008.00,-0.1126
2006.00,-0.1126
2004.00,-0.1126
2002.00,-0.1127
2000.00,-0.1127
1998.00,-0.1128
1996.00,-0.1129
1994.00,-0.1130
1992.00,-0.1131
1990.00,-0.1132
1988.00,-0.1133
1986.00,-0.1134
1984.00,-0.1134
1982.00,-0.1135
1980.00,-0.1135
1978.00,-0.1135
1976.00,-0.1135
1974.00,-0.1135
1972.00,-0.1134
1970.00,-0.1134
1968.00,-0.1134
1966.00,-0.1134
1964.00,-0.1134
1962.00,-0.1135
1960.00,-0.1137
1958.00,-0.1138
1956.00,-0.1140
1954.00,-0.1142
1952.00,-0.1143
1950.00,-0.1144
1948.00,-0.1145
1946.00,-0.1145
1944.00,-0.1145
1942.00,-0.1144
1940.00,-0.1142
1938.00,-0.1140
1936.00,-0.1139
1934.00,-0.1137
1932.00,-0.1136
1930.00,-0.1135
1928.00,-0.1134
1926.00,-0.1134
1924.00,-0.1134
1922.00,-0.1135
1920.00,-0.1134
1918.00,-0.1133
1916.00,-0.1133
1914.00,-0.1133
1912.00,-0.1133
1910.00,-0.1132
1908.00,-0.1132
1906.00,-0.1132
1904.00,-0.1132
1902.00,-0.1132
1900.00,-0.1132
1898.00,-0.1132
1896.00,-0.1133
1894.00,-0.1134
1892.00,-0.1134
1890.00,-0.1134
1888.00,-0.1135
1886.00,-0.1134
1884.00,-0.1135
1882.00,-0.1135
1880.00,-0.1136
1878.00,-0.1137
1876.00,-0.1137
1874.00,-0.1138
1872.00,-0.1138
1870.00,-0.1139
1868.00,-0.1140
1866.00,-0.1139
1864.00,-0.1139
1862.00,-0.1139
1860.00,-0.1140
1858.00,-0.1140
1856.00,-0.1141
1854.00,-0.1142
1852.00,-0.1143
1850.00,-0.1144
1848.00,-0.1146
1846.00,-0.1147
1844.00,-0.1147
1842.00,-0.1148
1840.00,-0.1148
1838.00,-0.1150
1836.00,-0.1150
1834.00,-0.1150
1832.00,-0.1150
1830.00,-0.1150
1828.00,-0.1150
1826.00,-0.1149
1824.00,-0.1150
1822.00,-0.1150
1820.00,-0.1150
1818.00,-0.1151
1816.00,-0.1152
1814.00,-0.1152
1812.00,-0.1153
1810.00,-0.1154
1808.00,-0.1155
1806.00,-0.1156
1804.00,-0.1158
1802.00,-0.1158
1800.00,-0.1159
1798.00,-0.1159
1796.00,-0.1157
1794.00,-0.1149
1792.00,-0.1156
1790.00,-0.1165
1788.00,-0.1162
1786.00,-0.1162
1784.00,-0.1162
1782.00,-0.1162
1780.00,-0.1163
1778.00,-0.1163
1776.00,-0.1164
1774.00,-0.1165
1772.00,-0.1164
1770.00,-0.1164
1768.00,-0.1164
1766.00,-0.1165
1764.00,-0.1164
1762.00,-0.1165
1760.00,-0.1164
1758.00,-0.1163
1756.00,-0.1163
1754.00,-0.1162
1752.00,-0.1160
1750.00,-0.1161
1748.00,-0.1162
1746.00,-0.1164
1744.00,-0.1165
1742.00,-0.1166
1740.00,-0.1165
1738.00,-0.1166
1736.00,-0.1165
1734.00,-0.1163
1732.00,-0.1162
1730.00,-0.1163
1728.00,-0.1165
1726.00,-0.1165
1724.00,-0.1165
1722.00,-0.1165
1720.00,-0.1165
1718.00,-0.1163
1716.00,-0.1162
1714.00,-0.1162
1712.00,-0.1164
1710.00,-0.1165
1708.00,-0.1165
1706.00,-0.1165
1704.00,-0.1167
1702.00,-0.1165
1700.00,-0.1163
1698.00,-0.1161
1696.00,-0.1161
1694.00,-0.1162
1692.00,-0.1161
1690.00,-0.1162
1688.00,-0.1164
1686.00,-0.1163
1684.00,-0.1162
1682.00,-0.1162
1680.00,-0.1162
1678.00,-0.1164
1676.00,-0.1163
1674.00,-0.1162
1672.00,-0.1161
1670.00,-0.1161
1668.00,-0.1162
1666.00,-0.1161
1664.00,-0.1160
1662.00,-0.1160
1660.00,-0.1159
1658.00,-0.1159
1656.00,-0.1161
1654.00,-0.1161
1652.00,-0.1159
1650.00,-0.1156
1648.00,-0.1156
1646.00,-0.1158
1644.00,-0.1158
1642.00,-0.1159
1640.00,-0.1161
1638.00,-0.1161
1636.00,-0.1159
1634.00,-0.1159
1632.00,-0.1158
1630.00,-0.1158
1628.00,-0.1159
1626.00,-0.1159
1624.00,-0.1158
1622.00,-0.1159
1620.00,-0.1159
1618.00,-0.1159
1616.00,-0.1160
1614.00,-0.1159
1612.00,-0.1160
1610.00,-0.1161
1608.00,-0.1163
1606.00,-0.1164
1604.00,-0.1164
1602.00,-0.1164
1600.00,-0.1164
1598.00,-0.1164
1596.00,-0.1164
1594.00,-0.1163
1592.00,-0.1163
1590.00,-0.1163
1588.00,-0.1164
1586.00,-0.1165
1584.00,-0.1165
1582.00,-0.1165
1580.00,-0.1166
1578.00,-0.1166
1576.00,-0.1164
1574.00,-0.1163
1572.00,-0.1162
1570.00,-0.1162
1568.00,-0.1160
1566.00,-0.1158
1564.00,-0.1159
1562.00,-0.1161
1560.00,-0.1156
1558.00,-0.1154
1556.00,-0.1154
1554.00,-0.1156
1552.00,-0.1158
1550.00,-0.1159
1548.00,-0.1160
1546.00,-0.1160
1544.00,-0.1162
1542.00,-0.1161
1540.00,-0.1159
1538.00,-0.1159
1536.00,-0.1159
1534.00,-0.1159
1532.00,-0.1159
1530.00,-0.1158
1528.00,-0.1158
1526.00,-0.1158
1524.00,-0.1157
1522.00,-0.1156
1520.00,-0.1156
1518.00,-0.1155
1516.00,-0.1157
1514.00,-0.1156
1512.00,-0.1156
1510.00,-0.1157
1508.00,-0.1156
1506.00,-0.1154
1504.00,-0.1153
1502.00,-0.1155
1500.00,-0.1156
1498.00,-0.1157
1496.00,-0.1156
1494.00,-0.1156
1492.00,-0.1155
1490.00,-0.1155
1488.00,-0.1156
1486.00,-0.1156
1484.00,-0.1157
1482.00,-0.1156
1480.00,-0.1156
1478.00,-0.1155
1476.00,-0.1154
1474.00,-0.1152
1472.00,-0.1150
