Created as New Dataset,Sample 396 By Analyst Date Monday, February 10 2025
cm-1,%T
3579.00,104.87
3578.00,104.88
3577.00,104.88
3576.00,104.88
3575.00,104.88
3574.00,104.88
3573.00,104.88
3572.00,104.88
3571.00,104.87
3570.00,104.87
3569.00,104.86
3568.00,104.86
3567.00,104.86
3566.00,104.86
3565.00,104.86
3564.00,104.86
3563.00,104.86
3562.00,104.86
3561.00,104.87
3560.00,104.87
3559.00,104.87
3558.00,104.87
3557.00,104.87
3556.00,104.88
3555.00,104.88
3554.00,104.88
3553.00,104.88
3552.00,104.88
3551.00,104.88
3550.00,104.87
3549.00,104.87
3548.00,104.87
3547.00,104.87
3546.00,104.87
3545.00,104.87
3544.00,104.88
3543.00,104.88
3542.00,104.88
3541.00,104.88
3540.00,104.88
3539.00,104.89
3538.00,104.89
3537.00,104.89
3536.00,104.89
3535.00,104.89
3534.00,104.89
3533.00,104.89
3532.00,104.89
3531.00,104.89
3530.00,104.89
3529.00,104.89
3528.00,104.89
3527.00,104.89
3526.00,104.89
3525.00,104.89
3524.00,104.89
3523.00,104.89
3522.00,104.89
3521.00,104.89
3520.00,104.89
3519.00,104.89
3518.00,104.89
3517.00,104.89
3516.00,104.89
3515.00,104.89
3514.00,104.89
3513.00,104.89
3512.00,104.88
3511.00,104.88
3510.00,104.88
3509.00,104.88
3508.00,104.88
3507.00,104.88
3506.00,104.88
3505.00,104.88
3504.00,104.88
3503.00,104.88
3502.00,104.88
3501.00,104.88
3500.00,104.88
3499.00,104.88
3498.00,104.88
3497.00,104.88
3496.00,104.89
3495.00,104.89
3494.00,104.89
3493.00,104.89
3492.00,104.90
3491.00,104.90
3490.00,104.90
3489.00,104.90
3488.00,104.91
3487.00,104.91
3486.00,104.91
3485.00,104.91
3484.00,104.91
3483.00,104.91
3482.00,104.92
3481.00,104.92
3480.00,104.92
3479.00,104.92
3478.00,104.93
3477.00,104.93
3476.00,104.93
3475.00,104.93
3474.00,104.93
3473.00,104.93
3472.00,104.94
3471.00,104.94
3470.00,104.94
3469.00,104.94
3468.00,104.94
3467.00,104.94
3466.00,104.94
3465.00,104.94
3464.00,104.93
3463.00,104.93
3462.00,104.93
3461.00,104.93
3460.00,104.93
3459.00,104.93
3458.00,104.93
3457.00,104.93
3456.00,104.93
3455.00,104.93
3454.00,104.93
3453.00,104.92
3452.00,104.92
3451.00,104.92
3450.00,104.92
3449.00,104.92
3448.00,104.92
3447.00,104.92
3446.00,104.92
3445.00,104.92
3444.00,104.92
3443.00,104.92
3442.00,104.93
3441.00,104.93
3440.00,104.93
3439.00,104.93
3438.00,104.93
3437.00,104.94
3436.00,104.94
3435.00,104.94
3434.00,104.94
3433.00,104.95
3432.00,104.95
3431.00,104.95
3430.00,104.95
3429.00,104.95
3428.00,104.96
3427.00,104.96
3426.00,104.96
3425.00,104.96
3424.00,104.96
3423.00,104.96
3422.00,104.96
3421.00,104.96
3420.00,104.96
3419.00,104.96
3418.00,104.96
3417.00,104.95
3416.00,104.95
3415.00,104.95
3414.00,104.95
3413.00,104.95
3412.00,104.95
3411.00,104.94
3410.00,104.94
3409.00,104.94
3408.00,104.94
3407.00,104.93
3406.00,104.93
3405.00,104.93
3404.00,104.92
3403.00,104.92
3402.00,104.92
3401.00,104.92
3400.00,104.92
3399.00,104.91
3398.00,104.91
3397.00,104.91
3396.00,104.91
3395.00,104.91
3394.00,104.91
3393.00,104.91
3392.00,104.91
3391.00,104.91
3390.00,104.91
3389.00,104.91
3388.00,104.91
3387.00,104.91
3386.00,104.91
3385.00,104.91
3384.00,104.91
3383.00,104.92
3382.00,104.92
3381.00,104.92
3380.00,104.92
3379.00,104.92
3378.00,104.92
3377.00,104.92
3376.00,104.92
3375.00,104.93
3374.00,104.92
3373.00,104.92
3372.00,104.92
3371.00,104.93
3370.00,104.93
3369.00,104.92
3368.00,104.92
3367.00,104.92
3366.00,104.92
3365.00,104.92
3364.00,104.92
3363.00,104.92
3362.00,104.92
3361.00,104.91
3360.00,104.91
3359.00,104.91
3358.00,104.91
3357.00,104.90
3356.00,104.90
3355.00,104.90
3354.00,104.90
3353.00,104.90
3352.00,104.90
3351.00,104.89
3350.00,104.89
3349.00,104.89
3348.00,104.89
3347.00,104.89
3346.00,104.89
3345.00,104.89
3344.00,104.89
3343.00,104.89
3342.00,104.89
3341.00,104.89
3340.00,104.89
3339.00,104.89
3338.00,104.90
3337.00,104.90
3336.00,104.90
3335.00,104.90
3334.00,104.91
3333.00,104.91
3332.00,104.91
3331.00,104.92
3330.00,104.92
3329.00,104.92
3328.00,104.92
3327.00,104.93
3326.00,104.93
3325.00,104.93
3324.00,104.93
3323.00,104.94
3322.00,104.94
3321.00,104.94
3320.00,104.94
3319.00,104.95
3318.00,104.95
3317.00,104.95
3316.00,104.95
3315.00,104.95
3314.00,104.95
3313.00,104.95
3312.00,104.95
3311.00,104.96
3310.00,104.96
3309.00,104.96
3308.00,104.96
3307.00,104.96
3306.00,104.97
3305.00,104.97
3304.00,104.97
3303.00,104.97
3302.00,104.97
3301.00,104.97
3300.00,104.96
3299.00,104.96
3298.00,104.96
3297.00,104.95
3296.00,104.95
3295.00,104.95
3294.00,104.94
3293.00,104.94
3292.00,104.94
3291.00,104.94
3290.00,104.93
3289.00,104.93
3288.00,104.93
3287.00,104.93
3286.00,104.93
3285.00,104.93
3284.00,104.93
3283.00,104.93
3282.00,104.93
3281.00,104.92
3280.00,104.92
3279.00,104.92
3278.00,104.92
3277.00,104.92
3276.00,104.92
3275.00,104.92
3274.00,104.92
3273.00,104.93
3272.00,104.93
3271.00,104.93
3270.00,104.93
3269.00,104.93
3268.00,104.93
3267.00,104.93
3266.00,104.93
3265.00,104.93
3264.00,104.93
3263.00,104.92
3262.00,104.92
3261.00,104.92
3260.00,104.92
3259.00,104.92
3258.00,104.92
3257.00,104.92
3256.00,104.92
3255.00,104.92
3254.00,104.92
3253.00,104.92
3252.00,104.92
3251.00,104.92
3250.00,104.92
3249.00,104.91
3248.00,104.91
3247.00,104.91
3246.00,104.91
3245.00,104.91
3244.00,104.91
3243.00,104.91
3242.00,104.91
3241.00,104.91
3240.00,104.91
3239.00,104.91
3238.00,104.91
3237.00,104.91
3236.00,104.91
3235.00,104.91
3234.00,104.91
3233.00,104.92
3232.00,104.92
3231.00,104.92
3230.00,104.92
3229.00,104.93
3228.00,104.93
3227.00,104.93
3226.00,104.93
3225.00,104.94
3224.00,104.94
3223.00,104.94
3222.00,104.94
3221.00,104.95
3220.00,104.95
3219.00,104.95
3218.00,104.95
3217.00,104.96
3216.00,104.96
3215.00,104.96
3214.00,104.96
3213.00,104.96
3212.00,104.97
3211.00,104.97
3210.00,104.97
3209.00,104.97
3208.00,104.97
3207.00,104.97
3206.00,104.97
3205.00,104.97
3204.00,104.97
3203.00,104.97
3202.00,104.97
3201.00,104.97
3200.00,104.97
3199.00,104.97
3198.00,104.97
3197.00,104.97
3196.00,104.97
3195.00,104.96
3194.00,104.96
3193.00,104.96
3192.00,104.96
3191.00,104.96
3190.00,104.96
3189.00,104.96
3188.00,104.96
3187.00,104.95
3186.00,104.95
3185.00,104.95
3184.00,104.95
3183.00,104.95
3182.00,104.95
3181.00,104.95
3180.00,104.95
3179.00,104.95
3178.00,104.95
3177.00,104.95
3176.00,104.95
3175.00,104.95
3174.00,104.95
3173.00,104.95
3172.00,104.96
3171.00,104.96
3170.00,104.96
3169.00,104.96
3168.00,104.96
3167.00,104.96
3166.00,104.96
3165.00,104.96
3164.00,104.97
3163.00,104.97
3162.00,104.97
3161.00,104.97
3160.00,104.97
3159.00,104.98
3158.00,104.98
3157.00,104.98
3156.00,104.98
3155.00,104.98
3154.00,104.98
3153.00,104.98
3152.00,104.98
3151.00,104.98
3150.00,104.98
3149.00,104.98
3148.00,104.98
3147.00,104.98
3146.00,104.97
3145.00,104.97
3144.00,104.97
3143.00,104.97
3142.00,104.97
3141.00,104.97
3140.00,104.97
3139.00,104.97
3138.00,104.97
3137.00,104.97
3136.00,104.97
3135.00,104.96
3134.00,104.96
3133.00,104.96
3132.00,104.96
3131.00,104.97
3130.00,104.97
3129.00,104.97
3128.00,104.97
3127.00,104.97
3126.00,104.97
3125.00,104.97
3124.00,104.97
3123.00,104.98
3122.00,104.98
3121.00,104.98
3120.00,104.98
3119.00,104.98
3118.00,104.99
3117.00,104.99
3116.00,104.99
3115.00,105.00
3114.00,105.00
3113.00,105.00
3112.00,105.01
3111.00,105.01
3110.00,105.01
3109.00,105.02
3108.00,105.02
3107.00,105.02
3106.00,105.02
3105.00,105.02
3104.00,105.02
3103.00,105.02
3102.00,105.02
3101.00,105.02
3100.00,105.02
3099.00,105.02
3098.00,105.02
3097.00,105.02
3096.00,105.02
3095.00,105.02
3094.00,105.02
3093.00,105.02
3092.00,105.02
3091.00,105.01
3090.00,105.01
3089.00,105.01
3088.00,105.01
3087.00,105.01
3086.00,105.00
3085.00,105.00
3084.00,105.00
3083.00,105.00
3082.00,105.00
3081.00,105.00
3080.00,105.00
3079.00,105.00
3078.00,105.00
3077.00,105.00
3076.00,105.00
3075.00,105.00
3074.00,105.00
3073.00,105.00
3072.00,105.00
3071.00,105.01
3070.00,105.01
3069.00,105.01
3068.00,105.01
3067.00,105.01
3066.00,105.01
3065.00,105.01
3064.00,105.02
3063.00,105.02
3062.00,105.02
3061.00,105.03
3060.00,105.03
3059.00,105.03
3058.00,105.03
3057.00,105.03
3056.00,105.03
3055.00,105.03
3054.00,105.04
3053.00,105.04
3052.00,105.04
3051.00,105.04
3050.00,105.04
3049.00,105.04
3048.00,105.04
3047.00,105.04
3046.00,105.04
3045.00,105.04
3044.00,105.04
3043.00,105.04
3042.00,105.04
3041.00,105.04
3040.00,105.04
3039.00,105.04
3038.00,105.03
3037.00,105.03
3036.00,105.03
3035.00,105.03
3034.00,105.03
3033.00,105.02
3032.00,105.02
3031.00,105.02
3030.00,105.02
3029.00,105.02
3028.00,105.02
3027.00,105.02
3026.00,105.02
3025.00,105.02
3024.00,105.02
3023.00,105.02
3022.00,105.02
3021.00,105.02
3020.00,105.02
3019.00,105.02
3018.00,105.02
3017.00,105.02
3016.00,105.03
3015.00,105.03
3014.00,105.03
3013.00,105.03
3012.00,105.03
3011.00,105.04
3010.00,105.04
3009.00,105.04
3008.00,105.04
3007.00,105.04
3006.00,105.04
3005.00,105.04
3004.00,105.04
3003.00,105.05
3002.00,105.05
3001.00,105.05
3000.00,105.05
2999.00,105.05
2998.00,105.05
2997.00,105.05
2996.00,105.04
2995.00,105.04
2994.00,105.04
2993.00,105.04
2992.00,105.04
2991.00,105.04
2990.00,105.03
2989.00,105.03
2988.00,105.03
2987.00,105.03
2986.00,105.03
2985.00,105.03
2984.00,105.02
2983.00,105.02
2982.00,105.02
2981.00,105.02
2980.00,105.02
2979.00,105.02
2978.00,105.02
2977.00,105.02
2976.00,105.01
2975.00,105.01
2974.00,105.01
2973.00,105.01
2972.00,105.02
2971.00,105.02
2970.00,105.02
2969.00,105.02
2968.00,105.02
2967.00,105.02
2966.00,105.02
2965.00,105.02
2964.00,105.03
2963.00,105.03
2962.00,105.03
2961.00,105.03
2960.00,105.03
2959.00,105.03
2958.00,105.04
2957.00,105.04
2956.00,105.04
2955.00,105.04
2954.00,105.04
2953.00,105.04
2952.00,105.04
2951.00,105.04
2950.00,105.04
2949.00,105.05
2948.00,105.05
2947.00,105.05
2946.00,105.05
2945.00,105.05
2944.00,105.05
2943.00,105.05
2942.00,105.05
2941.00,105.05
2940.00,105.05
2939.00,105.05
2938.00,105.05
2937.00,105.04
2936.00,105.04
2935.00,105.04
2934.00,105.04
2933.00,105.04
2932.00,105.04
2931.00,105.04
2930.00,105.03
2929.00,105.03
2928.00,105.03
2927.00,105.03
2926.00,105.03
2925.00,105.03
2924.00,105.03
2923.00,105.03
2922.00,105.02
2921.00,105.02
2920.00,105.02
2919.00,105.02
2918.00,105.02
2917.00,105.02
2916.00,105.02
2915.00,105.03
2914.00,105.03
2913.00,105.03
2912.00,105.03
2911.00,105.03
2910.00,105.03
2909.00,105.03
2908.00,105.03
2907.00,105.03
2906.00,105.03
2905.00,105.03
2904.00,105.03
2903.00,105.03
2902.00,105.03
2901.00,105.03
2900.00,105.03
2899.00,105.04
2898.00,105.04
2897.00,105.04
2896.00,105.04
2895.00,105.04
2894.00,105.04
2893.00,105.04
2892.00,105.04
2891.00,105.04
2890.00,105.04
2889.00,105.04
2888.00,105.04
2887.00,105.04
2886.00,105.04
2885.00,105.04
2884.00,105.04
2883.00,105.04
2882.00,105.04
2881.00,105.04
2880.00,105.04
2879.00,105.04
2878.00,105.04
2877.00,105.03
2876.00,105.03
2875.00,105.03
2874.00,105.03
2873.00,105.03
2872.00,105.03
2871.00,105.02
2870.00,105.02
2869.00,105.02
2868.00,105.02
2867.00,105.02
2866.00,105.02
2865.00,105.02
2864.00,105.02
2863.00,105.02
2862.00,105.02
2861.00,105.02
2860.00,105.02
2859.00,105.02
2858.00,105.03
2857.00,105.03
2856.00,105.03
2855.00,105.03
2854.00,105.04
2853.00,105.04
2852.00,105.04
2851.00,105.05
2850.00,105.05
2849.00,105.05
2848.00,105.05
2847.00,105.05
2846.00,105.06
2845.00,105.06
2844.00,105.06
2843.00,105.06
2842.00,105.06
2841.00,105.06
2840.00,105.06
2839.00,105.06
2838.00,105.07
2837.00,105.07
2836.00,105.07
2835.00,105.07
2834.00,105.07
2833.00,105.06
2832.00,105.06
2831.00,105.06
2830.00,105.06
2829.00,105.06
2828.00,105.06
2827.00,105.06
2826.00,105.05
2825.00,105.05
2824.00,105.05
2823.00,105.05
2822.00,105.04
2821.00,105.04
2820.00,105.04
2819.00,105.03
2818.00,105.03
2817.00,105.03
2816.00,105.03
2815.00,105.03
2814.00,105.02
2813.00,105.02
2812.00,105.02
2811.00,105.02
2810.00,105.02
2809.00,105.02
2808.00,105.02
2807.00,105.02
2806.00,105.02
2805.00,105.02
2804.00,105.02
2803.00,105.02
2802.00,105.03
2801.00,105.03
2800.00,105.03
2799.00,105.03
2798.00,105.03
2797.00,105.04
2796.00,105.04
2795.00,105.04
2794.00,105.05
2793.00,105.05
2792.00,105.05
2791.00,105.05
2790.00,105.05
2789.00,105.05
2788.00,105.05
2787.00,105.05
2786.00,105.05
2785.00,105.06
2784.00,105.06
2783.00,105.06
2782.00,105.06
2781.00,105.05
2780.00,105.05
2779.00,105.05
2778.00,105.05
2777.00,105.05
2776.00,105.05
2775.00,105.05
2774.00,105.05
2773.00,105.04
2772.00,105.04
2771.00,105.04
2770.00,105.04
2769.00,105.04
2768.00,105.04
2767.00,105.03
2766.00,105.03
2765.00,105.03
2764.00,105.03
2763.00,105.03
2762.00,105.03
2761.00,105.03
2760.00,105.03
2759.00,105.03
2758.00,105.03
2757.00,105.03
2756.00,105.03
2755.00,105.03
2754.00,105.03
2753.00,105.03
2752.00,105.03
2751.00,105.04
2750.00,105.04
2749.00,105.04
2748.00,105.04
2747.00,105.04
2746.00,105.05
2745.00,105.05
2744.00,105.05
2743.00,105.05
2742.00,105.06
2741.00,105.06
2740.00,105.06
2739.00,105.06
2738.00,105.06
2737.00,105.06
2736.00,105.07
2735.00,105.07
2734.00,105.07
2733.00,105.07
2732.00,105.06
2731.00,105.06
2730.00,105.06
2729.00,105.06
2728.00,105.06
2727.00,105.06
2726.00,105.05
2725.00,105.05
2724.00,105.05
2723.00,105.04
2722.00,105.04
2721.00,105.04
2720.00,105.03
2719.00,105.03
2718.00,105.03
2717.00,105.02
2716.00,105.02
2715.00,105.02
2714.00,105.01
2713.00,105.01
2712.00,105.01
2711.00,105.01
2710.00,105.01
2709.00,105.01
2708.00,105.00
2707.00,105.00
2706.00,105.00
2705.00,105.00
2704.00,105.00
2703.00,105.00
2702.00,105.01
2701.00,105.01
2700.00,105.01
2699.00,105.01
2698.00,105.01
2697.00,105.01
2696.00,105.01
2695.00,105.02
2694.00,105.02
2693.00,105.02
2692.00,105.02
2691.00,105.03
2690.00,105.03
2689.00,105.03
2688.00,105.03
2687.00,105.04
2686.00,105.04
2685.00,105.04
2684.00,105.04
2683.00,105.05
2682.00,105.05
2681.00,105.05
2680.00,105.05
2679.00,105.05
2678.00,105.05
2677.00,105.05
2676.00,105.05
2675.00,105.05
2674.00,105.05
2673.00,105.05
2672.00,105.05
2671.00,105.05
2670.00,105.04
2669.00,105.04
2668.00,105.04
2667.00,105.04
2666.00,105.04
2665.00,105.04
2664.00,105.03
2663.00,105.03
2662.00,105.03
2661.00,105.02
2660.00,105.02
2659.00,105.02
2658.00,105.02
2657.00,105.02
2656.00,105.01
2655.00,105.01
2654.00,105.01
2653.00,105.01
2652.00,105.01
2651.00,105.01
2650.00,105.01
2649.00,105.01
2648.00,105.01
2647.00,105.01
2646.00,105.01
2645.00,105.01
2644.00,105.01
2643.00,105.01
2642.00,105.02
2641.00,105.02
2640.00,105.02
2639.00,105.02
2638.00,105.02
2637.00,105.02
2636.00,105.02
2635.00,105.02
2634.00,105.02
2633.00,105.03
2632.00,105.03
2631.00,105.03
2630.00,105.03
2629.00,105.03
2628.00,105.03
2627.00,105.03
2626.00,105.03
2625.00,105.03
2624.00,105.03
2623.00,105.03
2622.00,105.03
2621.00,105.03
2620.00,105.03
2619.00,105.03
2618.00,105.02
2617.00,105.02
2616.00,105.02
2615.00,105.02
2614.00,105.02
2613.00,105.02
2612.00,105.02
2611.00,105.02
2610.00,105.02
2609.00,105.01
2608.00,105.01
2607.00,105.01
2606.00,105.01
2605.00,105.01
2604.00,105.01
2603.00,105.01
2602.00,105.01
2601.00,105.01
2600.00,105.01
2599.00,105.01
2598.00,105.01
2597.00,105.01
2596.00,105.01
2595.00,105.01
2594.00,105.01
2593.00,105.01
2592.00,105.01
2591.00,105.01
2590.00,105.02
2589.00,105.02
2588.00,105.02
2587.00,105.02
2586.00,105.03
2585.00,105.03
2584.00,105.03
2583.00,105.03
2582.00,105.04
2581.00,105.04
2580.00,105.04
2579.00,105.04
2578.00,105.04
2577.00,105.04
2576.00,105.05
2575.00,105.05
2574.00,105.05
2573.00,105.05
2572.00,105.05
2571.00,105.05
2570.00,105.05
2569.00,105.05
2568.00,105.05
2567.00,105.04
2566.00,105.04
2565.00,105.04
2564.00,105.04
2563.00,105.04
2562.00,105.03
2561.00,105.03
2560.00,105.03
2559.00,105.03
2558.00,105.02
2557.00,105.02
2556.00,105.02
2555.00,105.02
2554.00,105.01
2553.00,105.01
2552.00,105.01
2551.00,105.01
2550.00,105.00
2549.00,105.00
2548.00,105.00
2547.00,105.00
2546.00,105.00
2545.00,104.99
2544.00,104.99
2543.00,104.99
2542.00,104.99
2541.00,104.99
2540.00,104.99
2539.00,104.99
2538.00,104.99
2537.00,104.99
2536.00,104.99
2535.00,104.99
2534.00,105.00
2533.00,105.00
2532.00,105.00
2531.00,105.00
2530.00,105.00
2529.00,105.01
2528.00,105.01
2527.00,105.01
2526.00,105.01
2525.00,105.01
2524.00,105.01
2523.00,105.02
2522.00,105.02
2521.00,105.02
2520.00,105.02
2519.00,105.02
2518.00,105.02
2517.00,105.02
2516.00,105.02
2515.00,105.01
2514.00,105.01
2513.00,105.01
2512.00,105.01
2511.00,105.01
2510.00,105.00
2509.00,105.00
2508.00,105.00
2507.00,105.00
2506.00,104.99
2505.00,104.99
2504.00,104.99
2503.00,104.99
2502.00,104.98
2501.00,104.98
2500.00,104.98
2499.00,104.98
2498.00,104.98
2497.00,104.98
2496.00,104.97
2495.00,104.97
2494.00,104.97
2493.00,104.97
2492.00,104.97
2491.00,104.97
2490.00,104.97
2489.00,104.97
2488.00,104.97
2487.00,104.97
2486.00,104.98
2485.00,104.98
2484.00,104.98
2483.00,104.98
2482.00,104.98
2481.00,104.98
2480.00,104.99
2479.00,104.99
2478.00,104.99
2477.00,104.99
2476.00,104.99
2475.00,104.99
2474.00,105.00
2473.00,105.00
2472.00,105.00
2471.00,105.00
2470.00,105.00
2469.00,105.00
2468.00,105.00
2467.00,105.00
2466.00,105.00
2465.00,105.00
2464.00,105.00
2463.00,105.00
2462.00,105.00
2461.00,105.00
2460.00,104.99
2459.00,104.99
2458.00,104.99
2457.00,104.99
2456.00,104.98
2455.00,104.98
