Created as New Dataset,Sample 374 By Analyst Date Monday, February 10 2025
cm-1,%T
3617.00,138.96
3616.00,138.96
3615.00,138.97
3614.00,138.97
3613.00,138.97
3612.00,138.96
3611.00,138.95
3610.00,138.95
3609.00,138.96
3608.00,138.96
3607.00,138.96
3606.00,138.95
3605.00,138.95
3604.00,138.95
3603.00,138.94
3602.00,138.94
3601.00,138.94
3600.00,138.93
3599.00,138.93
3598.00,138.93
3597.00,138.93
3596.00,138.94
3595.00,138.94
3594.00,138.95
3593.00,138.94
3592.00,138.94
3591.00,138.94
3590.00,138.94
3589.00,138.94
3588.00,138.96
3587.00,138.97
3586.00,138.97
3585.00,138.97
3584.00,138.99
3583.00,139.00
3582.00,139.02
3581.00,139.03
3580.00,139.05
3579.00,139.06
3578.00,139.07
3577.00,139.09
3576.00,139.10
3575.00,139.11
3574.00,139.12
3573.00,139.13
3572.00,139.13
3571.00,139.14
3570.00,139.14
3569.00,139.15
3568.00,139.17
3567.00,139.19
3566.00,139.21
3565.00,139.22
3564.00,139.23
3563.00,139.24
3562.00,139.25
3561.00,139.26
3560.00,139.27
3559.00,139.28
3558.00,139.29
3557.00,139.30
3556.00,139.31
3555.00,139.32
3554.00,139.33
3553.00,139.33
3552.00,139.34
3551.00,139.33
3550.00,139.33
3549.00,139.33
3548.00,139.33
3547.00,139.32
3546.00,139.32
3545.00,139.33
3544.00,139.33
3543.00,139.33
3542.00,139.34
3541.00,139.34
3540.00,139.34
3539.00,139.34
3538.00,139.34
3537.00,139.34
3536.00,139.34
3535.00,139.34
3534.00,139.34
3533.00,139.34
3532.00,139.34
3531.00,139.34
3530.00,139.34
3529.00,139.33
3528.00,139.33
3527.00,139.32
3526.00,139.31
3525.00,139.30
3524.00,139.30
3523.00,139.30
3522.00,139.30
3521.00,139.30
3520.00,139.30
3519.00,139.29
3518.00,139.29
3517.00,139.28
3516.00,139.27
3515.00,139.26
3514.00,139.26
3513.00,139.26
3512.00,139.25
3511.00,139.25
3510.00,139.25
3509.00,139.24
3508.00,139.24
3507.00,139.23
3506.00,139.22
3505.00,139.21
3504.00,139.20
3503.00,139.19
3502.00,139.19
3501.00,139.19
3500.00,139.19
3499.00,139.19
3498.00,139.19
3497.00,139.19
3496.00,139.20
3495.00,139.20
3494.00,139.20
3493.00,139.21
3492.00,139.21
3491.00,139.22
3490.00,139.23
3489.00,139.23
3488.00,139.24
3487.00,139.25
3486.00,139.26
3485.00,139.27
3484.00,139.28
3483.00,139.29
3482.00,139.29
3481.00,139.30
3480.00,139.31
3479.00,139.32
3478.00,139.34
3477.00,139.36
3476.00,139.37
3475.00,139.39
3474.00,139.41
3473.00,139.42
3472.00,139.43
3471.00,139.43
3470.00,139.44
3469.00,139.45
3468.00,139.47
3467.00,139.49
3466.00,139.51
3465.00,139.54
3464.00,139.56
3463.00,139.58
3462.00,139.59
3461.00,139.61
3460.00,139.62
3459.00,139.64
3458.00,139.65
3457.00,139.67
3456.00,139.69
3455.00,139.70
3454.00,139.71
3453.00,139.73
3452.00,139.74
3451.00,139.75
3450.00,139.76
3449.00,139.77
3448.00,139.78
3447.00,139.79
3446.00,139.80
3445.00,139.81
3444.00,139.82
3443.00,139.83
3442.00,139.84
3441.00,139.84
3440.00,139.84
3439.00,139.84
3438.00,139.84
3437.00,139.83
3436.00,139.84
3435.00,139.84
3434.00,139.85
3433.00,139.85
3432.00,139.86
3431.00,139.86
3430.00,139.86
3429.00,139.86
3428.00,139.86
3427.00,139.86
3426.00,139.86
3425.00,139.85
3424.00,139.85
3423.00,139.84
3422.00,139.83
3421.00,139.82
3420.00,139.81
3419.00,139.79
3418.00,139.78
3417.00,139.76
3416.00,139.75
3415.00,139.72
3414.00,139.70
3413.00,139.68
3412.00,139.65
3411.00,139.63
3410.00,139.60
3409.00,139.58
3408.00,139.55
3407.00,139.53
3406.00,139.50
3405.00,139.48
3404.00,139.45
3403.00,139.41
3402.00,139.38
3401.00,139.35
3400.00,139.33
3399.00,139.32
3398.00,139.30
3397.00,139.29
3396.00,139.27
3395.00,139.24
3394.00,139.22
3393.00,139.19
3392.00,139.18
3391.00,139.16
3390.00,139.16
3389.00,139.15
3388.00,139.14
3387.00,139.14
3386.00,139.13
3385.00,139.12
3384.00,139.11
3383.00,139.10
3382.00,139.09
3381.00,139.08
3380.00,139.08
3379.00,139.07
3378.00,139.07
3377.00,139.07
3376.00,139.07
3375.00,139.07
3374.00,139.06
3373.00,139.06
3372.00,139.05
3371.00,139.04
3370.00,139.03
3369.00,139.03
3368.00,139.03
3367.00,139.04
3366.00,139.05
3365.00,139.06
3364.00,139.07
3363.00,139.07
3362.00,139.07
3361.00,139.07
3360.00,139.07
3359.00,139.07
3358.00,139.07
3357.00,139.08
3356.00,139.08
3355.00,139.08
3354.00,139.07
3353.00,139.07
3352.00,139.06
3351.00,139.06
3350.00,139.06
3349.00,139.06
3348.00,139.06
3347.00,139.07
3346.00,139.07
3345.00,139.07
3344.00,139.06
3343.00,139.06
3342.00,139.06
3341.00,139.06
3340.00,139.06
3339.00,139.06
3338.00,139.06
3337.00,139.07
3336.00,139.08
3335.00,139.09
3334.00,139.10
3333.00,139.10
3332.00,139.11
3331.00,139.12
3330.00,139.12
3329.00,139.13
3328.00,139.13
3327.00,139.13
3326.00,139.14
3325.00,139.15
3324.00,139.16
3323.00,139.17
3322.00,139.19
3321.00,139.20
3320.00,139.22
3319.00,139.23
3318.00,139.24
3317.00,139.26
3316.00,139.27
3315.00,139.29
3314.00,139.31
3313.00,139.33
3312.00,139.35
3311.00,139.38
3310.00,139.40
3309.00,139.43
3308.00,139.45
3307.00,139.48
3306.00,139.52
3305.00,139.55
3304.00,139.58
3303.00,139.61
3302.00,139.62
3301.00,139.62
3300.00,139.61
3299.00,139.58
3298.00,139.55
3297.00,139.51
3296.00,139.47
3295.00,139.43
3294.00,139.40
3293.00,139.36
3292.00,139.32
3291.00,139.29
3290.00,139.27
3289.00,139.24
3288.00,139.21
3287.00,139.19
3286.00,139.16
3285.00,139.14
3284.00,139.11
3283.00,139.10
3282.00,139.08
3281.00,139.06
3280.00,139.05
3279.00,139.03
3278.00,139.02
3277.00,139.00
3276.00,138.99
3275.00,138.98
3274.00,138.96
3273.00,138.95
3272.00,138.94
3271.00,138.93
3270.00,138.93
3269.00,138.93
3268.00,138.94
3267.00,138.94
3266.00,138.94
3265.00,138.93
3264.00,138.93
3263.00,138.93
3262.00,138.93
3261.00,138.93
3260.00,138.93
3259.00,138.92
3258.00,138.92
3257.00,138.92
3256.00,138.92
3255.00,138.92
3254.00,138.92
3253.00,138.92
3252.00,138.92
3251.00,138.92
3250.00,138.92
3249.00,138.91
3248.00,138.91
3247.00,138.91
3246.00,138.91
3245.00,138.91
3244.00,138.92
3243.00,138.92
3242.00,138.92
3241.00,138.92
3240.00,138.92
3239.00,138.93
3238.00,138.92
3237.00,138.92
3236.00,138.92
3235.00,138.91
3234.00,138.91
3233.00,138.92
3232.00,138.92
3231.00,138.93
3230.00,138.94
3229.00,138.95
3228.00,138.96
3227.00,138.97
3226.00,138.98
3225.00,138.98
3224.00,138.99
3223.00,139.00
3222.00,139.01
3221.00,139.02
3220.00,139.02
3219.00,139.03
3218.00,139.05
3217.00,139.06
3216.00,139.07
3215.00,139.08
3214.00,139.09
3213.00,139.11
3212.00,139.12
3211.00,139.13
3210.00,139.14
3209.00,139.16
3208.00,139.17
3207.00,139.18
3206.00,139.19
3205.00,139.20
3204.00,139.21
3203.00,139.22
3202.00,139.23
3201.00,139.24
3200.00,139.25
3199.00,139.26
3198.00,139.26
3197.00,139.27
3196.00,139.27
3195.00,139.27
3194.00,139.27
3193.00,139.27
3192.00,139.27
3191.00,139.27
3190.00,139.28
3189.00,139.28
3188.00,139.28
3187.00,139.29
3186.00,139.30
3185.00,139.30
3184.00,139.31
3183.00,139.32
3182.00,139.33
3181.00,139.33
3180.00,139.34
3179.00,139.34
3178.00,139.34
3177.00,139.34
3176.00,139.33
3175.00,139.32
3174.00,139.32
3173.00,139.31
3172.00,139.31
3171.00,139.31
3170.00,139.30
3169.00,139.30
3168.00,139.30
3167.00,139.29
3166.00,139.29
3165.00,139.30
3164.00,139.30
3163.00,139.30
3162.00,139.31
3161.00,139.31
3160.00,139.32
3159.00,139.32
3158.00,139.32
3157.00,139.32
3156.00,139.32
3155.00,139.31
3154.00,139.30
3153.00,139.29
3152.00,139.29
3151.00,139.29
3150.00,139.29
3149.00,139.29
3148.00,139.29
3147.00,139.29
3146.00,139.29
3145.00,139.29
3144.00,139.28
3143.00,139.28
3142.00,139.28
3141.00,139.27
3140.00,139.27
3139.00,139.27
3138.00,139.27
3137.00,139.27
3136.00,139.28
3135.00,139.28
3134.00,139.29
3133.00,139.29
3132.00,139.28
3131.00,139.28
3130.00,139.29
3129.00,139.29
3128.00,139.30
3127.00,139.31
3126.00,139.31
3125.00,139.32
3124.00,139.32
3123.00,139.32
3122.00,139.32
3121.00,139.33
3120.00,139.33
3119.00,139.34
3118.00,139.36
3117.00,139.37
3116.00,139.39
3115.00,139.41
3114.00,139.43
3113.00,139.46
3112.00,139.47
3111.00,139.49
3110.00,139.51
3109.00,139.52
3108.00,139.54
3107.00,139.56
3106.00,139.59
3105.00,139.60
3104.00,139.62
3103.00,139.63
3102.00,139.64
3101.00,139.65
3100.00,139.65
3099.00,139.66
3098.00,139.67
3097.00,139.67
3096.00,139.68
3095.00,139.69
3094.00,139.70
3093.00,139.71
3092.00,139.72
3091.00,139.73
3090.00,139.74
3089.00,139.76
3088.00,139.77
3087.00,139.79
3086.00,139.80
3085.00,139.82
3084.00,139.84
3083.00,139.85
3082.00,139.86
3081.00,139.87
3080.00,139.88
3079.00,139.88
3078.00,139.89
3077.00,139.90
3076.00,139.91
3075.00,139.92
3074.00,139.92
3073.00,139.92
3072.00,139.92
3071.00,139.92
3070.00,139.91
3069.00,139.91
3068.00,139.90
3067.00,139.90
3066.00,139.90
3065.00,139.90
3064.00,139.90
3063.00,139.90
3062.00,139.90
3061.00,139.90
3060.00,139.90
3059.00,139.90
3058.00,139.89
3057.00,139.89
3056.00,139.88
3055.00,139.88
3054.00,139.88
3053.00,139.88
3052.00,139.87
3051.00,139.87
3050.00,139.88
3049.00,139.88
3048.00,139.88
3047.00,139.88
3046.00,139.88
3045.00,139.88
3044.00,139.87
3043.00,139.87
3042.00,139.88
3041.00,139.88
3040.00,139.89
3039.00,139.89
3038.00,139.90
3037.00,139.89
3036.00,139.89
3035.00,139.89
3034.00,139.88
3033.00,139.89
3032.00,139.89
3031.00,139.89
3030.00,139.89
3029.00,139.89
3028.00,139.89
3027.00,139.88
3026.00,139.88
3025.00,139.88
3024.00,139.88
3023.00,139.88
3022.00,139.88
3021.00,139.87
3020.00,139.87
3019.00,139.87
3018.00,139.86
3017.00,139.86
3016.00,139.86
3015.00,139.86
3014.00,139.86
3013.00,139.86
3012.00,139.86
3011.00,139.87
3010.00,139.88
3009.00,139.88
3008.00,139.89
3007.00,139.89
3006.00,139.89
3005.00,139.89
3004.00,139.89
3003.00,139.89
3002.00,139.90
3001.00,139.90
3000.00,139.90
2999.00,139.90
2998.00,139.90
2997.00,139.90
2996.00,139.91
2995.00,139.91
2994.00,139.90
2993.00,139.90
2992.00,139.90
2991.00,139.91
2990.00,139.91
2989.00,139.92
2988.00,139.92
2987.00,139.92
2986.00,139.92
2985.00,139.92
2984.00,139.91
2983.00,139.90
2982.00,139.90
2981.00,139.89
2980.00,139.89
2979.00,139.89
2978.00,139.89
2977.00,139.89
2976.00,139.88
2975.00,139.88
2974.00,139.88
2973.00,139.88
2972.00,139.87
2971.00,139.87
2970.00,139.87
2969.00,139.87
2968.00,139.86
2967.00,139.86
2966.00,139.86
2965.00,139.86
2964.00,139.86
2963.00,139.86
2962.00,139.87
2961.00,139.87
2960.00,139.87
2959.00,139.88
2958.00,139.88
2957.00,139.88
2956.00,139.88
2955.00,139.88
2954.00,139.87
2953.00,139.87
2952.00,139.87
2951.00,139.87
2950.00,139.88
2949.00,139.88
2948.00,139.87
2947.00,139.87
2946.00,139.87
2945.00,139.87
2944.00,139.87
2943.00,139.87
2942.00,139.87
2941.00,139.88
2940.00,139.88
2939.00,139.88
2938.00,139.88
2937.00,139.88
2936.00,139.88
2935.00,139.88
2934.00,139.88
2933.00,139.88
2932.00,139.88
2931.00,139.88
2930.00,139.88
2929.00,139.88
2928.00,139.89
2927.00,139.89
2926.00,139.90
2925.00,139.90
2924.00,139.91
2923.00,139.91
2922.00,139.91
2921.00,139.91
2920.00,139.91
2919.00,139.91
2918.00,139.90
2917.00,139.90
2916.00,139.89
2915.00,139.88
2914.00,139.88
2913.00,139.87
2912.00,139.87
2911.00,139.87
2910.00,139.87
2909.00,139.86
2908.00,139.86
2907.00,139.86
2906.00,139.87
2905.00,139.87
2904.00,139.87
2903.00,139.87
2902.00,139.87
2901.00,139.87
2900.00,139.87
2899.00,139.87
2898.00,139.87
2897.00,139.87
2896.00,139.87
2895.00,139.87
2894.00,139.88
2893.00,139.88
2892.00,139.88
2891.00,139.88
2890.00,139.88
2889.00,139.88
2888.00,139.88
2887.00,139.88
2886.00,139.88
2885.00,139.87
2884.00,139.87
2883.00,139.86
2882.00,139.86
2881.00,139.86
2880.00,139.85
2879.00,139.85
2878.00,139.84
2877.00,139.84
2876.00,139.83
2875.00,139.82
2874.00,139.82
2873.00,139.82
2872.00,139.82
2871.00,139.82
2870.00,139.82
2869.00,139.82
2868.00,139.82
2867.00,139.82
2866.00,139.81
2865.00,139.81
2864.00,139.81
2863.00,139.80
2862.00,139.80
2861.00,139.80
2860.00,139.80
2859.00,139.80
2858.00,139.81
2857.00,139.81
2856.00,139.81
2855.00,139.81
2854.00,139.82
2853.00,139.82
2852.00,139.83
2851.00,139.83
2850.00,139.83
2849.00,139.83
2848.00,139.84
2847.00,139.84
2846.00,139.84
2845.00,139.83
2844.00,139.83
2843.00,139.83
2842.00,139.82
2841.00,139.82
2840.00,139.81
2839.00,139.81
2838.00,139.81
2837.00,139.81
2836.00,139.81
2835.00,139.81
2834.00,139.81
2833.00,139.81
2832.00,139.81
2831.00,139.81
2830.00,139.81
2829.00,139.80
2828.00,139.80
2827.00,139.80
2826.00,139.80
2825.00,139.80
2824.00,139.80
2823.00,139.79
2822.00,139.79
2821.00,139.79
2820.00,139.78
2819.00,139.78
2818.00,139.78
2817.00,139.78
2816.00,139.78
2815.00,139.78
2814.00,139.78
2813.00,139.78
2812.00,139.77
2811.00,139.77
2810.00,139.77
2809.00,139.76
2808.00,139.76
2807.00,139.76
2806.00,139.76
2805.00,139.76
2804.00,139.76
2803.00,139.76
2802.00,139.76
2801.00,139.75
2800.00,139.75
2799.00,139.75
2798.00,139.74
2797.00,139.74
2796.00,139.74
2795.00,139.74
2794.00,139.74
2793.00,139.74
2792.00,139.73
2791.00,139.73
2790.00,139.73
2789.00,139.72
2788.00,139.72
2787.00,139.72
2786.00,139.71
2785.00,139.71
2784.00,139.70
2783.00,139.70
2782.00,139.69
2781.00,139.68
2780.00,139.68
2779.00,139.67
2778.00,139.66
2777.00,139.66
2776.00,139.65
2775.00,139.64
2774.00,139.63
2773.00,139.63
2772.00,139.63
2771.00,139.62
2770.00,139.62
2769.00,139.61
2768.00,139.61
2767.00,139.60
2766.00,139.59
2765.00,139.59
2764.00,139.58
2763.00,139.58
2762.00,139.58
2761.00,139.58
2760.00,139.57
2759.00,139.57
2758.00,139.57
2757.00,139.57
2756.00,139.57
2755.00,139.57
2754.00,139.57
2753.00,139.57
2752.00,139.57
2751.00,139.57
2750.00,139.57
2749.00,139.57
2748.00,139.58
2747.00,139.58
2746.00,139.59
2745.00,139.60
2744.00,139.60
2743.00,139.60
2742.00,139.61
2741.00,139.61
2740.00,139.62
2739.00,139.62
2738.00,139.63
2737.00,139.63
2736.00,139.64
2735.00,139.64
2734.00,139.64
2733.00,139.64
2732.00,139.64
2731.00,139.64
2730.00,139.64
2729.00,139.63
2728.00,139.63
2727.00,139.62
2726.00,139.61
2725.00,139.60
2724.00,139.60
2723.00,139.59
2722.00,139.57
2721.00,139.57
2720.00,139.56
2719.00,139.55
2718.00,139.54
2717.00,139.53
2716.00,139.52
2715.00,139.50
2714.00,139.49
2713.00,139.48
2712.00,139.47
2711.00,139.46
2710.00,139.45
2709.00,139.44
2708.00,139.43
2707.00,139.42
2706.00,139.41
2705.00,139.40
2704.00,139.40
2703.00,139.39
2702.00,139.38
2701.00,139.38
2700.00,139.37
2699.00,139.37
2698.00,139.36
2697.00,139.36
2696.00,139.35
2695.00,139.35
2694.00,139.35
2693.00,139.35
2692.00,139.35
2691.00,139.35
2690.00,139.35
2689.00,139.35
2688.00,139.35
2687.00,139.36
2686.00,139.36
2685.00,139.37
2684.00,139.37
2683.00,139.37
2682.00,139.38
2681.00,139.38
2680.00,139.39
2679.00,139.39
2678.00,139.39
2677.00,139.40
2676.00,139.40
2675.00,139.40
2674.00,139.40
2673.00,139.40
2672.00,139.39
2671.00,139.39
2670.00,139.39
2669.00,139.38
2668.00,139.37
2667.00,139.36
2666.00,139.35
2665.00,139.34
2664.00,139.33
2663.00,139.31
2662.00,139.29
2661.00,139.28
2660.00,139.26
2659.00,139.25
2658.00,139.24
2657.00,139.22
2656.00,139.21
2655.00,139.20
2654.00,139.19
2653.00,139.18
2652.00,139.17
2651.00,139.16
2650.00,139.15
2649.00,139.15
2648.00,139.14
2647.00,139.14
2646.00,139.14
2645.00,139.14
2644.00,139.13
2643.00,139.13
2642.00,139.13
2641.00,139.14
2640.00,139.14
2639.00,139.14
2638.00,139.15
2637.00,139.15
2636.00,139.16
2635.00,139.16
2634.00,139.17
2633.00,139.17
2632.00,139.18
2631.00,139.19
2630.00,139.19
2629.00,139.20
2628.00,139.20
2627.00,139.21
2626.00,139.21
2625.00,139.22
2624.00,139.22
2623.00,139.23
2622.00,139.23
2621.00,139.23
2620.00,139.24
2619.00,139.24
2618.00,139.24
2617.00,139.24
2616.00,139.24
2615.00,139.24
2614.00,139.24
2613.00,139.24
2612.00,139.24
2611.00,139.24
2610.00,139.24
2609.00,139.24
2608.00,139.23
2607.00,139.23
2606.00,139.23
2605.00,139.22
2604.00,139.22
2603.00,139.21
2602.00,139.21
2601.00,139.20
2600.00,139.20
2599.00,139.19
2598.00,139.19
2597.00,139.19
2596.00,139.18
2595.00,139.18
2594.00,139.18
2593.00,139.18
2592.00,139.18
2591.00,139.17
2590.00,139.17
2589.00,139.17
2588.00,139.18
2587.00,139.18
2586.00,139.18
2585.00,139.18
2584.00,139.18
2583.00,139.18
2582.00,139.18
2581.00,139.18
2580.00,139.18
2579.00,139.18
2578.00,139.18
2577.00,139.18
2576.00,139.17
2575.00,139.17
2574.00,139.17
2573.00,139.16
2572.00,139.16
2571.00,139.15
2570.00,139.15
2569.00,139.14
2568.00,139.14
2567.00,139.13
2566.00,139.12
2565.00,139.12
2564.00,139.11
2563.00,139.11
2562.00,139.10
2561.00,139.09
2560.00,139.08
2559.00,139.08
2558.00,139.07
2557.00,139.06
2556.00,139.05
2555.00,139.05
2554.00,139.04
2553.00,139.03
2552.00,139.03
2551.00,139.02
2550.00,139.01
2549.00,139.00
2548.00,138.99
2547.00,138.99
2546.00,138.98
2545.00,138.97
2544.00,138.97
2543.00,138.96
2542.00,138.96
2541.00,138.95
2540.00,138.94
2539.00,138.94
2538.00,138.93
2537.00,138.93
2536.00,138.93
2535.00,138.93
2534.00,138.93
2533.00,138.93
2532.00,138.93
2531.00,138.93
2530.00,138.93
2529.00,138.92
2528.00,138.92
2527.00,138.91
2526.00,138.91
2525.00,138.90
2524.00,138.90
2523.00,138.89
2522.00,138.88
2521.00,138.87
2520.00,138.86
2519.00,138.84
2518.00,138.83
2517.00,138.82
2516.00,138.81
2515.00,138.79
2514.00,138.78
2513.00,138.77
2512.00,138.75
2511.00,138.74
2510.00,138.72
2509.00,138.70
2508.00,138.68
2507.00,138.67
2506.00,138.65
2505.00,138.64
2504.00,138.62
2503.00,138.61
2502.00,138.59
2501.00,138.57
2500.00,138.56
2499.00,138.55
2498.00,138.53
2497.00,138.52
2496.00,138.51
2495.00,138.50
2494.00,138.49
2493.00,138.48
2492.00,138.47
2491.00,138.47
2490.00,138.47
2489.00,138.46
2488.00,138.46
2487.00,138.46
2486.00,138.45
2485.00,138.45
2484.00,138.44
2483.00,138.44
2482.00,138.44
2481.00,138.43
2480.00,138.42
2479.00,138.42
2478.00,138.41
2477.00,138.41
2476.00,138.40
2475.00,138.40
2474.00,138.39
2473.00,138.39
2472.00,138.38
2471.00,138.38
2470.00,138.38
2469.00,138.38
2468.00,138.38
2467.00,138.38
2466.00,138.38
2465.00,138.39
2464.00,138.39
2463.00,138.39
2462.00,138.39
2461.00,138.39
2460.00,138.39
2459.00,138.39
2458.00,138.39
2457.00,138.39
2456.00,138.39
2455.00,138.39
