Created as New Dataset,Sample 348 By Analyst Date Wednesday, February 05 2025
cm-1,%T
3882.00,106.91
3881.00,106.90
3880.00,106.92
3879.00,106.94
3878.00,106.94
3877.00,106.93
3876.00,106.91
3875.00,106.91
3874.00,106.93
3873.00,106.95
3872.00,106.94
3871.00,106.93
3870.00,106.93
3869.00,106.96
3868.00,106.98
3867.00,106.96
3866.00,106.94
3865.00,106.95
3864.00,106.96
3863.00,106.97
3862.00,106.95
3861.00,106.94
3860.00,106.94
3859.00,106.94
3858.00,106.92
3857.00,106.91
3856.00,106.89
3855.00,106.87
3854.00,106.87
3853.00,106.91
3852.00,106.95
3851.00,106.94
3850.00,106.93
3849.00,106.94
3848.00,106.95
3847.00,106.96
3846.00,106.95
3845.00,106.94
3844.00,106.93
3843.00,106.94
3842.00,106.95
3841.00,106.95
3840.00,106.95
3839.00,106.95
3838.00,106.95
3837.00,106.96
3836.00,106.97
3835.00,106.96
3834.00,106.95
3833.00,106.95
3832.00,106.94
3831.00,106.94
3830.00,106.93
3829.00,106.92
3828.00,106.90
3827.00,106.89
3826.00,106.90
3825.00,106.93
3824.00,106.95
3823.00,106.94
3822.00,106.93
3821.00,106.94
3820.00,106.96
3819.00,106.96
3818.00,106.93
3817.00,106.90
3816.00,106.90
3815.00,106.92
3814.00,106.90
3813.00,106.87
3812.00,106.85
3811.00,106.87
3810.00,106.90
3809.00,106.89
3808.00,106.87
3807.00,106.87
3806.00,106.90
3805.00,106.92
3804.00,106.91
3803.00,106.89
3802.00,106.89
3801.00,106.91
3800.00,106.93
3799.00,106.92
3798.00,106.89
3797.00,106.88
3796.00,106.88
3795.00,106.88
3794.00,106.86
3793.00,106.83
3792.00,106.81
3791.00,106.81
3790.00,106.80
3789.00,106.80
3788.00,106.79
3787.00,106.79
3786.00,106.79
3785.00,106.79
3784.00,106.80
3783.00,106.82
3782.00,106.82
3781.00,106.82
3780.00,106.82
3779.00,106.82
3778.00,106.82
3777.00,106.81
3776.00,106.80
3775.00,106.80
3774.00,106.82
3773.00,106.83
3772.00,106.83
3771.00,106.83
3770.00,106.83
3769.00,106.85
3768.00,106.86
3767.00,106.85
3766.00,106.84
3765.00,106.85
3764.00,106.86
3763.00,106.87
3762.00,106.86
3761.00,106.86
3760.00,106.87
3759.00,106.88
3758.00,106.88
3757.00,106.88
3756.00,106.89
3755.00,106.90
3754.00,106.92
3753.00,106.93
3752.00,106.94
3751.00,106.95
3750.00,106.95
3749.00,106.97
3748.00,106.99
3747.00,106.98
3746.00,106.95
3745.00,106.93
3744.00,106.94
3743.00,106.96
3742.00,106.94
3741.00,106.91
3740.00,106.93
3739.00,106.96
3738.00,106.98
3737.00,106.97
3736.00,106.95
3735.00,106.96
3734.00,106.95
3733.00,106.93
3732.00,106.92
3731.00,106.91
3730.00,106.90
3729.00,106.87
3728.00,106.85
3727.00,106.84
3726.00,106.84
3725.00,106.84
3724.00,106.83
3723.00,106.81
3722.00,106.81
3721.00,106.81
3720.00,106.81
3719.00,106.80
3718.00,106.79
3717.00,106.79
3716.00,106.80
3715.00,106.81
3714.00,106.82
3713.00,106.83
3712.00,106.85
3711.00,106.85
3710.00,106.85
3709.00,106.85
3708.00,106.84
3707.00,106.85
3706.00,106.85
3705.00,106.85
3704.00,106.84
3703.00,106.83
3702.00,106.82
3701.00,106.82
3700.00,106.82
3699.00,106.82
3698.00,106.81
3697.00,106.82
3696.00,106.83
3695.00,106.84
3694.00,106.85
3693.00,106.86
3692.00,106.88
3691.00,106.89
3690.00,106.90
3689.00,106.91
3688.00,106.92
3687.00,106.92
3686.00,106.90
3685.00,106.88
3684.00,106.88
3683.00,106.88
3682.00,106.89
3681.00,106.88
3680.00,106.88
3679.00,106.90
3678.00,106.92
3677.00,106.92
3676.00,106.92
3675.00,106.95
3674.00,106.98
3673.00,106.98
3672.00,106.96
3671.00,106.95
3670.00,106.96
3669.00,106.95
3668.00,106.93
3667.00,106.89
3666.00,106.87
3665.00,106.87
3664.00,106.86
3663.00,106.85
3662.00,106.84
3661.00,106.84
3660.00,106.84
3659.00,106.85
3658.00,106.85
3657.00,106.85
3656.00,106.86
3655.00,106.89
3654.00,106.91
3653.00,106.93
3652.00,106.95
3651.00,106.97
3650.00,106.99
3649.00,106.99
3648.00,106.97
3647.00,106.95
3646.00,106.93
3645.00,106.92
3644.00,106.90
3643.00,106.88
3642.00,106.86
3641.00,106.84
3640.00,106.83
3639.00,106.82
3638.00,106.82
3637.00,106.83
3636.00,106.83
3635.00,106.83
3634.00,106.84
3633.00,106.86
3632.00,106.88
3631.00,106.88
3630.00,106.88
3629.00,106.89
3628.00,106.91
3627.00,106.92
3626.00,106.90
3625.00,106.89
3624.00,106.90
3623.00,106.92
3622.00,106.92
3621.00,106.91
3620.00,106.90
3619.00,106.90
3618.00,106.91
3617.00,106.91
3616.00,106.91
3615.00,106.90
3614.00,106.90
3613.00,106.91
3612.00,106.91
3611.00,106.91
3610.00,106.90
3609.00,106.90
3608.00,106.89
3607.00,106.89
3606.00,106.88
3605.00,106.88
3604.00,106.88
3603.00,106.88
3602.00,106.88
3601.00,106.88
3600.00,106.87
3599.00,106.87
3598.00,106.87
3597.00,106.87
3596.00,106.87
3595.00,106.87
3594.00,106.87
3593.00,106.88
3592.00,106.88
3591.00,106.88
3590.00,106.89
3589.00,106.89
3588.00,106.89
3587.00,106.90
3586.00,106.90
3585.00,106.89
3584.00,106.88
3583.00,106.88
3582.00,106.87
3581.00,106.86
3580.00,106.86
3579.00,106.85
3578.00,106.84
3577.00,106.84
3576.00,106.84
3575.00,106.84
3574.00,106.84
3573.00,106.85
3572.00,106.86
3571.00,106.87
3570.00,106.88
3569.00,106.89
3568.00,106.89
3567.00,106.90
3566.00,106.91
3565.00,106.91
3564.00,106.90
3563.00,106.90
3562.00,106.90
3561.00,106.89
3560.00,106.89
3559.00,106.88
3558.00,106.88
3557.00,106.87
3556.00,106.88
3555.00,106.88
3554.00,106.88
3553.00,106.88
3552.00,106.89
3551.00,106.89
3550.00,106.89
3549.00,106.90
3548.00,106.90
3547.00,106.91
3546.00,106.91
3545.00,106.91
3544.00,106.90
3543.00,106.90
3542.00,106.89
3541.00,106.89
3540.00,106.89
3539.00,106.88
3538.00,106.88
3537.00,106.88
3536.00,106.88
3535.00,106.88
3534.00,106.88
3533.00,106.88
3532.00,106.88
3531.00,106.88
3530.00,106.88
3529.00,106.88
3528.00,106.88
3527.00,106.89
3526.00,106.89
3525.00,106.89
3524.00,106.89
3523.00,106.89
3522.00,106.89
3521.00,106.88
3520.00,106.88
3519.00,106.88
3518.00,106.88
3517.00,106.88
3516.00,106.88
3515.00,106.88
3514.00,106.88
3513.00,106.88
3512.00,106.88
3511.00,106.88
3510.00,106.88
3509.00,106.88
3508.00,106.88
3507.00,106.89
3506.00,106.89
3505.00,106.89
3504.00,106.89
3503.00,106.89
3502.00,106.89
3501.00,106.89
3500.00,106.90
3499.00,106.90
3498.00,106.90
3497.00,106.90
3496.00,106.90
3495.00,106.90
3494.00,106.90
3493.00,106.90
3492.00,106.90
3491.00,106.90
3490.00,106.90
3489.00,106.90
3488.00,106.90
3487.00,106.91
3486.00,106.91
3485.00,106.91
3484.00,106.91
3483.00,106.91
3482.00,106.91
3481.00,106.91
3480.00,106.91
3479.00,106.91
3478.00,106.91
3477.00,106.91
3476.00,106.91
3475.00,106.91
3474.00,106.91
3473.00,106.91
3472.00,106.92
3471.00,106.92
3470.00,106.92
3469.00,106.93
3468.00,106.93
3467.00,106.93
3466.00,106.93
3465.00,106.92
3464.00,106.92
3463.00,106.92
3462.00,106.92
3461.00,106.92
3460.00,106.92
3459.00,106.92
3458.00,106.92
3457.00,106.92
3456.00,106.92
3455.00,106.92
3454.00,106.92
3453.00,106.93
3452.00,106.93
3451.00,106.93
3450.00,106.93
3449.00,106.94
3448.00,106.94
3447.00,106.94
3446.00,106.94
3445.00,106.95
3444.00,106.95
3443.00,106.95
3442.00,106.95
3441.00,106.95
3440.00,106.95
3439.00,106.95
3438.00,106.95
3437.00,106.96
3436.00,106.96
3435.00,106.96
3434.00,106.96
3433.00,106.96
3432.00,106.95
3431.00,106.95
3430.00,106.95
3429.00,106.95
3428.00,106.95
3427.00,106.95
3426.00,106.94
3425.00,106.94
3424.00,106.94
3423.00,106.94
3422.00,106.94
3421.00,106.94
3420.00,106.94
3419.00,106.94
3418.00,106.94
3417.00,106.93
3416.00,106.93
3415.00,106.93
3414.00,106.93
3413.00,106.93
3412.00,106.93
3411.00,106.92
3410.00,106.92
3409.00,106.92
3408.00,106.92
3407.00,106.91
3406.00,106.91
3405.00,106.91
3404.00,106.92
3403.00,106.92
3402.00,106.92
3401.00,106.92
3400.00,106.92
3399.00,106.91
3398.00,106.91
3397.00,106.91
3396.00,106.91
3395.00,106.91
3394.00,106.91
3393.00,106.91
3392.00,106.91
3391.00,106.90
3390.00,106.90
3389.00,106.90
3388.00,106.90
3387.00,106.89
3386.00,106.89
3385.00,106.89
3384.00,106.89
3383.00,106.89
3382.00,106.89
3381.00,106.89
3380.00,106.89
3379.00,106.89
3378.00,106.89
3377.00,106.89
3376.00,106.88
3375.00,106.88
3374.00,106.88
3373.00,106.88
3372.00,106.89
3371.00,106.89
3370.00,106.89
3369.00,106.89
3368.00,106.89
3367.00,106.89
3366.00,106.88
3365.00,106.88
3364.00,106.87
3363.00,106.87
3362.00,106.87
3361.00,106.87
3360.00,106.87
3359.00,106.86
3358.00,106.86
3357.00,106.86
3356.00,106.86
3355.00,106.86
3354.00,106.86
3353.00,106.86
3352.00,106.86
3351.00,106.86
3350.00,106.86
3349.00,106.86
3348.00,106.86
3347.00,106.86
3346.00,106.86
3345.00,106.86
3344.00,106.87
3343.00,106.87
3342.00,106.87
3341.00,106.87
3340.00,106.88
3339.00,106.88
3338.00,106.88
3337.00,106.88
3336.00,106.88
3335.00,106.88
3334.00,106.88
3333.00,106.88
3332.00,106.88
3331.00,106.88
3330.00,106.88
3329.00,106.88
3328.00,106.88
3327.00,106.88
3326.00,106.89
3325.00,106.88
3324.00,106.88
3323.00,106.88
3322.00,106.88
3321.00,106.88
3320.00,106.88
3319.00,106.88
3318.00,106.88
3317.00,106.88
3316.00,106.88
3315.00,106.88
3314.00,106.88
3313.00,106.88
3312.00,106.89
3311.00,106.89
3310.00,106.90
3309.00,106.90
3308.00,106.91
3307.00,106.91
3306.00,106.92
3305.00,106.92
3304.00,106.91
3303.00,106.91
3302.00,106.91
3301.00,106.91
3300.00,106.91
3299.00,106.91
3298.00,106.91
3297.00,106.91
3296.00,106.90
3295.00,106.90
3294.00,106.90
3293.00,106.90
3292.00,106.90
3291.00,106.89
3290.00,106.89
3289.00,106.88
3288.00,106.88
3287.00,106.88
3286.00,106.88
3285.00,106.87
3284.00,106.87
3283.00,106.87
3282.00,106.87
3281.00,106.87
3280.00,106.87
3279.00,106.87
3278.00,106.87
3277.00,106.87
3276.00,106.87
3275.00,106.86
3274.00,106.86
3273.00,106.86
3272.00,106.86
3271.00,106.86
3270.00,106.85
3269.00,106.85
3268.00,106.85
3267.00,106.84
3266.00,106.84
3265.00,106.84
3264.00,106.84
3263.00,106.83
3262.00,106.83
3261.00,106.83
3260.00,106.83
3259.00,106.83
3258.00,106.83
3257.00,106.83
3256.00,106.83
3255.00,106.83
3254.00,106.83
3253.00,106.83
3252.00,106.83
3251.00,106.83
3250.00,106.83
3249.00,106.84
3248.00,106.84
3247.00,106.84
3246.00,106.84
3245.00,106.84
3244.00,106.84
3243.00,106.84
3242.00,106.84
3241.00,106.84
3240.00,106.84
3239.00,106.84
3238.00,106.84
3237.00,106.85
3236.00,106.85
3235.00,106.85
3234.00,106.86
3233.00,106.86
3232.00,106.86
3231.00,106.86
3230.00,106.86
3229.00,106.85
3228.00,106.85
3227.00,106.85
3226.00,106.85
3225.00,106.85
3224.00,106.86
3223.00,106.86
3222.00,106.86
3221.00,106.86
3220.00,106.86
3219.00,106.86
3218.00,106.86
3217.00,106.86
3216.00,106.86
3215.00,106.86
3214.00,106.86
3213.00,106.86
3212.00,106.86
3211.00,106.86
3210.00,106.86
3209.00,106.86
3208.00,106.86
3207.00,106.86
3206.00,106.86
3205.00,106.86
3204.00,106.86
3203.00,106.86
3202.00,106.86
3201.00,106.86
3200.00,106.86
3199.00,106.86
3198.00,106.86
3197.00,106.86
3196.00,106.86
3195.00,106.86
3194.00,106.86
3193.00,106.86
3192.00,106.86
3191.00,106.86
3190.00,106.86
3189.00,106.86
3188.00,106.86
3187.00,106.86
3186.00,106.86
3185.00,106.86
3184.00,106.86
3183.00,106.86
3182.00,106.86
3181.00,106.87
3180.00,106.87
3179.00,106.87
3178.00,106.87
3177.00,106.87
3176.00,106.86
3175.00,106.86
3174.00,106.86
3173.00,106.86
3172.00,106.86
3171.00,106.86
3170.00,106.85
3169.00,106.85
3168.00,106.85
3167.00,106.85
3166.00,106.85
3165.00,106.85
3164.00,106.85
3163.00,106.85
3162.00,106.85
3161.00,106.85
3160.00,106.85
3159.00,106.85
3158.00,106.85
3157.00,106.85
3156.00,106.85
3155.00,106.85
3154.00,106.85
3153.00,106.85
3152.00,106.85
3151.00,106.85
3150.00,106.85
3149.00,106.84
3148.00,106.84
3147.00,106.84
3146.00,106.84
3145.00,106.84
3144.00,106.84
3143.00,106.85
3142.00,106.85
3141.00,106.85
3140.00,106.85
3139.00,106.85
3138.00,106.85
3137.00,106.85
3136.00,106.85
3135.00,106.85
3134.00,106.85
3133.00,106.86
3132.00,106.86
3131.00,106.86
3130.00,106.86
3129.00,106.86
3128.00,106.86
3127.00,106.86
3126.00,106.86
3125.00,106.86
3124.00,106.86
3123.00,106.87
3122.00,106.87
3121.00,106.88
3120.00,106.88
3119.00,106.88
3118.00,106.88
3117.00,106.88
3116.00,106.88
3115.00,106.88
3114.00,106.88
3113.00,106.88
3112.00,106.87
3111.00,106.87
3110.00,106.88
3109.00,106.88
3108.00,106.88
3107.00,106.88
3106.00,106.88
3105.00,106.88
3104.00,106.88
3103.00,106.88
3102.00,106.88
3101.00,106.88
3100.00,106.88
3099.00,106.88
3098.00,106.88
3097.00,106.88
3096.00,106.87
3095.00,106.87
3094.00,106.87
3093.00,106.87
3092.00,106.87
3091.00,106.87
3090.00,106.87
3089.00,106.88
3088.00,106.88
3087.00,106.88
3086.00,106.88
3085.00,106.88
3084.00,106.89
3083.00,106.89
3082.00,106.89
3081.00,106.89
3080.00,106.90
3079.00,106.90
3078.00,106.90
3077.00,106.90
3076.00,106.90
3075.00,106.89
3074.00,106.89
3073.00,106.89
3072.00,106.89
3071.00,106.89
3070.00,106.89
3069.00,106.90
3068.00,106.90
3067.00,106.90
3066.00,106.90
3065.00,106.89
3064.00,106.89
3063.00,106.89
3062.00,106.89
3061.00,106.89
3060.00,106.89
3059.00,106.89
3058.00,106.89
3057.00,106.89
3056.00,106.89
3055.00,106.88
3054.00,106.88
3053.00,106.88
3052.00,106.88
3051.00,106.88
3050.00,106.88
3049.00,106.88
3048.00,106.88
3047.00,106.88
3046.00,106.88
3045.00,106.88
3044.00,106.88
3043.00,106.88
3042.00,106.88
3041.00,106.88
3040.00,106.88
3039.00,106.88
3038.00,106.88
3037.00,106.88
3036.00,106.88
3035.00,106.88
3034.00,106.89
3033.00,106.89
3032.00,106.89
3031.00,106.89
3030.00,106.89
3029.00,106.88
3028.00,106.88
3027.00,106.88
3026.00,106.88
3025.00,106.88
3024.00,106.88
3023.00,106.88
3022.00,106.88
3021.00,106.88
3020.00,106.89
3019.00,106.89
3018.00,106.89
3017.00,106.89
3016.00,106.89
3015.00,106.89
3014.00,106.89
3013.00,106.89
3012.00,106.89
3011.00,106.89
3010.00,106.88
3009.00,106.88
3008.00,106.88
3007.00,106.88
3006.00,106.87
3005.00,106.87
3004.00,106.87
3003.00,106.87
3002.00,106.87
3001.00,106.87
3000.00,106.87
2999.00,106.86
2998.00,106.86
2997.00,106.86
2996.00,106.86
2995.00,106.86
2994.00,106.86
2993.00,106.86
2992.00,106.86
2991.00,106.86
2990.00,106.85
2989.00,106.85
2988.00,106.85
2987.00,106.85
2986.00,106.85
2985.00,106.85
2984.00,106.85
2983.00,106.85
2982.00,106.85
2981.00,106.85
2980.00,106.86
2979.00,106.86
2978.00,106.86
2977.00,106.86
2976.00,106.86
2975.00,106.86
2974.00,106.86
2973.00,106.86
2972.00,106.86
2971.00,106.86
2970.00,106.87
2969.00,106.87
2968.00,106.87
2967.00,106.87
2966.00,106.87
2965.00,106.87
2964.00,106.87
2963.00,106.87
2962.00,106.87
2961.00,106.87
2960.00,106.87
2959.00,106.87
2958.00,106.87
2957.00,106.87
2956.00,106.87
2955.00,106.87
2954.00,106.87
2953.00,106.87
2952.00,106.86
2951.00,106.86
2950.00,106.86
2949.00,106.86
2948.00,106.85
2947.00,106.85
2946.00,106.85
2945.00,106.85
2944.00,106.85
2943.00,106.84
2942.00,106.84
2941.00,106.84
2940.00,106.84
2939.00,106.84
2938.00,106.84
2937.00,106.84
2936.00,106.84
2935.00,106.84
2934.00,106.84
2933.00,106.84
2932.00,106.84
2931.00,106.85
2930.00,106.85
2929.00,106.85
2928.00,106.85
2927.00,106.85
2926.00,106.86
2925.00,106.86
2924.00,106.86
2923.00,106.86
2922.00,106.87
2921.00,106.87
2920.00,106.87
2919.00,106.87
2918.00,106.88
2917.00,106.88
2916.00,106.88
2915.00,106.88
2914.00,106.88
2913.00,106.87
2912.00,106.87
2911.00,106.87
2910.00,106.86
2909.00,106.86
2908.00,106.86
2907.00,106.85
2906.00,106.85
2905.00,106.85
2904.00,106.85
2903.00,106.85
2902.00,106.84
2901.00,106.84
2900.00,106.84
2899.00,106.84
2898.00,106.84
2897.00,106.84
2896.00,106.84
2895.00,106.84
2894.00,106.84
2893.00,106.84
2892.00,106.83
2891.00,106.83
2890.00,106.83
2889.00,106.83
2888.00,106.83
2887.00,106.84
2886.00,106.84
2885.00,106.83
2884.00,106.83
2883.00,106.83
2882.00,106.83
2881.00,106.83
2880.00,106.83
2879.00,106.84
2878.00,106.84
2877.00,106.84
2876.00,106.84
2875.00,106.84
2874.00,106.84
2873.00,106.84
2872.00,106.84
2871.00,106.84
2870.00,106.84
2869.00,106.84
2868.00,106.84
2867.00,106.85
2866.00,106.85
2865.00,106.85
2864.00,106.85
2863.00,106.85
2862.00,106.85
2861.00,106.85
2860.00,106.85
2859.00,106.85
2858.00,106.85
2857.00,106.85
2856.00,106.86
2855.00,106.86
2854.00,106.86
2853.00,106.86
2852.00,106.86
2851.00,106.87
2850.00,106.87
2849.00,106.87
2848.00,106.86
2847.00,106.86
2846.00,106.85
2845.00,106.85
2844.00,106.85
2843.00,106.85
2842.00,106.84
2841.00,106.84
2840.00,106.84
2839.00,106.84
2838.00,106.84
2837.00,106.84
2836.00,106.84
2835.00,106.84
2834.00,106.84
2833.00,106.84
2832.00,106.84
2831.00,106.84
2830.00,106.84
2829.00,106.84
2828.00,106.84
2827.00,106.84
2826.00,106.84
2825.00,106.84
2824.00,106.84
2823.00,106.84
2822.00,106.84
2821.00,106.84
2820.00,106.84
2819.00,106.84
2818.00,106.84
2817.00,106.84
2816.00,106.84
2815.00,106.84
2814.00,106.84
2813.00,106.84
2812.00,106.84
2811.00,106.84
2810.00,106.84
2809.00,106.84
2808.00,106.84
2807.00,106.84
2806.00,106.84
2805.00,106.84
2804.00,106.84
2803.00,106.84
2802.00,106.84
2801.00,106.84
2800.00,106.84
2799.00,106.84
2798.00,106.84
2797.00,106.83
2796.00,106.83
2795.00,106.83
2794.00,106.83
2793.00,106.83
2792.00,106.83
2791.00,106.83
2790.00,106.83
2789.00,106.82
2788.00,106.82
2787.00,106.82
2786.00,106.82
2785.00,106.82
2784.00,106.82
2783.00,106.82
2782.00,106.82
2781.00,106.82
2780.00,106.82
2779.00,106.82
2778.00,106.82
2777.00,106.82
2776.00,106.82
2775.00,106.82
2774.00,106.82
2773.00,106.82
2772.00,106.82
2771.00,106.82
2770.00,106.82
2769.00,106.82
2768.00,106.82
2767.00,106.82
2766.00,106.82
2765.00,106.82
2764.00,106.83
2763.00,106.83
2762.00,106.83
2761.00,106.83
2760.00,106.83
2759.00,106.83
2758.00,106.83
2757.00,106.83
2756.00,106.83
2755.00,106.83
2754.00,106.83
2753.00,106.83
2752.00,106.83
2751.00,106.83
2750.00,106.83
2749.00,106.83
2748.00,106.83
2747.00,106.83
2746.00,106.83
2745.00,106.83
2744.00,106.83
2743.00,106.83
2742.00,106.83
2741.00,106.83
2740.00,106.82
2739.00,106.82
2738.00,106.82
2737.00,106.82
2736.00,106.82
2735.00,106.82
2734.00,106.82
2733.00,106.82
2732.00,106.81
2731.00,106.81
2730.00,106.81
2729.00,106.81
2728.00,106.81
2727.00,106.81
2726.00,106.81
2725.00,106.80
2724.00,106.80
2723.00,106.80
2722.00,106.80
2721.00,106.80
2720.00,106.80
2719.00,106.80
2718.00,106.80
2717.00,106.80
2716.00,106.80
2715.00,106.80
2714.00,106.80
2713.00,106.80
2712.00,106.80
2711.00,106.80
2710.00,106.80
2709.00,106.80
2708.00,106.80
2707.00,106.80
2706.00,106.80
2705.00,106.80
2704.00,106.80
2703.00,106.80
2702.00,106.80
2701.00,106.80
2700.00,106.80
2699.00,106.80
2698.00,106.80
2697.00,106.80
2696.00,106.80
2695.00,106.80
2694.00,106.80
2693.00,106.80
2692.00,106.80
2691.00,106.80
2690.00,106.79
2689.00,106.79
2688.00,106.79
2687.00,106.79
2686.00,106.79
2685.00,106.79
2684.00,106.79
2683.00,106.79
2682.00,106.79
2681.00,106.79
2680.00,106.79
2679.00,106.79
2678.00,106.79
2677.00,106.79
2676.00,106.79
2675.00,106.79
2674.00,106.79
2673.00,106.79
2672.00,106.79
2671.00,106.79
2670.00,106.79
2669.00,106.79
2668.00,106.79
2667.00,106.79
2666.00,106.79
2665.00,106.79
2664.00,106.79
2663.00,106.79
2662.00,106.79
2661.00,106.79
2660.00,106.79
2659.00,106.79
2658.00,106.79
2657.00,106.79
2656.00,106.79
2655.00,106.79
2654.00,106.79
2653.00,106.79
2652.00,106.79
2651.00,106.79
2650.00,106.79
2649.00,106.79
2648.00,106.79
2647.00,106.79
2646.00,106.79
2645.00,106.79
2644.00,106.78
2643.00,106.78
2642.00,106.78
2641.00,106.78
2640.00,106.78
2639.00,106.78
2638.00,106.78
2637.00,106.77
2636.00,106.77
2635.00,106.77
2634.00,106.77
2633.00,106.77
2632.00,106.76
2631.00,106.76
2630.00,106.76
2629.00,106.76
2628.00,106.76
2627.00,106.76
2626.00,106.76
2625.00,106.76
2624.00,106.76
2623.00,106.76
2622.00,106.76
2621.00,106.76
2620.00,106.76
2619.00,106.76
2618.00,106.76
2617.00,106.76
2616.00,106.76
2615.00,106.77
2614.00,106.77
2613.00,106.77
2612.00,106.77
2611.00,106.77
2610.00,106.77
2609.00,106.77
2608.00,106.77
2607.00,106.78
2606.00,106.78
2605.00,106.78
2604.00,106.78
2603.00,106.78
2602.00,106.78
2601.00,106.78
2600.00,106.78
2599.00,106.78
2598.00,106.78
2597.00,106.78
2596.00,106.78
2595.00,106.78
2594.00,106.78
2593.00,106.78
2592.00,106.78
2591.00,106.78
2590.00,106.78
2589.00,106.78
2588.00,106.78
2587.00,106.78
2586.00,106.78
2585.00,106.78
2584.00,106.77
2583.00,106.77
2582.00,106.77
2581.00,106.77
2580.00,106.77
2579.00,106.77
2578.00,106.77
2577.00,106.76
2576.00,106.76
2575.00,106.76
2574.00,106.76
2573.00,106.76
2572.00,106.76
2571.00,106.76
2570.00,106.76
2569.00,106.76
2568.00,106.76
2567.00,106.76
2566.00,106.76
2565.00,106.76
2564.00,106.76
2563.00,106.76
2562.00,106.76
2561.00,106.77
2560.00,106.77
2559.00,106.77
2558.00,106.77
2557.00,106.77
2556.00,106.77
2555.00,106.77
2554.00,106.77
2553.00,106.77
2552.00,106.77
2551.00,106.77
2550.00,106.77
2549.00,106.77
2548.00,106.77
2547.00,106.76
2546.00,106.76
2545.00,106.76
2544.00,106.76
2543.00,106.76
2542.00,106.76
2541.00,106.76
2540.00,106.76
2539.00,106.75
2538.00,106.75
2537.00,106.75
2536.00,106.75
2535.00,106.75
2534.00,106.75
2533.00,106.74
2532.00,106.74
2531.00,106.74
2530.00,106.74
2529.00,106.74
2528.00,106.74
2527.00,106.74
2526.00,106.74
2525.00,106.73
2524.00,106.73
2523.00,106.73
2522.00,106.73
2521.00,106.72
2520.00,106.72
2519.00,106.72
2518.00,106.72
2517.00,106.72
2516.00,106.72
2515.00,106.72
2514.00,106.72
2513.00,106.72
2512.00,106.72
2511.00,106.72
2510.00,106.72
2509.00,106.72
2508.00,106.72
2507.00,106.72
2506.00,106.72
2505.00,106.72
2504.00,106.72
2503.00,106.72
2502.00,106.72
2501.00,106.72
2500.00,106.72
2499.00,106.73
2498.00,106.73
2497.00,106.73
2496.00,106.73
2495.00,106.73
2494.00,106.73
2493.00,106.72
2492.00,106.72
2491.00,106.72
2490.00,106.72
2489.00,106.72
2488.00,106.72
2487.00,106.72
2486.00,106.72
2485.00,106.72
2484.00,106.72
2483.00,106.72
2482.00,106.71
2481.00,106.71
2480.00,106.71
2479.00,106.71
2478.00,106.71
2477.00,106.70
2476.00,106.70
2475.00,106.70
2474.00,106.70
2473.00,106.70
2472.00,106.69
2471.00,106.69
2470.00,106.69
2469.00,106.69
2468.00,106.69
2467.00,106.69
2466.00,106.69
2465.00,106.69
2464.00,106.69
2463.00,106.69
2462.00,106.69
2461.00,106.69
2460.00,106.69
2459.00,106.69
2458.00,106.69
2457.00,106.69
2456.00,106.69
2455.00,106.69
