Created as New Dataset,Sample 363 By Analyst Date Thursday, February 06 2025
cm-1,%T
3368.00,98.46
3367.00,98.46
3366.00,98.46
3365.00,98.46
3364.00,98.46
3363.00,98.46
3362.00,98.46
3361.00,98.46
3360.00,98.46
3359.00,98.46
3358.00,98.46
3357.00,98.46
3356.00,98.46
3355.00,98.46
3354.00,98.46
3353.00,98.46
3352.00,98.46
3351.00,98.46
3350.00,98.46
3349.00,98.46
3348.00,98.46
3347.00,98.46
3346.00,98.46
3345.00,98.46
3344.00,98.46
3343.00,98.46
3342.00,98.46
3341.00,98.46
3340.00,98.46
3339.00,98.46
3338.00,98.46
3337.00,98.46
3336.00,98.46
3335.00,98.46
3334.00,98.46
3333.00,98.46
3332.00,98.46
3331.00,98.46
3330.00,98.45
3329.00,98.45
3328.00,98.46
3327.00,98.46
3326.00,98.46
3325.00,98.46
3324.00,98.46
3323.00,98.46
3322.00,98.46
3321.00,98.46
3320.00,98.46
3319.00,98.46
3318.00,98.46
3317.00,98.46
3316.00,98.46
3315.00,98.46
3314.00,98.46
3313.00,98.46
3312.00,98.46
3311.00,98.46
3310.00,98.46
3309.00,98.46
3308.00,98.46
3307.00,98.45
3306.00,98.45
3305.00,98.45
3304.00,98.45
3303.00,98.45
3302.00,98.45
3301.00,98.45
3300.00,98.45
3299.00,98.45
3298.00,98.45
3297.00,98.45
3296.00,98.45
3295.00,98.45
3294.00,98.45
3293.00,98.45
3292.00,98.45
3291.00,98.45
3290.00,98.45
3289.00,98.45
3288.00,98.45
3287.00,98.45
3286.00,98.45
3285.00,98.45
3284.00,98.45
3283.00,98.45
3282.00,98.45
3281.00,98.45
3280.00,98.45
3279.00,98.45
3278.00,98.45
3277.00,98.45
3276.00,98.46
3275.00,98.46
3274.00,98.46
3273.00,98.46
3272.00,98.46
3271.00,98.46
3270.00,98.46
3269.00,98.46
3268.00,98.46
3267.00,98.46
3266.00,98.46
3265.00,98.46
3264.00,98.46
3263.00,98.46
3262.00,98.46
3261.00,98.46
3260.00,98.46
3259.00,98.46
3258.00,98.46
3257.00,98.46
3256.00,98.46
3255.00,98.46
3254.00,98.46
3253.00,98.46
3252.00,98.46
3251.00,98.46
3250.00,98.46
3249.00,98.46
3248.00,98.46
3247.00,98.46
3246.00,98.46
3245.00,98.46
3244.00,98.46
3243.00,98.46
3242.00,98.46
3241.00,98.46
3240.00,98.46
3239.00,98.45
3238.00,98.45
3237.00,98.45
3236.00,98.45
3235.00,98.45
3234.00,98.45
3233.00,98.45
3232.00,98.45
3231.00,98.45
3230.00,98.45
3229.00,98.45
3228.00,98.45
3227.00,98.45
3226.00,98.45
3225.00,98.45
3224.00,98.45
3223.00,98.45
3222.00,98.45
3221.00,98.45
3220.00,98.45
3219.00,98.45
3218.00,98.45
3217.00,98.45
3216.00,98.45
3215.00,98.45
3214.00,98.45
3213.00,98.45
3212.00,98.45
3211.00,98.45
3210.00,98.45
3209.00,98.46
3208.00,98.46
3207.00,98.46
3206.00,98.45
3205.00,98.45
3204.00,98.45
3203.00,98.45
3202.00,98.45
3201.00,98.45
3200.00,98.45
3199.00,98.45
3198.00,98.45
3197.00,98.45
3196.00,98.45
3195.00,98.45
3194.00,98.45
3193.00,98.45
3192.00,98.45
3191.00,98.45
3190.00,98.45
3189.00,98.45
3188.00,98.45
3187.00,98.45
3186.00,98.45
3185.00,98.45
3184.00,98.45
3183.00,98.45
3182.00,98.45
3181.00,98.45
3180.00,98.45
3179.00,98.45
3178.00,98.45
3177.00,98.45
3176.00,98.45
3175.00,98.45
3174.00,98.45
3173.00,98.45
3172.00,98.45
3171.00,98.45
3170.00,98.45
3169.00,98.45
3168.00,98.45
3167.00,98.45
3166.00,98.45
3165.00,98.45
3164.00,98.45
3163.00,98.45
3162.00,98.45
3161.00,98.45
3160.00,98.45
3159.00,98.45
3158.00,98.45
3157.00,98.45
3156.00,98.45
3155.00,98.45
3154.00,98.45
3153.00,98.45
3152.00,98.45
3151.00,98.45
3150.00,98.45
3149.00,98.45
3148.00,98.45
3147.00,98.45
3146.00,98.45
3145.00,98.45
3144.00,98.45
3143.00,98.45
3142.00,98.45
3141.00,98.45
3140.00,98.45
3139.00,98.45
3138.00,98.45
3137.00,98.45
3136.00,98.45
3135.00,98.45
3134.00,98.45
3133.00,98.45
3132.00,98.45
3131.00,98.45
3130.00,98.45
3129.00,98.45
3128.00,98.45
3127.00,98.44
3126.00,98.44
3125.00,98.44
3124.00,98.44
3123.00,98.44
3122.00,98.44
3121.00,98.44
3120.00,98.44
3119.00,98.44
3118.00,98.44
3117.00,98.44
3116.00,98.44
3115.00,98.45
3114.00,98.45
3113.00,98.45
3112.00,98.45
3111.00,98.45
3110.00,98.45
3109.00,98.44
3108.00,98.44
3107.00,98.44
3106.00,98.44
3105.00,98.45
3104.00,98.45
3103.00,98.45
3102.00,98.45
3101.00,98.45
3100.00,98.44
3099.00,98.44
3098.00,98.44
3097.00,98.44
3096.00,98.44
3095.00,98.44
3094.00,98.44
3093.00,98.44
3092.00,98.44
3091.00,98.44
3090.00,98.44
3089.00,98.44
3088.00,98.44
3087.00,98.44
3086.00,98.44
3085.00,98.44
3084.00,98.44
3083.00,98.44
3082.00,98.44
3081.00,98.44
3080.00,98.44
3079.00,98.44
3078.00,98.44
3077.00,98.44
3076.00,98.44
3075.00,98.43
3074.00,98.43
3073.00,98.43
3072.00,98.43
3071.00,98.43
3070.00,98.43
3069.00,98.43
3068.00,98.43
3067.00,98.43
3066.00,98.43
3065.00,98.43
3064.00,98.43
3063.00,98.43
3062.00,98.43
3061.00,98.43
3060.00,98.43
3059.00,98.43
3058.00,98.43
3057.00,98.43
3056.00,98.43
3055.00,98.43
3054.00,98.43
3053.00,98.43
3052.00,98.43
3051.00,98.43
3050.00,98.43
3049.00,98.43
3048.00,98.43
3047.00,98.43
3046.00,98.43
3045.00,98.43
3044.00,98.43
3043.00,98.43
3042.00,98.43
3041.00,98.43
3040.00,98.43
3039.00,98.43
3038.00,98.43
3037.00,98.43
3036.00,98.42
3035.00,98.42
3034.00,98.42
3033.00,98.42
3032.00,98.42
3031.00,98.42
3030.00,98.42
3029.00,98.42
3028.00,98.42
3027.00,98.42
3026.00,98.42
3025.00,98.42
3024.00,98.42
3023.00,98.42
3022.00,98.42
3021.00,98.42
3020.00,98.42
3019.00,98.42
3018.00,98.42
3017.00,98.42
3016.00,98.41
3015.00,98.41
3014.00,98.41
3013.00,98.41
3012.00,98.41
3011.00,98.41
3010.00,98.41
3009.00,98.41
3008.00,98.41
3007.00,98.41
3006.00,98.41
3005.00,98.41
3004.00,98.41
3003.00,98.41
3002.00,98.41
3001.00,98.41
3000.00,98.41
2999.00,98.41
2998.00,98.41
2997.00,98.41
2996.00,98.41
2995.00,98.41
2994.00,98.41
2993.00,98.40
2992.00,98.40
2991.00,98.40
2990.00,98.40
2989.00,98.40
2988.00,98.40
2987.00,98.40
2986.00,98.40
2985.00,98.40
2984.00,98.39
2983.00,98.39
2982.00,98.39
2981.00,98.39
2980.00,98.39
2979.00,98.39
2978.00,98.39
2977.00,98.39
2976.00,98.39
2975.00,98.39
2974.00,98.39
2973.00,98.39
2972.00,98.39
2971.00,98.39
2970.00,98.39
2969.00,98.39
2968.00,98.39
2967.00,98.39
2966.00,98.39
2965.00,98.39
2964.00,98.39
2963.00,98.39
2962.00,98.39
2961.00,98.39
2960.00,98.39
2959.00,98.39
2958.00,98.39
2957.00,98.39
2956.00,98.39
2955.00,98.39
2954.00,98.39
2953.00,98.39
2952.00,98.39
2951.00,98.39
2950.00,98.39
2949.00,98.39
2948.00,98.39
2947.00,98.39
2946.00,98.39
2945.00,98.39
2944.00,98.39
2943.00,98.39
2942.00,98.39
2941.00,98.39
2940.00,98.39
2939.00,98.39
2938.00,98.39
2937.00,98.39
2936.00,98.39
2935.00,98.39
2934.00,98.40
2933.00,98.40
2932.00,98.40
2931.00,98.40
2930.00,98.40
2929.00,98.40
2928.00,98.40
2927.00,98.40
2926.00,98.40
2925.00,98.40
2924.00,98.40
2923.00,98.40
2922.00,98.40
2921.00,98.40
2920.00,98.40
2919.00,98.40
2918.00,98.40
2917.00,98.40
2916.00,98.40
2915.00,98.41
2914.00,98.41
2913.00,98.41
2912.00,98.41
2911.00,98.41
2910.00,98.41
2909.00,98.41
2908.00,98.41
2907.00,98.41
2906.00,98.41
2905.00,98.41
2904.00,98.41
2903.00,98.41
2902.00,98.41
2901.00,98.41
2900.00,98.41
2899.00,98.41
2898.00,98.41
2897.00,98.41
2896.00,98.41
2895.00,98.41
2894.00,98.41
2893.00,98.41
2892.00,98.42
2891.00,98.42
2890.00,98.42
2889.00,98.42
2888.00,98.42
2887.00,98.41
2886.00,98.41
2885.00,98.41
2884.00,98.41
2883.00,98.41
2882.00,98.41
2881.00,98.41
2880.00,98.41
2879.00,98.41
2878.00,98.41
2877.00,98.41
2876.00,98.41
2875.00,98.41
2874.00,98.41
2873.00,98.41
2872.00,98.40
2871.00,98.40
2870.00,98.40
2869.00,98.40
2868.00,98.40
2867.00,98.40
2866.00,98.41
2865.00,98.41
2864.00,98.41
2863.00,98.41
2862.00,98.41
2861.00,98.41
2860.00,98.41
2859.00,98.41
2858.00,98.41
2857.00,98.41
2856.00,98.41
2855.00,98.42
2854.00,98.42
2853.00,98.42
2852.00,98.42
2851.00,98.42
2850.00,98.42
2849.00,98.42
2848.00,98.42
2847.00,98.41
2846.00,98.41
2845.00,98.41
2844.00,98.41
2843.00,98.41
2842.00,98.41
2841.00,98.42
2840.00,98.42
2839.00,98.42
2838.00,98.42
2837.00,98.42
2836.00,98.42
2835.00,98.42
2834.00,98.42
2833.00,98.42
2832.00,98.42
2831.00,98.42
2830.00,98.42
2829.00,98.42
2828.00,98.42
2827.00,98.41
2826.00,98.41
2825.00,98.41
2824.00,98.41
2823.00,98.41
2822.00,98.41
2821.00,98.41
2820.00,98.42
2819.00,98.42
2818.00,98.42
2817.00,98.42
2816.00,98.42
2815.00,98.42
2814.00,98.42
2813.00,98.42
2812.00,98.42
2811.00,98.42
2810.00,98.42
2809.00,98.42
2808.00,98.42
2807.00,98.42
2806.00,98.42
2805.00,98.42
2804.00,98.42
2803.00,98.42
2802.00,98.42
2801.00,98.43
2800.00,98.43
2799.00,98.43
2798.00,98.43
2797.00,98.43
2796.00,98.43
2795.00,98.43
2794.00,98.43
2793.00,98.43
2792.00,98.43
2791.00,98.43
2790.00,98.43
2789.00,98.43
2788.00,98.43
2787.00,98.43
2786.00,98.43
2785.00,98.43
2784.00,98.43
2783.00,98.43
2782.00,98.43
2781.00,98.43
2780.00,98.43
2779.00,98.43
2778.00,98.43
2777.00,98.43
2776.00,98.43
2775.00,98.43
2774.00,98.43
2773.00,98.43
2772.00,98.43
2771.00,98.43
2770.00,98.43
2769.00,98.43
2768.00,98.43
2767.00,98.43
2766.00,98.43
2765.00,98.43
2764.00,98.43
2763.00,98.43
2762.00,98.43
2761.00,98.43
2760.00,98.43
2759.00,98.43
2758.00,98.43
2757.00,98.43
2756.00,98.43
2755.00,98.43
2754.00,98.43
2753.00,98.43
2752.00,98.43
2751.00,98.43
2750.00,98.43
2749.00,98.43
2748.00,98.43
2747.00,98.43
2746.00,98.43
2745.00,98.43
2744.00,98.43
2743.00,98.43
2742.00,98.43
2741.00,98.43
2740.00,98.43
2739.00,98.43
2738.00,98.43
2737.00,98.43
2736.00,98.43
2735.00,98.43
2734.00,98.43
2733.00,98.43
2732.00,98.43
2731.00,98.43
2730.00,98.43
2729.00,98.43
2728.00,98.43
2727.00,98.43
2726.00,98.43
2725.00,98.43
2724.00,98.43
2723.00,98.43
2722.00,98.43
2721.00,98.43
2720.00,98.43
2719.00,98.43
2718.00,98.43
2717.00,98.43
2716.00,98.43
2715.00,98.43
2714.00,98.43
2713.00,98.43
2712.00,98.43
2711.00,98.43
2710.00,98.43
2709.00,98.43
2708.00,98.43
2707.00,98.43
2706.00,98.43
2705.00,98.43
2704.00,98.43
2703.00,98.43
2702.00,98.43
2701.00,98.43
2700.00,98.43
2699.00,98.43
2698.00,98.43
2697.00,98.43
2696.00,98.43
2695.00,98.43
2694.00,98.43
2693.00,98.43
2692.00,98.43
2691.00,98.43
2690.00,98.43
2689.00,98.43
2688.00,98.43
2687.00,98.43
2686.00,98.43
2685.00,98.43
2684.00,98.43
2683.00,98.43
2682.00,98.43
2681.00,98.43
2680.00,98.43
2679.00,98.43
2678.00,98.43
2677.00,98.43
2676.00,98.43
2675.00,98.43
2674.00,98.43
2673.00,98.43
2672.00,98.43
2671.00,98.43
2670.00,98.43
2669.00,98.43
2668.00,98.43
2667.00,98.43
2666.00,98.43
2665.00,98.43
2664.00,98.43
2663.00,98.43
2662.00,98.43
2661.00,98.43
2660.00,98.43
2659.00,98.43
2658.00,98.43
2657.00,98.43
2656.00,98.43
2655.00,98.43
2654.00,98.43
2653.00,98.43
2652.00,98.43
2651.00,98.43
2650.00,98.43
2649.00,98.44
2648.00,98.44
2647.00,98.44
2646.00,98.44
2645.00,98.43
2644.00,98.43
2643.00,98.43
2642.00,98.43
2641.00,98.43
2640.00,98.43
2639.00,98.43
2638.00,98.43
2637.00,98.43
2636.00,98.43
2635.00,98.43
2634.00,98.43
2633.00,98.43
2632.00,98.43
2631.00,98.44
2630.00,98.44
2629.00,98.44
2628.00,98.43
2627.00,98.43
2626.00,98.43
2625.00,98.43
2624.00,98.43
2623.00,98.43
2622.00,98.43
2621.00,98.43
2620.00,98.43
2619.00,98.43
2618.00,98.43
2617.00,98.43
2616.00,98.43
2615.00,98.43
2614.00,98.43
2613.00,98.43
2612.00,98.43
2611.00,98.43
2610.00,98.43
2609.00,98.43
2608.00,98.43
2607.00,98.43
2606.00,98.43
2605.00,98.43
2604.00,98.43
2603.00,98.43
2602.00,98.43
2601.00,98.43
2600.00,98.43
2599.00,98.43
2598.00,98.43
2597.00,98.43
2596.00,98.43
2595.00,98.43
2594.00,98.43
2593.00,98.43
2592.00,98.43
2591.00,98.43
2590.00,98.43
2589.00,98.43
2588.00,98.43
2587.00,98.43
2586.00,98.43
2585.00,98.43
2584.00,98.43
2583.00,98.43
2582.00,98.43
2581.00,98.43
2580.00,98.43
2579.00,98.43
2578.00,98.43
2577.00,98.43
2576.00,98.43
2575.00,98.43
2574.00,98.43
2573.00,98.43
2572.00,98.43
2571.00,98.43
2570.00,98.43
2569.00,98.43
2568.00,98.43
2567.00,98.43
2566.00,98.43
2565.00,98.43
2564.00,98.43
2563.00,98.43
2562.00,98.43
2561.00,98.43
2560.00,98.43
2559.00,98.43
2558.00,98.43
2557.00,98.43
2556.00,98.43
2555.00,98.43
2554.00,98.43
2553.00,98.43
2552.00,98.43
2551.00,98.43
2550.00,98.43
2549.00,98.43
2548.00,98.43
2547.00,98.43
2546.00,98.44
2545.00,98.44
2544.00,98.44
2543.00,98.44
2542.00,98.43
2541.00,98.43
2540.00,98.43
2539.00,98.43
2538.00,98.44
2537.00,98.44
2536.00,98.44
2535.00,98.44
2534.00,98.43
2533.00,98.43
2532.00,98.43
2531.00,98.43
2530.00,98.43
2529.00,98.43
2528.00,98.43
2527.00,98.43
2526.00,98.43
2525.00,98.43
2524.00,98.43
2523.00,98.43
2522.00,98.43
2521.00,98.43
2520.00,98.43
2519.00,98.43
2518.00,98.43
2517.00,98.43
2516.00,98.43
2515.00,98.43
2514.00,98.43
2513.00,98.43
2512.00,98.43
2511.00,98.43
2510.00,98.43
2509.00,98.43
2508.00,98.43
2507.00,98.43
2506.00,98.43
2505.00,98.43
2504.00,98.43
2503.00,98.44
2502.00,98.44
2501.00,98.44
2500.00,98.44
2499.00,98.44
2498.00,98.44
2497.00,98.44
2496.00,98.44
2495.00,98.44
2494.00,98.44
2493.00,98.44
2492.00,98.44
2491.00,98.44
2490.00,98.44
2489.00,98.44
2488.00,98.44
2487.00,98.44
2486.00,98.44
2485.00,98.44
2484.00,98.44
2483.00,98.44
2482.00,98.44
2481.00,98.44
2480.00,98.44
2479.00,98.44
2478.00,98.44
2477.00,98.44
2476.00,98.44
2475.00,98.44
2474.00,98.44
2473.00,98.44
2472.00,98.44
2471.00,98.44
2470.00,98.43
2469.00,98.43
2468.00,98.43
2467.00,98.43
2466.00,98.43
2465.00,98.43
2464.00,98.43
2463.00,98.44
2462.00,98.44
2461.00,98.44
2460.00,98.44
2459.00,98.44
2458.00,98.43
2457.00,98.43
2456.00,98.43
2455.00,98.43
